"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NY6194105301","herna101","NY6","1","7","value","27","2","0","0","0","0","","","","","1","19410530","1","NYC16","BLG","w","regular","y"
"BLG194106011","herna101","NY6","1","9","value","24","","","0","0","0","","","","","1","19410601","1","BAL10","BLG","l","regular","y"
"BLG194106012","herna101","NY6","1","9","value","18","","","0","0","0","","","","","1","19410601","2","BAL10","BLG","l","regular","y"
"PH5194106260","herna101","NY6","1","9","value","15","0","0","0","0","0","","","","","1","19410626","0","PHI17","PH5","w","regular","y"
"NY6194106292","herna101","NY6","1","9","value","30","1","0","0","0","0","","","","","1","19410629","2","NYC16","HOM","l","regular","y"
"PH5194106300","herna101","NY6","1","9","value","","0","0","0","0","0","","","","","1","19410630","0","YOR03","PH5","w","regular","y"
"NW2194107061","herna101","NY6","1","9","value","27","","","0","0","0","","","","","1","19410706","1","NWK04","NW2","w","regular","y"
"NW2194107062","herna101","NY6","1","9","value","15","","","0","0","0","","","","","1","19410706","2","NWK04","NW2","l","regular","y"
"NY6194107090","herna101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19410709","0","NOR02","HOM","l","exhibition","y"
"NY6194107100","herna101","NY6","1","9","value","27","1","0","1","0","0","","","","","1","19410710","0","NPN01","HOM","l","exhibition","y"
"NY6194107110","herna101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19410711","0","YOR03","HOM","l","regular","y"
"HOM194107120","herna101","NY6","1","7","value","24","0","0","0","0","0","","","","","1","19410712","0","ALT02","HOM","l","regular","y"
"HOM194107132","herna101","NY6","1","9","value","27","","","0","","0","0","","","","","19410713","2","PIT06","HOM","w","regular",""
"NY6194107201","herna101","NY6","1","9","value","27","2","1","1","1","0","","","","","1","19410720","1","NYC16","KCM","l","exhibition","y"
"BLG194107240","herna101","NY6","1","9","value","24","","","0","0","0","","","","","1","19410724","0","PHI17","BLG","l","regular","y"
"BLG194107271","herna101","NY6","1","9","value","24","","","0","0","0","","","","","1","19410727","1","BAL10","BLG","l","exhibition","y"
"BLG194107272","herna101","NY6","1","9","value","21","","","0","0","0","","","","","1","19410727","2","BAL10","BLG","w","exhibition","y"
"PH5194108020","herna101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19410802","0","PHI17","PH5","w","regular","y"
"NW2194108070","herna101","NY6","1","9","value","27","","","0","0","0","","","","","1","19410807","0","NWK04","NW2","w","regular","y"
"NW2194108080","herna101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19410808","0","RED01","NW2","w","regular","y"
"NW2194108090","herna101","NY6","1","9","value","27","2","1","0","0","0","","","","","1","19410809","0","PAT01","NW2","w","regular","y"
"NY6194108101","herna101","NY6","1","9","value","27","","","0","0","0","","","","","1","19410810","1","NYC16","MEM","w","exhibition","y"
"CAG194108130","herna101","NY6","1","9","value","24","","","0","0","0","","","","","1","19410813","0","POR02","CAG","l","exhibition","y"
"PH5194109011","herna101","NY6","1","9","value","27","1","","0","0","0","","","","","1","19410901","1","PHI17","PH5","w","regular","y"
"PH5194109012","herna101","NY6","1","9","value","27","2","","0","0","0","","","","","1","19410901","2","PHI17","PH5","w","regular","y"
"NY6194109211","herna101","NY6","1","9","value","27","5","0","0","0","0","","","","","1","19410921","1","NYC16","HOM","l","regular","y"
"NY6194109212","herna101","NY6","1","9","value","27","2","2","0","0","0","","","","","1","19410921","2","NYC16","HOM","l","exhibition","y"
