"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CCB194207170","coopj101","CCB","1","1","value","","","","0","","0","0","19420717","0","DAY03","HOM","L","exhibition",""
"CCB194207170","coopj101","CCB","1","1","lower","","","","0","","0","0","19420717","0","DAY03","HOM","L","exhibition",""
"CCB194207170","coopj101","CCB","1","1","upper","","","","0","","0","0","19420717","0","DAY03","HOM","L","exhibition",""
"CCB194207200","coopj101","CCB","1","1","value","10","0","2","0","0","0","0","19420720","0","YOU01","HOM","L","exhibition","y"
"CCB194207200","coopj101","CCB","1","1","lower","10","0","2","0","0","0","0","19420720","0","YOU01","HOM","L","exhibition","y"
"CCB194207200","coopj101","CCB","1","1","upper","10","0","2","0","0","0","0","19420720","0","YOU01","HOM","L","exhibition","y"
"CCB194207240","coopj101","CCB","1","1","value","23","","","1","0","0","0","19420724","0","BUF06","HOM","L","exhibition","y"
"CCB194207240","coopj101","CCB","1","1","lower","23","","","1","0","0","0","19420724","0","BUF06","HOM","L","exhibition","y"
"CCB194207240","coopj101","CCB","1","1","upper","23","","","1","0","0","0","19420724","0","BUF06","HOM","L","exhibition","y"
"CCB194207280","coopj101","CCB","1","1","value","20","0","0","0","0","0","0","19420728","0","CAN03","NW2","L","exhibition","y"
"CCB194207280","coopj101","CCB","1","1","lower","20","0","0","0","0","0","0","19420728","0","CAN03","NW2","L","exhibition","y"
"CCB194207280","coopj101","CCB","1","1","upper","20","0","0","0","0","0","0","19420728","0","CAN03","NW2","L","exhibition","y"
"NW2194208040","coopj101","CCB","1","1","value","3","0","0","0","0","0","0","19420804","0","TRE01","NW2","L","exhibition","y"
"NW2194208040","coopj101","CCB","1","1","lower","3","0","0","0","0","0","0","19420804","0","TRE01","NW2","L","exhibition","y"
"NW2194208040","coopj101","CCB","1","1","upper","3","0","0","0","0","0","0","19420804","0","TRE01","NW2","L","exhibition","y"
"CCB194208302","coopj101","JAX","1","1","value","18","0","0","0","0","0","0","19420830","2","CLE06","CCB","L","regular","y"
"CCB194208302","coopj101","JAX","1","1","lower","18","0","0","0","0","0","0","19420830","2","CLE06","CCB","L","regular","y"
"CCB194208302","coopj101","JAX","1","1","upper","18","0","0","0","0","0","0","19420830","2","CLE06","CCB","L","regular","y"
