"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CVB194806010","jones105","CVB","1","value","27","","","9","","","","9","","","","11","","","","","","","","","1","","","1","","1","19480601","0","DAY03","CAG","w","regular",""
"CVB194806131","jones105","CVB","1","value","30","","","12","1","","1","5","","","1","","","","","","","","","","1","","","1","","1","19480613","1","CLE06","KCM","w","regular",""
"IN9194806220","jones105","CVB","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19480622","0","COL05","IN9","w","regular",""
"KCM194806271","jones105","CVB","2","value","24","0","32","5","1","0","0","2","1","4","0","6","0","0","0","0","0","0","0","0","1","","","","1","","19480627","1","KAN05","KCM","w","regular","y"
"CVB194807042","jones105","CVB","2","value","3","","","","","","","1","0","1","","","","","","1","","","","","1","","","","1","","19480704","2","CLE06","IN9","w","regular",""
"CVB194807190","jones105","CVB","1","value","24","","","","","","1","4","4","","","","","","","","","","","","1","","","1","","","19480719","0","DAY03","BIR","w","regular",""
"IN9194807300","jones105","CVB","2","value","9","","","","","","","1","","","","","","","","","","","","","","","","","","","19480730","0","IND10","IN9","l","regular",""
"IN9194807300","jones105","CVB","2","upper","12","","","","","","","3","","","","","","","","","","","","","","","","","","","19480730","0","IND10","IN9","l","regular",""
"MEM194808011","jones105","CVB","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480801","1","MEM02","MEM","l","regular",""
"MEM194808060","jones105","CVB","1","value","27","","","10","","","2","6","","","","","","","","","","","","","1","","","1","","1","19480806","0","MEM02","MEM","w","regular",""
"BIR194808120","jones105","CVB","1","value","7","","20","7","","0","0","7","","6","","3","0","0","0","","","","","","","1","","1","","","19480812","0","BIR01","BIR","l","regular","y"
"CVB194808310","jones105","CVB","1","value","3","","","8","","","","10","","","","","","","","","","","","","","1","","1","","","19480831","0","SPR04","KCM","l","regular",""
"CVB194808310","jones105","CVB","1","upper","6","","","8","","","","10","","","","","","","","","","","","","","","","","","","19480831","0","SPR04","KCM","l","regular",""
"CVB194809010","jones105","CVB","1","value","7","","25","14","","","1","10","","4","","1","0","0","0","","","","","","","1","","1","","","19480901","0","YOU01","KCM","l","regular","y"
"CVB194809052","jones105","CVB","1","value","21","","","","","","","1","","","","2","","","","","","","","","1","","","1","","1","19480905","2","CLE06","CAG","w","regular",""
"LCB194905080","jones105","LCB","1","value","24","0","41","9","3","0","1","10","5","5","0","0","0","1","0","0","0","1","0","0","","1","","1","","","19490508","0","ATL04","NY6","l","regular","y"
"CAG194905291","jones105","LCB","1","value","21","","","","","","","4","","","","","","","","","","","","","","","","1","","","19490529","1","CHI10","CAG","l","regular",""
"LCB194906010","jones105","LCB","1","value","27","","","4","","1","","2","","","","","","","","","","","","","","1","","1","","1","19490601","0","DAY03","CAG","l","regular",""
"LCB194906051","jones105","LCB","1","value","28","","","","","","","6","","","","","","","","","","","","","","","","1","","","19490605","1","BUF06","CAG","l","regular",""
"LCB194906051","jones105","LCB","1","lower","27","","","","","","","5","","","","","","","","","","","","","","","","","","","19490605","1","BUF06","CAG","l","regular",""
"LCB194906051","jones105","LCB","1","upper","29","","","","","","","7","","","","","","","","","","","","","","","","","","","19490605","1","BUF06","CAG","l","regular",""
"LCB194906122","jones105","LCB","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490612","2","BUF06","KCM","l","regular",""
"LCB194907080","jones105","LCB","1","value","2","","","","","","","4","","","","","","","","","","","","","","1","","1","","","19490708","0","NCO01","CAG","l","regular",""
"CAG194908100","jones105","LCB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490810","0","EAU01","CAG","l","regular",""
"BIR194909230","jones105","LCB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490923","0","BIR01","BIR","l","exhibition",""
