"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194506241","snowm101","PH5","8","1","value","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19450624","1","BAL14","BLG","W","regular","y"
"BLG194506241","snowm101","PH5","8","1","lower","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450624","1","BAL14","BLG","W","regular","y"
"BLG194506241","snowm101","PH5","8","1","upper","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450624","1","BAL14","BLG","W","regular","y"
"PHB194506251","snowm101","PHB","7","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19450625","1","PHI11","KCM","W","exhibition","y"
"PHB194506251","snowm101","PHB","7","1","lower","","","","","","","","","","","","","","","","","","","","","19450625","1","PHI11","KCM","W","exhibition","y"
"PHB194506251","snowm101","PHB","7","1","upper","","","","","","","","","","","","","","","","","","","","","19450625","1","PHI11","KCM","W","exhibition","y"
