"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194505130","willa106","NW2","4","value","6","","7","1","","","","0","","0","","","","","","","","","","","","1","","19450513","0","NWK04","BLG","L","regular","y"
"NW2194505130","willa106","NW2","4","lower","","","","","","","","","","","","","","","","","","","","","","","","19450513","0","NWK04","BLG","L","regular","y"
"NW2194505130","willa106","NW2","4","upper","","","","","","","","","","","","","","","","","","","","","","","","19450513","0","NWK04","BLG","L","regular","y"
"PH5194505303","willa106","NW2","2","value","2","","5","2","","0","1","1","","1","","0","0","1","0","","","","","","","","","19450530","3","WIL04","PH5","L","regular","y"
"PH5194505303","willa106","NW2","2","lower","2","","","2","","0","","","","1","","0","0","1","0","","","","","","","","","19450530","3","WIL04","PH5","L","regular","y"
"PH5194505303","willa106","NW2","2","upper","2","","","2","","0","","","","1","","0","0","1","0","","","","","","","","","19450530","3","WIL04","PH5","L","regular","y"
"BLG194508040","willa106","NW2","1","value","27","","44","9","1","0","1","4","","8","","2","0","0","0","0","","1","","","1","","1","19450804","0","HRB01","BLG","W","regular","y"
"BLG194508040","willa106","NW2","1","lower","27","","36","9","1","0","1","4","","8","","2","0","0","0","0","","","","","","","","19450804","0","HRB01","BLG","W","regular","y"
"BLG194508040","willa106","NW2","1","upper","27","","44","9","1","0","1","4","","8","","2","0","0","0","0","","","","","","","","19450804","0","HRB01","BLG","W","regular","y"
"NW2194508210","willa106","NW2","1","value","9","","19","7","","","","6","","","","","","","","","","","1","","1","","","19450821","0","NWK04","MEM","L","exhibition","y"
"NW2194508210","willa106","NW2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450821","0","NWK04","MEM","L","exhibition","y"
"NW2194508210","willa106","NW2","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450821","0","NWK04","MEM","L","exhibition","y"
"HOM194605200","willa106","NY5","1","value","24","","40","11","3","0","0","8","","4","","1","0","0","0","3","","","1","","1","","1","19460520","0","HRB01","HOM","L","regular","y"
"HOM194605200","willa106","NY5","1","lower","24","","33","11","3","0","0","8","","4","","1","0","0","0","1","","","","","","","","19460520","0","HRB01","HOM","L","regular","y"
"HOM194605200","willa106","NY5","1","upper","24","","40","11","3","0","0","8","","4","","1","0","0","0","3","","","","","","","","19460520","0","HRB01","HOM","L","regular","y"
