"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR193805011","owens102","BIR","6","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19380501","1","BIR01","CAG","l","exhibition","y"
"BIR193805012","owens102","BIR","6","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19380501","2","BIR01","CAG","l","exhibition","y"
"JAX193805080","owens102","BIR","8","1","value","3","2","0","0","0","0","0","","0","","1","0","","","0","","","","","","","","19380508","0","JKV01","JAX","l","exibition","y"
"JAX193805090","owens102","BIR","","","value","","","","2","","","","","","","","","","","","","","","","","","","19380509","0","JKV01","JAX","l","exhibition",""
"JAX193805090","owens102","BIR","","","lower","2","2","","2","","","","","","","","","","","","","","","","","","","19380509","0","JKV01","JAX","l","exhibition",""
"MEM193806051","owens102","BIR","6","1","value","4","4","1","2","0","0","0","0","0","","0","0","","","0","","","","","","","","19380605","1","MEM02","MEM","l","regular","y"
"BIR193806261","owens102","BIR","","","value","","","","1","","","","1","","","","","","","","","","","","","","","19380626","1","BIR01","JAX","w","regular",""
"BIR193806261","owens102","BIR","","","lower","1","1","","1","","","","1","","","","","","","","","","","","","","","19380626","1","BIR01","JAX","w","regular",""
"CAG193807042","owens102","BIR","","","value","1","","","","","","","1","","1","","","","","","","","","","","","","19380704","2","CHI09","CAG","w","regular",""
"KCM193807070","owens102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19380707","0","OKC01","KCM","l","regular",""
"IN7193807241","owens102","BIR","","","value","","","","1","1","","","2","","","","","","","","","","","","","","","19380724","1","IND10","IN7","w","regular",""
"IN7193807241","owens102","BIR","","","lower","1","1","","1","1","","","2","","","","","","","","","","","","","","","19380724","1","IND10","IN7","w","regular",""
"BIR193808200","owens102","BIR","1","1","value","6","6","1","2","0","0","0","1","0","","0","0","0","","","","","","","","","","19380820","0","LEE01","CAG","w","exhibition","y"
