"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194306040","snyds101","NY6","8","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430604","0","BAL14","BLG","L","regular","y"
"BLG194306040","snyds101","NY6","8","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430604","0","BAL14","BLG","L","regular","y"
"BLG194306040","snyds101","NY6","8","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430604","0","BAL14","BLG","L","regular","y"
"BLG194306050","snyds101","NY6","7","1","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430605","0","BAL14","BLG","W","regular","y"
"BLG194306050","snyds101","NY6","7","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430605","0","BAL14","BLG","W","regular","y"
"BLG194306050","snyds101","NY6","7","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430605","0","BAL14","BLG","W","regular","y"
"BLG194306061","snyds101","NY6","3","2","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","1","19430606","1","BAL14","BLG","W","regular","y"
"BLG194306061","snyds101","NY6","3","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430606","1","BAL14","BLG","W","regular","y"
"BLG194306061","snyds101","NY6","3","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430606","1","BAL14","BLG","W","regular","y"
"NW2194308291","snyds101","NY6","7","1","value","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430829","1","NWK04","NW2","W","regular","y"
"NW2194308291","snyds101","NY6","7","1","lower","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430829","1","NWK04","NW2","W","regular","y"
"NW2194308291","snyds101","NY6","7","1","upper","4","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430829","1","NWK04","NW2","W","regular","y"
"NW2194308292","snyds101","NY6","6","1","value","4","1","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19430829","2","NWK04","NW2","W","regular","y"
"NW2194308292","snyds101","NY6","6","1","lower","4","1","0","0","0","0","","0","","0","","","0","0","","","0","","","","19430829","2","NWK04","NW2","W","regular","y"
"NW2194308292","snyds101","NY6","6","1","upper","4","1","0","0","0","0","","0","","0","","","0","0","","","0","","","","19430829","2","NWK04","NW2","W","regular","y"
