"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NYL192910131","kellb102","ASL","9","2","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","1","NYC24","NYL","L","exhibition","y"
"NYL192910131","kellb102","ASL","9","2","lower","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19291013","1","NYC24","NYL","L","exhibition","y"
"NYL192910131","kellb102","ASL","9","2","upper","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19291013","1","NYC24","NYL","L","exhibition","y"
