"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PTC193609122","morrb104","NW2","1","value","9","","17","3","","","0","3","","5","","2","1","0","0","0","","","","","","","","1","","","19360912","2","PIT09","PTC","t","championship","y"
"ASW193708080","morrb104","ASE","1","value","9","2","12","2","1","0","0","1","1","0","0","2","1","0","0","0","0","0","0","0","1","","","1","","","19370808","0","CHI10","ASW","w","allstar","y"
"PTC193806040","morrb104","PTC","1","value","27","","34","7","1","0","1","5","5","8","","5","0","","","","","","","","1","","","1","","1","19380604","0","PIT09","NY5","w","regular","y"
"WBS193806192","morrb104","PTC","1","value","10","","18","6","","","1","4","","3","","1","0","","","","","","","","","1","","1","","","19380619","2","WAS09","WBS","l","regular","y"
"PTC193807022","morrb104","PTC","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19380702","2","GRE04","HOM","l","regular",""
"PTC193808180","morrb104","PTC","1","value","27","","","2","","1","1","4","1","","","","","","","","","","","","","1","","1","","1","19380818","0","DAY03","BLG","l","regular",""
"BLG194204121","morrb104","NY6","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420412","1","NOL01","BLG","l","exhibition",""
"BLG194204190","morrb104","NY6","1","value","15","","23","6","0","0","0","2","2","1","0","","0","0","0","","0","","","","1","","","1","","","19420419","0","ATL04","BLG","w","exhibition","y"
"NW2194205102","morrb104","NY6","1","value","21","","25","2","0","0","1","2","2","0","","6","0","0","0","0","","","","","1","","","1","","1","19420510","2","NWK04","NW2","w","regular","y"
"NY5194205171","morrb104","NY6","1","value","24","","32","5","2","1","1","5","","3","","5","0","0","0","0","","","","","","1","","1","","1","19420517","1","NYC16","NY5","l","regular","y"
"PH5194205231","morrb104","NY6","1","value","12","","23","8","0","0","1","8","","3","0","","0","0","0","","0","","","","","1","","1","","","19420523","1","PHI17","PH5","l","regular","y"
"HOM194205250","morrb104","NY6","1","value","24","","","12","","","2","7","","","","","","","","","","","","","","1","","1","","1","19420525","0","UNI01","HOM","l","exhibition",""
"HOM194205301","morrb104","NY6","1","value","24","","37","13","0","2","1","9","","2","","2","0","0","0","0","","","","","","1","","1","","1","19420530","1","PIT06","HOM","l","regular","y"
"BLG194206142","morrb104","NY6","1","value","19","","","6","","","","3","","","","","","","","","","","","","1","","","1","","","19420614","2","DET04","BLG","w","regular",""
"HOM194206170","morrb104","NY6","2","value","9","","16","4","1","0","1","5","","1","0","2","0","0","0","","0","","","","","","","","1","","19420617","0","SCR01","HOM","l","exhibition","y"
"PH5194207020","morrb104","NY6","2","value","21","","27","8","0","0","0","6","","2","0","","0","0","0","","0","","","","","","","","1","","19420702","0","PHI17","PH5","l","regular","y"
"BLG194207121","morrb104","NY6","1","value","12","","22","8","0","0","0","5","5","2","0","0","0","0","0","1","0","","","","","1","","1","","","19420712","1","BAL14","BLG","l","regular","y"
"NY6194207140","morrb104","NY6","1","value","18","","","","","","","4","","0","","5","","","","","","","","","","","","1","","","19420714","0","POR01","BLG","l","exhibition",""
"NY6194207262","morrb104","NY6","2","value","6","","8","1","0","0","0","0","","1","0","1","0","0","0","0","0","","","","","","","","","","19420726","2","NYC16","BIR","w","exhibition","y"
"NY6194208040","morrb104","NY6","1","value","27","","","9","1","","","0","0","","","5","","","","","","","","","1","","","1","","1","19420804","0","POR01","CAG","w","exhibition",""
"HOM194208162","morrb104","NY6","1","value","18","","24","4","0","0","0","1","1","2","","2","0","0","0","0","","","","","","1","","1","","1","19420816","2","WAS09","HOM","l","exhibition","y"
"MEM194209110","morrb104","NY6","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420911","0","MEM02","MEM","l","exhibition",""
"CCB194209160","morrb104","NY6","1","value","27","","","9","","","","2","","","","","","","","","","","","","1","","","1","","1","19420916","0","IND10","CCB","w","exhibition",""
"NY5194305162","morrb104","NY6","2","value","6","","8","2","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19430516","2","NYC16","NY5","t","regular","y"
"PH5194305312","morrb104","NY6","1","value","3","","7","2","0","0","0","1","","2","0","","0","0","0","0","0","","","","","","","1","","","19430531","2","PHI17","PH5","w","regular","y"
"KCM194404090","morrb104","NY6","2","value","9","","","3","","","","0","0","","","","","","","","","","","","","","1","","1","","19440409","0","NOL01","KCM","w","exhibition",""
"BIR194404162","morrb104","NY6","1","value","21","","31","9","1","0","0","2","0","0","","1","0","0","0","0","","","","","1","","","1","","1","19440416","2","BIR01","BIR","w","exhibition","y"
"PH5194405200","morrb104","NY6","3","value","1","","1","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","1","","","","","","19440520","0","PHI17","PH5","w","regular","y"
"NY6194405282","morrb104","NY6","1","value","27","","38","8","2","1","0","3","","","","5","0","0","0","0","","","","","1","","","1","","1","19440528","2","NYC16","PH5","w","regular","y"
"HOM194406020","morrb104","NY6","4","value","6","","7","1","0","0","0","0","","0","0","1","0","0","0","0","0","","","","1","","","","1","","19440602","0","WAS09","HOM","w","regular","y"
"HOM194406042","morrb104","NY6","1","value","21","","","5","","","","2","","1","","","","","","","1","","","","1","","","1","","1","19440604","2","WAS09","HOM","w","regular",""
"NY6194406112","morrb104","NY6","1","value","27","","","4","1","","1","2","2","3","","4","","","","","","","","","1","","","1","","1","19440611","2","DET04","BLG","w","regular",""
"NY6194406160","morrb104","NY6","3","value","","","","","","","","","","","","","","","","","","","","","","","1","","1","","19440616","0","DAY03","NW2","w","regular",""
"BLG194406181","morrb104","NY6","1","value","27","","36","9","0","0","0","2","","5","","","0","0","0","0","","","","","1","","","1","","1","19440618","1","BAL14","BLG","w","regular","y"
"PH5194406220","morrb104","NY6","2","value","6","","8","1","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19440622","0","PHI17","PH5","w","regular","y"
"NY6194406251","morrb104","NY6","1","value","39","","59","11","0","2","0","9","","10","","4","0","0","0","1","","","","","","1","","1","","1","19440625","1","NYC16","BLG","l","regular","y"
"NY6194407021","morrb104","NY6","1","value","10","","17","7","0","0","0","3","","1","0","2","0","2","0","","0","","","","","","","1","","","19440702","1","NYC15","PH5","l","regular","y"
"NW2194407041","morrb104","NY6","1","value","27","","35","6","0","1","0","1","","3","","3","0","1","0","0","","","","","1","","","1","","1","19440704","1","NYC15","NW2","w","regular","y"
"NY6194407092","morrb104","NY6","2","value","15","","23","5","1","0","0","1","","3","0","","0","0","0","","0","","","","1","","","","1","","19440709","2","NYC14","PH5","w","regular","y"
"NY6194407160","morrb104","NY6","1","value","9","","17","6","0","0","1","4","4","2","0","2","0","0","0","1","0","","","","","","","1","","","19440716","0","NYC14","HOM","t","regular","y"
"HOM194407210","morrb104","NY6","2","value","8","","","2","","","","0","","","","","","","","","","","","","","","","","1","","19440721","0","NOR02","HOM","w","regular",""
"NY6194407232","morrb104","NY6","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19440723","2","NYC16","PH5","w","regular",""
"PH5194408100","morrb104","NY6","1","value","18","","","3","","","","2","1","1","","1","","","","","","","","","","1","","1","","","19440810","0","PHI17","PH5","l","regular",""
"ASW194408130","morrb104","ASE","3","value","4","0","5","2","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","","","19440813","0","CHI10","ASW","l","allstar","y"
"BLG194408180","morrb104","NY6","1","value","24","","37","5","1","0","0","5","","6","","6","0","0","0","2","","","","","","1","","1","","1","19440818","0","BAL14","BLG","l","regular","y"
"BLG194408201","morrb104","NY6","3","value","15","","24","7","0","0","1","5","","2","0","1","0","0","0","1","0","","","","","","","","1","","19440820","1","BAL14","BLG","l","regular","y"
"NY6194408272","morrb104","NY6","1","value","17","","25","5","0","0","1","4","3","3","0","4","0","1","0","","0","","","","","1","","1","","","19440827","2","NYC16","KCM","l","exhibition","y"
"BIR194409071","morrb104","NY6","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440907","1","IND10","BIR","l","exhibition",""
"BIR194409110","morrb104","NY6","1","value","24","","","","","","","8","","","","","","","","","","","","","","1","","1","","1","19440911","0","MTG01","BIR","l","exhibition",""
"NY6194504081","morrb104","NY6","2","value","12","","15","1","0","0","0","0","0","2","0","0","0","0","0","","0","","","","1","","","","1","","19450408","1","NOL01","CVB","w","exhibition","y"
"NY6194504151","morrb104","NY6","2","value","9","","14","4","0","0","0","4","","0","0","0","0","0","0","","0","","","","1","","","","","","19450415","1","NOL01","BLG","w","exhibition","y"
"HOM194505201","morrb104","NY6","2","value","11","","14","1","0","0","0","0","0","2","0","4","0","0","0","","0","","","","","","","","1","","19450520","1","WAS09","HOM","l","regular","y"
"BLG194505220","morrb104","NY6","2","value","9","","14","4","0","0","0","2","","1","0","2","0","0","0","","0","","","","","","","","1","","19450522","0","BAL14","BLG","l","regular","y"
