"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY5193905301","rivec101","BLG","7","1","value","5","4","1","2","0","0","0","","0","","0","1","","0","0","","","0","","","","","19390530","1","NYC23","NY5","w","regular","y"
"NY5193905302","rivec101","BLG","7","1","value","4","3","0","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19390530","2","NYC23","NY5","l","regular","y"
"NY6193906041","rivec101","BLG","7","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","1","0","1","","","","19390604","1","NYC16","NY6","w","regular","y"
"PH5193906080","rivec101","BLG","7","1","value","5","5","1","2","","","","","","","","","","","","","","","","","","","19390608","0","PHI17","PH5","w","regular","y"
"PH5193906270","rivec101","BLG","7","1","value","4","4","2","1","","","","","0","","0","0","0","","0","","","0","","","","","19390627","0","PHI17","PH5","w","regular","y"
"NY5193907022","rivec101","BLG","7","1","value","5","4","0","1","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","","","","19390702","2","NYC16","NY5","w","regular","y"
"PH5193907081","rivec101","BLG","6","1","value","5","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","19390708","1","PHI17","PH5","w","regular","y"
"PH5193907082","rivec101","BLG","6","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390708","2","PHI17","PH5","w","regular","y"
"BLG193907161","rivec101","BLG","7","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","19390716","1","BAL10","NY6","l","regular","y"
"BLG193907162","rivec101","BLG","7","1","value","3","3","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390716","2","BAL10","NY6","w","regular","y"
"BLG193907232","rivec101","BLG","7","1","value","3","3","1","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390723","2","WAS09","NW2","w","regular","y"
"BLG193908061","rivec101","BLG","6","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390806","1","BIR01","MEM","l","exhibition","y"
"BLG193908062","rivec101","BLG","6","1","value","4","3","2","0","0","0","0","2","0","0","0","1","0","","0","0","1","0","2","","","","19390806","2","BIR01","MEM","w","exhibition","y"
"NY5194305161","rivec101","NY6","1","1","value","6","6","2","2","0","0","0","","0","","0","0","0","","1","","","0","","","","","19430516","1","NYC16","NY5","w","regular","y"
"NY5194305162","rivec101","NY6","1","1","value","5","5","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430516","2","NYC16","NY5","t","regular","y"
"NY6194305232","rivec101","NY6","5","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430523","2","NYC16","BLG","w","regular","y"
"PH5194305290","rivec101","NY6","7","1","value","4","4","0","3","0","0","0","","0","","0","","","","0","","","0","","","","","19430529","0","PHI17","PH5","w","regular","y"
"NY6194305302","rivec101","NY6","7","1","value","5","4","3","1","0","0","0","","0","","0","1","","","2","","","0","","","","","19430530","2","NYC14","NW2","w","regular","y"
"PH5194305311","rivec101","NY6","7","1","value","5","5","1","1","0","1","0","","0","","0","0","0","","0","","","0","","","","","19430531","1","PHI17","PH5","l","regular","y"
"PH5194305312","rivec101","NY6","1","1","value","6","6","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430531","2","PHI17","PH5","w","regular","y"
"NY6194306010","rivec101","NY6","","","value","4","4","","2","","","","","","","","","","","","","","","","","","","19430601","0","NOR02","HOM","l","regular",""
"BLG194306040","rivec101","NY6","1","1","value","5","4","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430604","0","BAL14","BLG","l","regular","y"
"BLG194306050","rivec101","NY6","1","1","value","6","6","2","2","1","0","0","0","0","","0","0","0","","1","","","0","","","","","19430605","0","BAL14","BLG","w","regular","y"
"BLG194306061","rivec101","NY6","1","1","value","7","5","2","2","0","0","0","0","0","","0","2","","","0","","","0","","","","","19430606","1","BAL14","BLG","w","regular","y"
"BLG194306062","rivec101","NY6","1","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430606","2","BAL14","BLG","w","regular","y"
"HOM194306121","rivec101","NY6","1","1","value","5","3","0","0","0","0","0","0","0","","0","2","","","0","","","0","","","","","19430612","1","PIT06","HOM","l","regular","y"
"HOM194306122","rivec101","NY6","1","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430612","2","PIT06","HOM","l","regular","y"
"HOM194306131","rivec101","NY6","1","1","value","6","6","2","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430613","1","WAS09","HOM","w","regular","y"
"HOM194306132","rivec101","NY6","1","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430613","2","WAS09","HOM","l","regular","y"
"MEM194306160","rivec101","NY6","1","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430616","0","SPR04","MEM","l","exhibition","y"
"BIR194306200","rivec101","NY6","7","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430620","0","CHI11","BIR","l","exhibition","y"
"BIR194306250","rivec101","NY6","8","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430625","0","ZAN02","BIR","l","exhibition","y"
"NY6194307042","rivec101","NY6","6","2","value","1","1","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430704","2","NYC16","PH5","w","regular","y"
