"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CUX190309131","mccld101","CUX","1","value","27","","29","2","0","1","0","1","1","1","","1","0","0","0","0","","1","","","1","","1","19030913","1","NYC18","PHG","W","championship","y"
"CUX190309131","mccld101","CUX","1","lower","27","","","2","0","1","0","1","1","1","","1","0","0","0","0","","","","","","","","19030913","1","NYC18","PHG","W","championship","y"
"CUX190309131","mccld101","CUX","1","upper","27","","","2","0","1","0","1","1","1","","1","0","0","0","0","","","","","","","","19030913","1","NYC18","PHG","W","championship","y"
"PHG190309132","mccld101","CUX","1","value","24","","35","9","0","0","0","5","","2","","4","0","0","0","0","","","1","","1","","1","19030913","2","NYC18","PHG","L","championship","y"
"PHG190309132","mccld101","CUX","1","lower","24","","","9","0","0","0","5","","2","","4","0","0","0","0","","","","","","","","19030913","2","NYC18","PHG","L","championship","y"
"PHG190309132","mccld101","CUX","1","upper","24","","","9","0","0","0","5","","2","","4","0","0","0","0","","","","","","","","19030913","2","NYC18","PHG","L","championship","y"
"PHG190309150","mccld101","CUX","1","value","24","","34","6","2","0","0","3","1","4","","8","0","0","0","0","","","1","","1","","1","19030915","0","CAM02","PHG","L","championship","y"
"PHG190309150","mccld101","CUX","1","lower","24","","","6","2","0","0","3","1","4","","8","0","0","0","0","","","","","","","","19030915","0","CAM02","PHG","L","championship","y"
"PHG190309150","mccld101","CUX","1","upper","24","","","6","2","0","0","3","1","4","","8","0","0","0","0","","","","","","","","19030915","0","CAM02","PHG","L","championship","y"
"CUX190409010","mccld101","CUX","1","value","12","","21","6","","","1","5","","0","","2","1","0","0","1","","","1","","1","","","19040901","0","ACY01","PHG","L","championship","y"
"CUX190409010","mccld101","CUX","1","lower","","","","","","","","","","0","","2","1","0","0","","","","","","","","","19040901","0","ACY01","PHG","L","championship","y"
"CUX190409010","mccld101","CUX","1","upper","","","","","","","","","","0","","2","1","0","0","","","","","","","","","19040901","0","ACY01","PHG","L","championship","y"
"CUX190409030","mccld101","CUX","1","value","27","","34","6","","","0","4","2","1","","5","2","0","0","0","","","1","","1","","1","19040903","0","ACY01","PHG","L","championship","y"
"CUX190409030","mccld101","CUX","1","lower","27","","","6","","","0","4","2","1","","5","2","0","0","0","","","","","","","","19040903","0","ACY01","PHG","L","championship","y"
"CUX190409030","mccld101","CUX","1","upper","27","","","6","","","0","4","2","1","","5","2","0","0","0","","","","","","","","19040903","0","ACY01","PHG","L","championship","y"
