"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CAG193209030","lillj102","CAG","1","1","value","24","","","0","","0","0","19320903","0","CHI09","NSH","L","lcs",""
"CAG193209030","lillj102","CAG","1","1","lower","24","","","0","","0","0","19320903","0","CHI09","NSH","L","lcs",""
"CAG193209030","lillj102","CAG","1","1","upper","24","","","0","","0","0","19320903","0","CHI09","NSH","L","lcs",""
"NY5193409091","lillj102","CAG","1","7","value","27","0","0","0","0","0","0","19340909","1","NYC16","NY5","W","exhibition","y"
"NY5193409091","lillj102","CAG","1","7","lower","27","0","0","0","0","0","0","19340909","1","NYC16","NY5","W","exhibition","y"
"NY5193409091","lillj102","CAG","1","7","upper","27","0","0","0","0","0","0","19340909","1","NYC16","NY5","W","exhibition","y"
"PH5193409110","lillj102","CAG","1","7","value","27","0","1","0","0","0","0","19340911","0","PHI16","PH5","W","lcs","y"
"PH5193409110","lillj102","CAG","1","7","lower","27","0","1","0","0","0","0","19340911","0","PHI16","PH5","W","lcs","y"
"PH5193409110","lillj102","CAG","1","7","upper","27","0","1","0","0","0","0","19340911","0","PHI16","PH5","W","lcs","y"
"CAG193409161","lillj102","CAG","1","7","value","27","3","0","0","0","0","0","19340916","1","CHI09","PH5","W","lcs","y"
"CAG193409161","lillj102","CAG","1","7","lower","24","3","0","0","0","0","0","19340916","1","CHI09","PH5","W","lcs","y"
"CAG193409161","lillj102","CAG","1","7","upper","27","3","0","0","0","0","0","19340916","1","CHI09","PH5","W","lcs","y"
"CAG193709080","lillj102","CAG","1","3","value","","0","0","0","0","0","0","19370908","0","DAY03","KCM","W","lcs","y"
"CAG193709080","lillj102","CAG","1","3","lower","","","","0","0","0","0","19370908","0","DAY03","KCM","W","lcs","y"
"CAG193709080","lillj102","CAG","1","3","upper","","","","0","0","0","0","19370908","0","DAY03","KCM","W","lcs","y"
"KCM194404180","lillj102","CIA","1","1","value","3","","","0","","0","0","19440418","0","HOU04","KCM","W","exhibition",""
"KCM194404180","lillj102","CIA","1","1","lower","3","","","0","","0","0","19440418","0","HOU04","KCM","W","exhibition",""
"KCM194404180","lillj102","CIA","1","1","upper","3","","","0","","0","0","19440418","0","HOU04","KCM","W","exhibition",""
"CIA194405301","lillj102","CIA","1","1","value","21","","","0","","0","0","19440530","1","IND10","MEM","L","regular",""
"CIA194405301","lillj102","CIA","1","1","lower","21","","","0","","0","0","19440530","1","IND10","MEM","L","regular",""
"CIA194405301","lillj102","CIA","1","1","upper","21","","","0","","0","0","19440530","1","IND10","MEM","L","regular",""
