"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ATN193804240","hollf101","ATN","2","1","value","4","4","0","2","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","","","","19380424","0","ATL04","HOM","l","exhibition","y"
"JAX193805230","hollf101","ATN","1","1","value","6","4","0","1","0","0","0","","0","","0","2","","","","","","","","","","","19380523","0","JKV01","JAX","w","regular","y"
