"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194707150","sharp101","MEM","1","value","24","","34","10","0","2","0","3","","1","","4","0","0","0","1","","","","","","1","","1","","1","19470715","0","BAL14","BLG","l","exhibition","y"
"MEM194707230","sharp101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","l","regular",""
"MEM194707310","sharp101","MEM","1","value","27","","","9","","","","6","","","","","","","","","","","","","","1","","1","","1","19470731","0","LRK02","IN9","l","regular",""
"MEM194707310","sharp101","MEM","1","lower","","","","9","1","","","6","","","","","","","","","","","","","","","","","","","19470731","0","LRK02","IN9","l","regular",""
"CVB194708032","sharp101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470803","2","CLE06","CVB","l","regular",""
"NY6194708120","sharp101","MEM","1","value","27","","40","9","1","0","0","2","","4","","","0","1","0","1","","","","","1","","","1","","1","19470812","0","WIL04","NY6","w","exhibition","y"
"MEM194708172","sharp101","MEM","1","value","7","","","6","","","","4","4","","","","","","","","","","","","","","","1","","","19470817","2","MEM02","BIR","w","regular",""
"MEM194708172","sharp101","MEM","1","lower","6","","","6","","","","4","4","","","","","","","","","","","","","","","","","","19470817","2","MEM02","BIR","w","regular",""
"MEM194708172","sharp101","MEM","1","upper","8","","","6","","","","4","4","","","","","","","","","","","","","","","","","","19470817","2","MEM02","BIR","w","regular",""
"BIR194708190","sharp101","MEM","1","value","24","","","10","","","","7","","","","","","","","","","","","","","1","","1","","1","19470819","0","MTG01","BIR","l","regular",""
"MEM194708210","sharp101","MEM","2","value","6","","","","","","","2","","","","","","","","","","","","","","","","","1","","19470821","0","LRK02","BIR","l","regular",""
"IN9194708242","sharp101","MEM","1","value","21","","","6","","","1","1","1","","","","","","","","","","","","1","","","1","","1","19470824","2","IND10","IN9","w","regular",""
"CAG194708290","sharp101","MEM","1","value","27","","","8","","","","3","3","","","","","","","","","","","","1","","","1","","1","19470829","0","CHI10","CAG","w","regular",""
"MEM194709050","sharp101","MEM","1","value","24","","","","","","","9","","","","","","","","","","","","","1","","","1","","","19470905","0","LRK02","BIR","w","regular",""
"MEM194709110","sharp101","MEM","2","value","8","","","","","","","3","","","","","","","","","","","","","","1","","","1","","19470911","0","LRK02","IN9","l","regular",""
"MEM194709110","sharp101","MEM","2","lower","7","","","","","","1","3","","","","","","","","","","","","","","","","","","","19470911","0","LRK02","IN9","l","regular",""
"MEM194709110","sharp101","MEM","2","upper","9","","","","","","","4","","","","","","","","","","","","","","","","","","","19470911","0","LRK02","IN9","l","regular",""
"MEM194709120","sharp101","MEM","1","value","30","","","6","","","","1","1","","","","","","","","","","","","1","","","1","","1","19470912","0","MEM02","IN9","w","regular",""
"MEM194804111","sharp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480411","1","MEM02","CVB","l","exhibition",""
"KCM194804220","sharp101","MEM","1","value","18","","","","","","","4","","","","","","","","","","","","","","","","1","","","19480422","0","OKC02","KCM","l","exhibition",""
"KCM194804220","sharp101","MEM","1","upper","20","","","","","","","6","","","","","","","","","","","","","","","","","","","19480422","0","OKC02","KCM","l","exhibition",""
"MEM194804272","sharp101","MEM","1","value","15","","","5","","","","1","1","","","","","","","","","","","","","","","1","","1","19480427","2","MEM02","BIR","t","exhibition",""
"MEM194805092","sharp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480509","2","MEM02","IN9","l","regular",""
"CAG194805161","sharp101","MEM","1","value","27","","","4","","","","0","","","","","","","","","","","","","1","","","1","","1","19480516","1","CHI10","CAG","w","regular",""
"MEM194805190","sharp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480519","0","GRE01","CAG","l","regular",""
"MEM194805231","sharp101","MEM","1","value","21","","","","","","","","","","","","","","","","","","","","","","","1","","","19480523","1","MEM02","CVB","w","regular",""
"MEM194805240","sharp101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480524","0","MEM02","CVB","w","regular",""
"MEM194805301","sharp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480530","1","MEM02","BIR","l","regular",""
"MEM194806040","sharp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480604","0","MEM02","BIR","l","regular",""
"CVB194806100","sharp101","MEM","1","value","12","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480610","0","BUF06","CVB","l","regular",""
"IN9194806140","sharp101","MEM","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19480614","0","COL05","IN9","w","regular",""
"KCM194806240","sharp101","MEM","2","value","1","0","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","1","","","","","19480624","0","DES02","KCM","l","regular","y"
"MEM194807090","sharp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480709","0","MEM02","BIR","l","regular",""
"CVB194807150","sharp101","MEM","1","value","27","","","8","","","","1","","","","","","","","","","","","","1","","","1","","1","19480715","0","LRK02","CVB","w","regular",""
"CAG194807220","sharp101","MEM","1","value","3","","","","","","","2","","","","","","","","","","","","","","","","1","","","19480722","0","DCT02","CAG","w","regular",""
"CAG194807220","sharp101","MEM","1","upper","6","","","","","","","2","","","","","","","","","","","","","","","","","","","19480722","0","DCT02","CAG","w","regular",""
"CAG194807252","sharp101","MEM","2","value","1","","","","","","","","","","","","","","","","","","","","","","","","","","19480725","2","CHI10","CAG","l","regular",""
"CAG194807252","sharp101","MEM","2","upper","3","","","","","","","","","","","","","","","","","","","","","","","","","","19480725","2","CHI10","CAG","l","regular",""
"MEM194808040","sharp101","MEM","1","value","27","","","15","","","","7","","","","","","","","","","","","","","1","","1","","1","19480804","0","GRE01","CVB","l","regular",""
"MEM194808060","sharp101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480806","0","MEM02","CVB","l","regular",""
"KCM194808220","sharp101","MEM","1","value","16","","31","9","","","0","9","7","4","","1","1","1","0","0","","","","","","","","1","","","19480822","0","DEN03","KCM","l","exhibition","y"
"KCM194808260","sharp101","MEM","2","value","21","0","26","6","2","0","1","2","2","0","0","3","0","0","0","0","0","0","1","0","","","","","1","","19480826","0","KAN05","KCM","l","regular","y"
"MEM194808292","sharp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480829","2","MEM02","IN9","t","regular",""
"MEM194808310","sharp101","MEM","1","value","27","","","11","","","1","6","","","","","","","","","","","","","","1","","1","","1","19480831","0","GRE02","IN9","l","regular",""
"MEM194809192","sharp101","MEM","1","value","21","","","9","","","1","6","","","","","","","","","","","","","","1","","1","","1","19480919","2","MEM02","NW2","l","exhibition",""
"MEM194903270","sharp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490327","0","MEM02","NY6","w","exhibition",""
"MEM194904112","sharp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490411","2","MEM02","NY6","l","exhibition",""
