"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG192105080","johnt105","CAG","1","value","18","","27","2","","","0","3","","5","","1","0","0","0","2","","","1","","1","","","19210508","0","CHI09","KCM","L","regular","y"
"CAG192105080","johnt105","CAG","1","lower","18","","","1","","","0","3","","1","","1","","","","","","","","","","","","19210508","0","CHI09","KCM","L","regular","y"
"CAG192105080","johnt105","CAG","1","upper","","","","2","","","0","3","","5","","5","","","","","","","","","","","","19210508","0","CHI09","KCM","L","regular","y"
"CAG192105090","johnt105","CAG","2","value","2","","5","3","","","0","4","","0","","1","0","0","0","0","","","","","","","","19210509","0","CHI09","KCM","W","regular","y"
"CAG192105090","johnt105","CAG","2","lower","1","","5","2","","","0","3","","0","","1","0","0","0","","","","","","","","","19210509","0","CHI09","KCM","W","regular","y"
"CAG192105090","johnt105","CAG","2","upper","1","","5","2","","","0","3","","0","","1","0","0","0","","","","","","","","","19210509","0","CHI09","KCM","W","regular","y"
"CAG192106190","johnt105","CAG","1","value","27","0","35","5","0","0","0","1","1","4","0","3","0","0","0","0","0","1","","","1","","1","19210619","0","CHI09","CG1","W","regular","y"
"CAG192106190","johnt105","CAG","1","lower","27","","35","5","0","0","0","1","1","4","","3","0","0","0","0","","","","","","","","19210619","0","CHI09","CG1","W","regular","y"
"CAG192106190","johnt105","CAG","1","upper","27","","35","5","0","0","0","1","1","4","","3","0","0","0","0","","","","","","","","19210619","0","CHI09","CG1","W","regular","y"
"HIL192110050","johnt105","CAG","2","value","18","","21","3","","","0","1","","","","","0","0","0","0","","","1","","","1","","19211005","0","PHI09","HIL","L","championship","y"
"HIL192110050","johnt105","CAG","2","lower","18","","","","","","0","1","","","","","","","","","","","","","","","","19211005","0","PHI09","HIL","L","championship","y"
"HIL192110050","johnt105","CAG","2","upper","21","","","","","","0","4","","","","","","","","","","","","","","","","19211005","0","PHI09","HIL","L","championship","y"
"HIL192110130","johnt105","CAG","1","value","9","","14","2","","","1","3","","2","","2","0","0","0","1","","","","","1","","","19211013","0","DAR01","HIL","L","championship","y"
"HIL192110130","johnt105","CAG","1","lower","","","","","","","0","","","2","","2","0","0","0","","","","","","","","","19211013","0","DAR01","HIL","L","championship","y"
"HIL192110130","johnt105","CAG","1","upper","","","","","","","1","","","2","","2","0","0","0","","","","","","","","","19211013","0","DAR01","HIL","L","championship","y"
"HIL192110150","johnt105","CAG","2","value","9","","12","3","","","0","2","","0","","1","0","0","0","1","","","","","","1","","19211015","0","DAR01","HIL","L","championship","y"
"HIL192110150","johnt105","CAG","2","lower","9","","","","","","0","2","","0","","1","0","0","0","","","","","","","","","19211015","0","DAR01","HIL","L","championship","y"
"HIL192110150","johnt105","CAG","2","upper","9","","","","","","0","2","","9","","1","0","0","0","","","","","","","","","19211015","0","DAR01","HIL","L","championship","y"
