"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194708020","sandj102","KCM","8","1","value","4","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","19470802","0","KAN05","HOM","W","exhibition","y"
"KCM194708020","sandj102","KCM","8","1","lower","4","1","1","0","0","0","1","0","","0","","","","0","","","0","","","","19470802","0","KAN05","HOM","W","exhibition","y"
"KCM194708020","sandj102","KCM","8","1","upper","4","1","1","0","0","0","1","0","","0","","","","0","","","0","","","","19470802","0","KAN05","HOM","W","exhibition","y"
"KCM194708031","sandj102","KCM","8","1","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470803","1","KAN05","HOM","L","exhibition","y"
"KCM194708031","sandj102","KCM","8","1","lower","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470803","1","KAN05","HOM","L","exhibition","y"
"KCM194708031","sandj102","KCM","8","1","upper","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470803","1","KAN05","HOM","L","exhibition","y"
"KCM194708032","sandj102","KCM","8","1","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470803","2","KAN05","HOM","L","exhibition","y"
"KCM194708032","sandj102","KCM","8","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470803","2","KAN05","HOM","L","exhibition","y"
"KCM194708032","sandj102","KCM","8","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470803","2","KAN05","HOM","L","exhibition","y"
"KCM194708041","sandj102","KCM","8","1","value","5","1","3","","","","1","","","","0","0","","","","","","","","","19470804","1","STL07","BIR","W","regular","y"
"KCM194708041","sandj102","KCM","8","1","lower","5","1","3","","","","1","","","","","","","","","","","","","","19470804","1","STL07","BIR","W","regular","y"
"KCM194708041","sandj102","KCM","8","1","upper","5","1","3","","","","1","","","","","","","","","","","","","","19470804","1","STL07","BIR","W","regular","y"
"KCM194708042","sandj102","KCM","8","1","value","1","0","0","","","","","","","","2","","","","","","","","","","19470804","2","STL07","IN9","L","regular","y"
"KCM194708042","sandj102","KCM","8","1","lower","1","0","0","","","","","","","","","","","","","","","","","","19470804","2","STL07","IN9","L","regular","y"
"KCM194708042","sandj102","KCM","8","1","upper","1","0","0","","","","","","","","","","","","","","","","","","19470804","2","STL07","IN9","L","regular","y"
"PH5194708072","sandj102","KCM","8","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470807","2","PHI11","PH5","L","exhibition","y"
"PH5194708072","sandj102","KCM","8","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470807","2","PHI11","PH5","L","exhibition","y"
"PH5194708072","sandj102","KCM","8","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470807","2","PHI11","PH5","L","exhibition","y"
"HOM194708090","sandj102","KCM","8","1","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470809","0","WIL04","HOM","L","exhibition","y"
"HOM194708090","sandj102","KCM","8","1","lower","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470809","0","WIL04","HOM","L","exhibition","y"
"HOM194708090","sandj102","KCM","8","1","upper","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470809","0","WIL04","HOM","L","exhibition","y"
"KCM194708171","sandj102","KCM","8","1","value","3","0","1","0","1","0","1","0","","0","0","0","","0","","","0","","","","19470817","1","KAN05","IN9","L","regular","y"
"KCM194708171","sandj102","KCM","8","1","lower","3","","1","0","1","0","1","0","","0","","","","0","","","0","","","","19470817","1","KAN05","IN9","L","regular","y"
"KCM194708171","sandj102","KCM","8","1","upper","3","","1","0","1","0","0","0","","0","","","","0","","","0","","","","19470817","1","KAN05","IN9","L","regular","y"
