"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PRK194211220","kerrf101","PRK","1","3","value","27","12","0","0","1","0","","","","","1","19421122","0","SAN03","PRG","l","exhibition","y"
