"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NW2193905252","miraa101","NY6","1","2","value","18","","","1","0","0","0","","","","1","19390525","2","NWK04","NW2","l","regular","y"
"PH5193906031","miraa101","NY6","1","7","value","24","3","0","0","0","0","","","","","1","19390603","1","PHI17","PH5","l","regular","y"
"PH5193906032","miraa101","NY6","1","7","value","24","5","0","0","0","0","","","","","1","19390603","2","PHI17","PH5","w","regular","y"
"PH5193906111","miraa101","NY6","1","7","value","27","2","","0","0","0","","","","","1","19390611","1","PHI17","PH5","w","regular","y"
"PH5193906112","miraa101","NY6","1","7","value","27","1","","0","0","0","","","","","1","19390611","2","PHI17","PH5","w","regular","y"
"TLC193906181","miraa101","NY6","1","7","value","29","2","0","0","0","0","","","","","1","19390618","1","TOL05","TLC","l","regular","y"
"CAG193906210","miraa101","NY6","1","9","value","27","","","0","0","0","","","","","1","19390621","0","SPR03","CAG","w","exhibition","y"
"SSA193906270","miraa101","NY6","1","3","value","27","","","0","0","0","","","","","1","19390627","0","MIL03","SSA","w","exhibition","y"
"BLG193907161","miraa101","NY6","1","3","value","27","10","0","0","1","0","","","","","1","19390716","1","BAL10","BLG","w","regular","y"
"BLG193907162","miraa101","NY6","1","3","value","8","3","0","0","0","0","","","","","1","19390716","2","BAL10","BLG","l","regular","y"
"BLG193907162","miraa101","NY6","2","4","value","10","2","0","0","0","0","","","","","1","19390716","2","BAL10","BLG","l","regular","y"
"NY5193907232","miraa101","NY6","1","3","value","24","11","1","0","0","0","","","","","1","19390723","2","NYC16","NY5","l","regular","y"
"PH5193908051","miraa101","NY6","1","4","value","27","3","1","0","1","0","","","","","1","19390805","1","PHI17","PH5","w","regular","y"
"PH5193908052","miraa101","NY6","1","4","value","20","1","2","0","0","0","","","","","1","19390805","2","PHI17","PH5","l","regular","y"
"NY6193908131","miraa101","NY6","1","4","value","27","2","3","2","0","0","","","","","1","19390813","1","NYC16","BLG","l","regular","y"
"NY5194005191","miraa101","NY6","1","6","value","24","1","1","2","0","0","","","","","1","19400519","1","NYC16","NY5","l","regular","y"
"NY6194005260","miraa101","NY6","1","6","value","27","2","2","0","0","0","","","","","1","19400526","0","HAR02","NW2","l","regular","y"
"NW2194005270","miraa101","NY6","1","6","value","24","0","0","2","0","0","","","","","1","19400527","0","SPR06","NW2","l","regular","y"
"PH5194006092","miraa101","NY6","1","6","value","21","3","0","1","0","0","","","","","1","19400609","2","HRB01","PH5","w","regular","y"
"NW2194006231","miraa101","NY6","1","9","value","","","","0","0","0","","","","","","19400623","1","NWK04","NW2","w","regular","y"
"NW2194006290","miraa101","NY6","1","9","value","","","","1","0","0","","","","","1","19400629","0","NWK04","NW2","w","regular","y"
"NW2194006290","miraa101","NY6","2","4","value","","","","0","0","0","","","","","1","19400629","0","NWK04","NW2","w","regular","y"
"PH5194007061","miraa101","NY6","1","4","value","27","0","6","0","0","0","","","","","1","19400706","1","PHI17","PH5","w","regular","y"
"PH5194007062","miraa101","NY6","1","4","value","18","2","1","0","0","0","","","","","1","19400706","2","PHI17","PH5","l","regular","y"
"HOM194008041","miraa101","NY6","1","9","value","24","0","0","0","0","0","","","","","1","19400804","1","WAS09","HOM","l","regular","y"
"HOM194008042","miraa101","NY6","1","9","value","18","","","0","0","0","","","","","1","19400804","2","WAS09","HOM","l","regular","y"
"HOM194008090","miraa101","NY6","1","9","value","24","","","0","0","0","","","","","1","19400809","0","IND10","HOM","l","regular","y"
"HOM194008150","miraa101","NY6","1","4","value","24","","","1","0","0","","","","","1","19400815","0","POR02","HOM","l","exhibition","y"
"BLG194008250","miraa101","NY6","1","4","value","21","","","0","0","0","","","","","1","19400825","0","BAL09","BLG","l","regular","y"
"HOM194009030","miraa101","NY6","1","6","value","21","0","0","0","0","0","","","","","1","19400903","0","ALT02","HOM","w","exhibition","y"
"NY6194009082","miraa101","NY6","1","4","value","","0","3","0","0","0","","","","","","19400908","2","NYC16","BLG","l","regular","y"
"NY5194009100","miraa101","NY6","1","6","value","24","0","2","0","0","0","","","","","1","19400910","0","BEL02","NY5","l","exhibition","y"
"MEM194009220","miraa101","NY6","1","6","value","27","1","","0","0","0","","","","","1","19400922","0","MEM02","MEM","w","exhibition","y"
