"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NY5194004212","jackf103","NY5","1","1","value","","","","0","","0","0","","","","1","19400421","2","LRK02","CAG","w","exhibition",""
"NY5194406112","jackf103","NY5","1","1","value","27","0","3","0","0","0","","","","","1","19440611","2","NYC16","CIA","l","exhibition","y"
