"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194007211","willr106","NY5","1","value","1","","6","4","0","0","1","5","","1","0","","0","0","0","","0","","","","","1","","1","","","19400721","1","NWK04","NW2","l","regular","y"
"NY5194007282","willr106","NY5","2","value","5","","9","2","0","0","0","1","","2","0","0","0","0","0","0","0","","","","","","","","1","","19400728","2","WAS09","NW2","l","regular","y"
"PH5194008112","willr106","NY5","1","value","21","","30","4","0","0","0","2","","5","","5","0","0","0","0","","","","","1","","","1","","1","19400811","2","BAL09","PH5","w","regular","y"
"BLG194008150","willr106","NY5","1","value","27","","","9","","","","2","","","","","","","","","","","","","1","","","1","","1","19400815","0","MTG01","BLG","w","exhibition",""
"NY5194009100","willr106","NY5","1","value","27","","44","14","3","0","2","8","","4","","6","0","0","0","0","","","","","1","","","1","","1","19400910","0","BEL02","NY6","w","exhibition","y"
"PH5194009151","willr106","NY5","1","value","24","","37","13","5","0","0","5","","3","","3","0","0","0","0","","","","","","1","","1","","1","19400915","1","HRB01","PH5","l","exhibition","y"
"MEM194104120","willr106","BLG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410412","0","MEM02","MEM","l","exhibition",""
"BLG194104220","willr106","BLG","2","value","21","","32","8","0","0","0","7","","4","0","4","0","1","0","","0","","","","","1","","","1","","19410422","0","NOL01","HOM","l","exhibition","y"
"HOM194105030","willr106","BLG","1","value","24","","37","7","0","0","1","3","3","6","","2","0","0","0","0","","","","","","1","","1","","1","19410503","0","PIT06","HOM","l","exhibition","y"
"HOM194105041","willr106","BLG","2","value","2","","5","1","0","0","0","2","","0","0","0","0","0","0","0","0","","","","","","","","","","19410504","1","WAS09","HOM","l","exhibition","y"
"HOM194105100","willr106","BLG","2","value","1","","5","3","0","0","1","4","","1","0","0","0","0","0","0","0","","","","","","","","","","19410510","0","HRB01","HOM","l","regular","y"
"BLG194105112","willr106","BLG","3","value","1","","1","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","","","","1","","19410511","2","BAL10","HOM","l","regular","y"
"NW2194105252","willr106","BLG","2","value","9","","15","4","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","","1","","19410525","2","NWK04","NW2","l","regular","y"
"BLG194106011","willr106","BLG","1","value","27","","36","10","2","0","2","4","4","0","","5","0","0","0","0","","","","","1","","","1","","1","19410601","1","BAL10","NY6","w","regular","y"
"HOM194106081","willr106","BLG","2","value","15","","21","4","1","0","0","2","","3","0","0","0","0","0","","0","","","","","","","","1","","19410608","1","WAS09","HOM","l","regular","y"
"PH5194106211","willr106","BLG","1","value","27","","37","5","0","0","0","2","0","5","","2","0","0","0","0","","","","","1","","","1","","1","19410621","1","PHI17","PH5","w","regular","y"
"BLG194106270","willr106","BLG","1","value","27","","35","4","0","1","0","2","","4","","10","0","0","0","0","","","","","1","","","1","","1","19410627","0","BAL14","NW2","w","regular","y"
"NW2194107100","willr106","BLG","2","value","14","","18","1","0","0","0","0","","1","0","","0","1","0","","0","","","","","","","","1","","19410710","0","NWK04","NW2","l","regular","y"
"BLG194107180","willr106","BLG","1","value","27","","","8","","","1","7","","","","","","","","","","","","","1","","","1","","1","19410718","0","BAL14","NW2","w","regular",""
"BLG194107250","willr106","BLG","1","value","27","","","8","","","1","7","","","","","","","","","","","","","1","","","1","","1","19410725","0","BAL14","NW2","w","regular",""
"BLG194107261","willr106","BLG","1","value","27","","42","12","1","2","0","5","5","1","","","0","0","0","0","","","","","1","","","1","","1","19410726","1","PHI17","NW2","w","exhibition","y"
"BLG194108100","willr106","BLG","1","value","15","","28","8","0","0","3","8","","4","0","2","0","0","0","1","0","","","","","1","","1","","","19410810","0","BAL10","NW2","l","regular","y"
"KCM194108172","willr106","BLG","1","value","21","","32","9","3","0","0","4","","0","","5","1","0","0","0","","","","","1","","","1","","1","19410817","2","KAN05","KCM","w","exhibition","y"
"BLG194108210","willr106","BLG","1","value","27","","36","9","2","0","0","1","","","","","0","0","0","0","","","","","1","","","1","","1","19410821","0","PHI17","CAG","w","exhibition","y"
"BLG194108250","willr106","BLG","1","value","27","","","","","","","8","","3","","","","","","","","","","","","1","","1","","1","19410825","0","BAL14","CAG","l","exhibition",""
"BLG194109011","willr106","BLG","1","value","27","","34","7","0","0","1","1","","2","","1","0","0","0","1","","","","","1","","","1","","1","19410901","1","BAL10","NY5","w","regular","y"
"BLG194205180","willr106","BLG","4","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19420518","0","BAL14","HOM","l","regular",""
"PH5194205250","willr106","BLG","1","value","12","3","22","5","0","0","1","4","","5","0","1","0","0","0","","0","","","","","1","","1","","","19420525","0","CHA02","PH5","l","exhibition","y"
"NY5194305301","willr106","NY5","2","value","6","","10","3","0","0","0","2","2","2","0","4","0","0","0","","0","","","","","","","","1","","19430530","1","NYC14","PH5","l","regular","y"
"NY5194307041","willr106","NY5","2","value","12","","22","6","1","1","1","6","","4","0","2","0","0","0","1","0","","","","","","","","1","","19430704","1","NYC16","BLG","l","regular","y"
