"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NW2193905251","vargj101","NY6","3","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390525","1","NWK04","NW2","l","regular","y"
"NW2193905252","vargj101","NY6","3","1","value","3","2","1","0","0","0","0","0","0","0","0","1","","","0","","","0","","","","","19390525","2","NWK04","NW2","l","regular","y"
"NW2193905281","vargj101","NY6","5","1","value","4","4","1","2","1","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390528","1","NWK04","NW2","l","regular","y"
"NW2193905282","vargj101","NY6","2","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390528","2","NWK04","NW2","l","regular","y"
"PH5193906032","vargj101","NY6","4","1","value","4","4","0","2","","","","","","","","","","","","","","","","","","","19390603","2","PHI17","PH5","w","regular","y"
"NY6193906041","vargj101","NY6","2","1","value","4","3","1","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","1","","","","19390604","1","NYC16","BLG","l","regular","y"
"PH5193906112","vargj101","NY6","1","1","value","5","5","1","1","","","","","0","","0","0","0","","0","","","0","","","","","19390611","2","PHI17","PH5","w","regular","y"
"CAG193906210","vargj101","NY6","5","1","value","5","4","1","2","1","0","0","2","0","","0","1","","","0","","","0","","","","","19390621","0","SPR03","CAG","w","exhibition","y"
"SSA193906270","vargj101","NY6","3","1","value","5","4","0","0","0","0","0","0","0","","1","0","0","","0","","","0","","","","","19390627","0","MIL03","SSA","w","exhibition","y"
"BLG193907161","vargj101","NY6","3","1","value","4","3","1","1","0","0","0","0","0","0","0","1","0","","0","1","1","0","0","","","","19390716","1","BAL10","BLG","w","regular","y"
"BLG193907162","vargj101","NY6","3","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390716","2","BAL10","BLG","l","regular","y"
"NY5193907232","vargj101","NY6","3","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390723","2","NYC16","NY5","l","regular","y"
"PH5193908051","vargj101","NY6","3","1","value","5","4","1","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19390805","1","PHI17","PH5","w","regular","y"
"PH5193908052","vargj101","NY6","3","1","value","3","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390805","2","PHI17","PH5","l","regular","y"
"NY6193908131","vargj101","NY6","3","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390813","1","NYC16","BLG","l","regular","y"
"NW2193908170","vargj101","NY6","3","1","value","4","3","1","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19390817","0","NWK04","NW2","l","regular","y"
"NW2193908201","vargj101","NY6","3","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","","","","19390820","1","NWK04","NW2","l","regular","y"
"NW2193908202","vargj101","NY6","3","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390820","2","NWK04","NW2","l","regular","y"
"BLG193908271","vargj101","NY6","3","1","value","5","5","2","2","1","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","","19390827","1","BAL10","BLG","w","exhibition","y"
"BLG193908272","vargj101","NY6","3","1","value","4","4","1","2","0","0","1","3","0","0","0","0","0","","0","0","0","0","0","","","","19390827","2","BAL10","BLG","l","exhibition","y"
"BIR194404161","vargj101","NY6","5","1","value","5","5","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440416","1","BIR01","BIR","w","exhibition","y"
"BIR194404162","vargj101","NY6","5","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","1","","","0","","","","","19440416","2","BIR01","BIR","w","exhibition","y"
"BIR194404170","vargj101","NY6","5","1","value","4","4","0","1","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19440417","0","MTG01","BIR","w","exhibition","y"
"PH5194405200","vargj101","NY6","3","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19440520","0","PHI17","PH5","w","regular","y"
"NY5194405211","vargj101","NY6","5","2","value","1","1","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19440521","1","NYC14","NY5","w","regular","y"
"BLG194405270","vargj101","NY6","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440527","0","HRB01","BLG","l","regular","y"
"NY6194405281","vargj101","NY6","3","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440528","1","NYC16","PH5","l","regular","y"
"NY6194405282","vargj101","NY6","5","1","value","4","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19440528","2","NYC16","PH5","w","regular","y"
"PH5194405301","vargj101","NY6","3","1","value","","","1","1","1","","","","","","","","","","1","","","","","","","","19440530","1","PHI17","PH5","w","regular",""
"PH5194405302","vargj101","NY6","3","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440530","2","PHI17","PH5","l","regular","y"
