"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"MEM194704170","formp101","MEM","1","9","value","27","3","0","0","0","0","","","","","1","19470417","0","OKC02","IN9","w","exhibition","y"
"MEM194705080","formp101","MEM","1","9","value","27","","","0","","0","0","","","","","19470508","0","MEM02","IN9","w","regular",""
"MEM194705150","formp101","MEM","1","9","value","30","2","0","0","0","0","","","","","1","19470515","0","GRE01","CAG","l","regular","y"
"CVB194705181","formp101","MEM","1","9","value","24","3","0","0","0","0","","","","","1","19470518","1","CLE06","CVB","l","regular","y"
"KCM194705251","formp101","MEM","1","9","value","24","0","0","1","0","0","","","","","1","19470525","1","KAN05","KCM","l","regular","y"
"KCM194705252","formp101","MEM","1","9","value","18","1","0","0","0","0","","","","","1","19470525","2","KAN05","KCM","l","regular","y"
"KCM194705260","formp101","MEM","1","9","value","27","3","","0","0","0","","","","","1","19470526","0","WIC01","KCM","w","regular","y"
"KCM194705270","formp101","MEM","1","9","value","24","1","","0","0","0","","","","","1","19470527","0","WIC01","KCM","l","regular","y"
"KCM194705301","formp101","MEM","1","9","value","29","2","0","0","0","0","","","","","1","19470530","1","KAN05","KCM","l","regular","y"
"KCM194705302","formp101","MEM","1","9","value","20","1","0","1","0","0","","","","","1","19470530","2","KAN05","KCM","l","regular","y"
"MEM194706120","formp101","MEM","1","9","value","27","0","0","0","0","0","","","","","1","19470612","0","OKC02","CAG","l","regular","y"
"MEM194706200","formp101","MEM","1","9","value","27","","","0","0","0","","","","","1","19470620","0","KNO01","KCM","w","regular","y"
"KCM194706260","formp101","MEM","1","9","value","27","0","0","0","0","0","","","","","1","19470626","0","OKC02","KCM","w","regular","y"
"KCM194706270","formp101","MEM","1","9","value","24","0","0","0","0","0","","","","","1","19470627","0","KAN05","KCM","l","regular","y"
"CAG194707020","formp101","MEM","1","7","value","27","","","0","0","0","","","","","1","19470702","0","BHM01","CAG","w","regular","y"
"HOM194707140","formp101","MEM","1","9","value","","0","0","0","0","0","","","","","1","19470714","0","HRB01","HOM","w","exhibition","y"
"BLG194707150","formp101","MEM","1","9","value","24","1","0","0","0","0","","","","","1","19470715","0","BAL14","BLG","l","exhibition","y"
"BLG194905291","formp101","MEM","1","9","value","24","0","0","0","0","0","","","","","1","19490529","1","BAL14","BLG","l","regular","y"
"KCM194906191","formp101","MEM","1","9","value","24","5","0","0","0","0","","","","","1","19490619","1","KAN05","KCM","l","regular","y"
"KCM194906192","formp101","MEM","1","9","value","33","1","0","0","0","0","","","","","1","19490619","2","KAN05","KCM","t","regular","y"
"KCM194906200","formp101","MEM","1","7","value","3","0","0","0","0","0","","","","","0","19490620","0","WIC01","KCM","l","regular","y"
"KCM194906210","formp101","MEM","1","9","value","27","0","0","0","0","0","","","","","1","19490621","0","KAN05","KCM","w","regular","y"
"KCM194906230","formp101","MEM","1","9","value","24","2","0","0","0","0","","","","","1","19490623","0","STJ01","KCM","l","regular","y"
"BIR194907031","formp101","MEM","1","9","value","27","1","0","0","0","0","","","","","1","19490703","1","BIR01","BIR","w","regular","y"
"BIR194907032","formp101","MEM","1","9","value","12","0","0","0","0","0","","","","","1","19490703","2","BIR01","BIR","w","regular","y"
"MEM194907090","formp101","MEM","1","8","value","27","3","1","0","0","0","","","","","1","19490709","0","GRE02","BIR","l","regular","y"
"BIR194907270","formp101","MEM","1","9","value","26","0","0","0","0","0","","","","","1","19490727","0","BIR01","BIR","l","regular","y"
"KCM194907311","formp101","MEM","1","9","value","24","2","0","0","0","0","","","","","1","19490731","1","KAN05","KCM","l","regular","y"
"KCM194907312","formp101","MEM","1","9","value","18","1","0","0","0","0","","","","","1","19490731","2","KAN05","KCM","l","regular","y"
"KCM194908010","formp101","MEM","1","9","value","24","0","0","1","0","0","","","","","1","19490801","0","HAS01","KCM","l","exhibition","y"
"KCM194908040","formp101","MEM","1","9","value","27","3","0","0","0","0","","","","","1","19490804","0","OMA02","KCM","w","regular","y"
"KCM194908050","formp101","MEM","1","9","value","24","0","0","0","0","0","","","","","1","19490805","0","KAN05","KCM","l","regular","y"
"ASW194908140","formp101","ASW","1","8","value","15","3","0","0","0","0","","","","","1","19490814","0","CHI10","ASE","l","allstar","y"
"BLG194908211","formp101","MEM","1","9","value","24","3","0","0","0","0","","","","","1","19490821","1","BAL14","BLG","l","regular","y"
"BLG194908212","formp101","MEM","1","9","value","18","1","0","0","0","0","","","","","1","19490821","2","BAL14","BLG","l","regular","y"
"BLG194908230","formp101","MEM","1","9","value","24","2","0","0","","","","","","","1","19490823","0","BAL14","BLG","w","regular","y"
"NY6194908241","formp101","MEM","1","9","value","24","2","0","2","0","0","","","","","1","19490824","1","PHI11","NY6","l","regular","y"
"MEM194909051","formp101","MEM","1","1","value","24","","","","","","","","","","1","19490905","1","MEM02","BIR","w","regular",""
"BIR194909252","formp101","MEM","","1","value","","","","","","","","","","","1","19490925","2","BIR01","BIR","l","exhibition",""
