"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG193410130","doerh101","PIR","1","2","value","6","3","0","0","0","0","0","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410130","doerh101","PIR","1","2","lower","6","3","0","0","0","0","0","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410130","doerh101","PIR","1","2","upper","6","3","0","0","0","0","0","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410142","doerh101","PIR","1","2","value","15","","","0","","0","","19341014","2","LOS05","PRG","W","exhibition",""
"PRG193410142","doerh101","PIR","1","2","lower","15","","","0","","0","","19341014","2","LOS05","PRG","W","exhibition",""
"PRG193410142","doerh101","PIR","1","2","upper","15","","","0","","0","","19341014","2","LOS05","PRG","W","exhibition",""
"PRG193410282","doerh101","PIR","1","2","value","12","","","0","","0","","19341028","2","LOS05","PRG","L","exhibition",""
"PRG193410282","doerh101","PIR","1","2","lower","12","","","0","","0","","19341028","2","LOS05","PRG","L","exhibition",""
"PRG193410282","doerh101","PIR","1","2","upper","12","","","0","","0","","19341028","2","LOS05","PRG","L","exhibition",""
"PRK194211220","doerh101","PRK","1","2","value","","1","1","0","1","0","0","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","doerh101","PRK","1","2","lower","","1","1","0","1","0","0","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","doerh101","PRK","1","2","upper","","1","1","0","1","0","0","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194510030","doerh101","PRK","1","2","value","6","1","0","1","0","0","0","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510030","doerh101","PRK","1","2","lower","","1","0","1","0","0","0","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510030","doerh101","PRK","1","2","upper","","2","0","1","0","0","1","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","doerh101","PRK","1","2","value","3","0","0","0","0","0","0","19451021","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","doerh101","PRK","1","2","lower","","0","0","0","0","0","0","19451021","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","doerh101","PRK","1","2","upper","","1","0","0","0","0","0","19451021","0","SAN03","KCR","L","exhibition","y"
