"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194204191","pipkd101","BIR","1","value","25","","35","8","0","0","0","1","","0","0","5","0","0","0","0","0","","","","1","","","1","","","19420419","1","BIR01","KCM","w","exhibition","y"
"KCM194205312","pipkd101","BIR","2","value","6","","9","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","","","1","","19420531","2","KAN05","KCM","l","regular","y"
"BIR194206071","pipkd101","BIR","1","value","27","","40","7","1","0","0","2","","6","","2","0","1","0","0","","","","","1","","","1","","1","19420607","1","BIR01","KCM","w","regular","y"
"CAG194206141","pipkd101","BIR","1","value","9","1","16","5","0","0","0","3","","1","0","0","0","0","0","1","0","","","","","","","1","","","19420614","1","CHI10","CAG","w","regular","y"
"CCB194206220","pipkd101","BIR","1","value","15","2","24","8","0","0","0","5","","2","0","0","0","0","0","","0","","","","","","","1","","","19420622","0","YOU01","CCB","l","regular","y"
"KCM194206260","pipkd101","BIR","2","value","9","","11","0","0","0","0","0","","2","0","0","0","0","0","0","0","","","","1","","","","","","19420626","0","LIM01","KCM","w","regular","y"
"BIR194206282","pipkd101","BIR","1","value","19","","26","5","0","0","0","4","4","1","0","2","2","0","0","","0","","","","1","","","1","","","19420628","2","BIR01","MEM","w","regular","y"
"CCB194207122","pipkd101","BIR","1","value","15","","","","","","","","","","","","","","","","","","","","1","","","1","","","19420712","2","IND10","CCB","w","regular",""
"BIR194207192","pipkd101","BIR","1","value","16","","24","7","0","0","0","3","","0","0","2","1","0","0","","0","","","","1","","","1","","","19420719","2","BIR01","MEM","w","regular","y"
"NY6194207262","pipkd101","BIR","1","value","24","","34","9","0","1","0","5","","2","","2","0","0","0","0","","","","","","1","","1","","1","19420726","2","NYC16","NY6","l","exhibition","y"
"HOM194208021","pipkd101","BIR","3","value","12","","16","4","0","0","1","2","","1","0","0","0","0","0","","0","","","","1","","","","1","","19420802","1","WAS09","HOM","w","exhibition","y"
"CI2194208120","pipkd101","BIR","1","value","27","","","8","1","","","2","","","","9","","","","","","","","","1","","","1","","1","19420812","0","OKC01","CI2","w","exhibition",""
"BIR194208162","pipkd101","BIR","1","value","15","","19","4","0","0","0","0","0","1","","1","1","0","0","0","","","","","1","","","1","","1","19420816","2","BIR01","CCB","w","exhibition","y"
