"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194007150","oaklc101","SNO","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19400715","0","CHI09","CAG","L","regular",""
"CAG194007150","oaklc101","SNO","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19400715","0","CHI09","CAG","L","regular",""
"CAG194007150","oaklc101","SNO","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19400715","0","CHI09","CAG","L","regular",""
"SNO194007270","oaklc101","SNO","1","value","9","","12","2","0","0","0","0","","0","","2","0","0","0","0","","","","","1","","","19400727","0","BAT01","IN8","W","regular","y"
"SNO194007270","oaklc101","SNO","1","lower","9","","","2","0","0","0","0","","0","","2","0","0","0","","","","","","","","","19400727","0","BAT01","IN8","W","regular","y"
"SNO194007270","oaklc101","SNO","1","upper","9","","","2","0","0","0","0","","0","","2","0","0","0","","","","","","","","","19400727","0","BAT01","IN8","W","regular","y"
"PH5194008031","oaklc101","SNO","2","value","3","","8","3","","","0","5","","1","","","0","0","0","","","","","","","","","19400803","1","PHI17","PH5","L","exhibition","y"
"PH5194008031","oaklc101","SNO","2","lower","","","","3","","","0","5","","1","","","0","0","0","","","","","","","","","19400803","1","PHI17","PH5","L","exhibition","y"
"PH5194008031","oaklc101","SNO","2","upper","","","","19","","","0","5","","1","","","0","0","0","","","","","","","","","19400803","1","PHI17","PH5","L","exhibition","y"
"MEM194008150","oaklc101","SNO","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19400815","0","LRK02","MEM","L","regular",""
"MEM194008150","oaklc101","SNO","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19400815","0","LRK02","MEM","L","regular",""
"MEM194008150","oaklc101","SNO","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19400815","0","LRK02","MEM","L","regular",""
