"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR192709200","paigs101","BIR","1","value","9","","17","5","","","2","4","","2","","2","0","0","0","2","","","","","1","","","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","paigs101","BIR","1","lower","9","","17","5","","","2","4","","2","","2","0","0","0","2","","","","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","paigs101","BIR","1","upper","9","","17","5","","","2","4","","2","","2","0","0","0","2","","","","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"CAG192709250","paigs101","BIR","2","value","22","","28","4","","","0","2","","0","","5","0","0","0","1","","","","","","1","","19270925","0","CHI09","CAG","L","lcs","y"
"CAG192709250","paigs101","BIR","2","lower","22","","28","4","","","0","2","","0","","5","0","0","0","1","","","","","","","","19270925","0","CHI09","CAG","L","lcs","y"
"CAG192709250","paigs101","BIR","2","upper","22","","28","4","","","0","2","","0","","5","0","0","0","1","","","","","","","","19270925","0","CHI09","CAG","L","lcs","y"
"CAG193010060","paigs101","CAG","1","value","24","","","","","","","1","","","","","","","","","","1","","","1","","","19301006","0","CHI09","ALS","W","exhibition",""
"CAG193010060","paigs101","CAG","1","lower","24","","","","","","","1","","","","","","","","","","","","","","","","19301006","0","CHI09","ALS","W","exhibition",""
"CAG193010060","paigs101","CAG","1","upper","24","","","","","","","6","","","","","","","","","","","","","","","","19301006","0","CHI09","ALS","W","exhibition",""
"PRG193110150","paigs101","PRG","1","value","27","","35","5","","","0","1","","3","","10","0","0","0","0","","1","","","1","","1","19311015","0","LOS05","PIR","W","exhibition","y"
"PRG193110150","paigs101","PRG","1","lower","27","","35","5","","","0","1","","3","","10","0","0","0","0","","","","","","","","19311015","0","LOS05","PIR","W","exhibition","y"
"PRG193110150","paigs101","PRG","1","upper","27","","35","5","","","0","1","","3","","10","0","0","0","0","","","","","","","","19311015","0","LOS05","PIR","W","exhibition","y"
"PTC193207082","paigs101","PTC","1","value","27","","31","0","","","","0","0","3","","11","","","","","","1","","","1","","1","19320708","2","PIT09","NY5","W","exhibition","y"
"PTC193207082","paigs101","PTC","1","lower","27","","","0","","","","0","0","3","","11","","","","","","","","","","","","19320708","2","PIT09","NY5","W","exhibition","y"
"PTC193207082","paigs101","PTC","1","upper","27","","","0","","","","0","0","3","","11","","","","","","","","","","","","19320708","2","PIT09","NY5","W","exhibition","y"
"PTC193210011","paigs101","PTC","1","value","24","","36","6","","","0","2","","6","","15","0","0","0","0","","1","","","1","","1","19321001","1","PIT09","NLS","W","exhibition","y"
"PTC193210011","paigs101","PTC","1","lower","24","","","6","","","0","2","","6","","15","0","0","0","0","","","","","","","","19321001","1","PIT09","NLS","W","exhibition","y"
"PTC193210011","paigs101","PTC","1","upper","24","","","6","","","0","2","","6","","15","0","0","0","0","","","","","","","","19321001","1","PIT09","NLS","W","exhibition","y"
"PRG193310151","paigs101","PRG","1","value","27","","31","3","","","0","0","0","2","","15","0","0","0","0","","1","","","1","","1","19331015","1","LOS05","PIR","W","exhibition","y"
"PRG193310151","paigs101","PRG","1","lower","27","","31","3","","","0","0","0","2","","15","0","0","0","0","","","","","","","","19331015","1","LOS05","PIR","W","exhibition","y"
"PRG193310151","paigs101","PRG","1","upper","27","","31","3","","","0","0","0","2","","15","0","0","0","0","","","","","","","","19331015","1","LOS05","PIR","W","exhibition","y"
"PIR193310160","paigs101","PRG","2","value","","","","","","","","0","0","","","","","","","","","","","","","","","19331016","0","LOS05","PIR","L","exhibition",""
"PIR193310160","paigs101","PRG","2","lower","","","","","","","","0","0","","","","","","","","","","","","","","","19331016","0","LOS05","PIR","L","exhibition",""
"PIR193310160","paigs101","PRG","2","upper","","","","","","","","0","0","","","","","","","","","","","","","","","19331016","0","LOS05","PIR","L","exhibition",""
"PRG193310291","paigs101","PRG","1","value","27","","36","5","","","0","3","","3","","13","0","1","0","0","","1","","","1","","1","19331029","1","LOS05","PIR","W","exhibition","y"
"PRG193310291","paigs101","PRG","1","lower","27","","36","5","","","0","3","","3","","13","0","1","0","0","","","","","","","","19331029","1","LOS05","PIR","W","exhibition","y"
"PRG193310291","paigs101","PRG","1","upper","27","","36","5","","","0","3","","3","","13","0","1","0","0","","","","","","","","19331029","1","LOS05","PIR","W","exhibition","y"
"PRG193311121","paigs101","PRG","1","value","27","","33","3","","","0","0","0","3","","14","0","0","0","0","","1","","","1","","1","19331112","1","LOS05","PIR","W","exhibition","y"
"PRG193311121","paigs101","PRG","1","lower","27","","33","3","","","0","0","0","3","","14","0","0","0","0","","","","","","","","19331112","1","LOS05","PIR","W","exhibition","y"
"PRG193311121","paigs101","PRG","1","upper","27","","33","3","","","0","0","0","3","","14","0","0","0","0","","","","","","","","19331112","1","LOS05","PIR","W","exhibition","y"
"PRG193312251","paigs101","PRG","1","value","27","","41","14","1","1","2","10","","3","","7","0","0","0","0","","","1","","1","","1","19331225","1","LOS05","PIR","L","exhibition","y"
"PRG193312251","paigs101","PRG","1","lower","27","","38","14","1","1","2","10","","3","","7","0","0","0","0","","","","","","","","19331225","1","LOS05","PIR","L","exhibition","y"
"PRG193312251","paigs101","PRG","1","upper","27","","41","14","1","1","2","10","","3","","7","0","0","0","0","","","","","","","","19331225","1","LOS05","PIR","L","exhibition","y"
"PRG193401071","paigs101","PRG","1","value","27","","","6","","","","0","0","","","","","","","","","1","","","1","","1","19340107","1","LOS05","PIR","W","exhibition",""
"PRG193401071","paigs101","PRG","1","lower","27","","","6","","","","0","0","","","","","","","","","","","","","","","19340107","1","LOS05","PIR","W","exhibition",""
"PRG193401071","paigs101","PRG","1","upper","27","","","6","","","","0","0","","","","","","","","","","","","","","","19340107","1","LOS05","PIR","W","exhibition",""
"PTC193407041","paigs101","PTC","1","value","27","","28","0","0","0","0","0","0","1","","17","0","0","0","0","","1","","","1","","1","19340704","1","PIT09","HOM","W","exhibition","y"
