"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HOM194007282","jeffs101","HOM","1","1","value","5","0","0","0","0","0","0","19400728","2","NYC16","BLG","L","regular","y"
"HOM194007282","jeffs101","HOM","1","1","lower","5","0","0","0","0","0","0","19400728","2","NYC16","BLG","L","regular","y"
"HOM194007282","jeffs101","HOM","1","1","upper","5","0","0","0","0","0","0","19400728","2","NYC16","BLG","L","regular","y"
"HOM194009012","jeffs101","HOM","1","1","value","3","","","0","0","0","0","19400901","2","WAS09","BLG","W","regular","y"
"HOM194009012","jeffs101","HOM","1","1","lower","3","","","0","0","0","0","19400901","2","WAS09","BLG","W","regular","y"
"HOM194009012","jeffs101","HOM","1","1","upper","3","","","0","0","0","0","19400901","2","WAS09","BLG","W","regular","y"
"PH5194009022","jeffs101","HOM","1","1","value","8","0","","0","0","0","0","19400902","2","PHI17","PH5","L","regular","y"
"PH5194009022","jeffs101","HOM","1","1","lower","","0","","0","0","0","0","19400902","2","PHI17","PH5","L","regular","y"
"PH5194009022","jeffs101","HOM","1","1","upper","","0","","0","0","0","0","19400902","2","PHI17","PH5","L","regular","y"
"HOM194009130","jeffs101","HOM","1","1","value","27","0","2","0","0","0","0","19400913","0","BEL02","MEM","W","exhibition","y"
"HOM194009130","jeffs101","HOM","1","1","lower","27","0","2","0","0","0","0","19400913","0","BEL02","MEM","W","exhibition","y"
"HOM194009130","jeffs101","HOM","1","1","upper","27","0","2","0","0","0","0","19400913","0","BEL02","MEM","W","exhibition","y"
"NY5194805290","jeffs101","NY5","1","1","value","15","0","0","0","0","0","0","19480529","0","ROC04","PH5","L","regular","y"
"NY5194805290","jeffs101","NY5","1","1","lower","15","0","0","0","0","0","0","19480529","0","ROC04","PH5","L","regular","y"
"NY5194805290","jeffs101","NY5","1","1","upper","15","0","0","0","0","0","0","19480529","0","ROC04","PH5","L","regular","y"
"HOM194806110","jeffs101","NY5","1","1","value","2","0","0","0","0","0","0","19480611","0","NWC01","HOM","L","regular","y"
"HOM194806110","jeffs101","NY5","1","1","lower","","0","0","0","0","0","0","19480611","0","NWC01","HOM","L","regular","y"
"HOM194806110","jeffs101","NY5","1","1","upper","","0","0","0","0","0","0","19480611","0","NWC01","HOM","L","regular","y"
"BLG194807182","jeffs101","NY5","1","1","value","11","","","0","0","0","0","19480718","2","BAL14","BLG","L","regular","y"
"BLG194807182","jeffs101","NY5","1","1","lower","9","","","0","0","0","0","19480718","2","BAL14","BLG","L","regular","y"
"BLG194807182","jeffs101","NY5","1","1","upper","11","","","0","0","0","0","19480718","2","BAL14","BLG","L","regular","y"
