"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194804251","leonj102","NY6","2","1","value","4","4","1","2","1","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19480425","1","NYC14","PH5","w","exhibition","y"
"NY6194804252","leonj102","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19480425","2","NYC14","PH5","l","exhibition",""
"PH5194805010","leonj102","NY6","2","1","value","6","5","3","3","1","0","0","1","0","","0","1","","","0","","","","","","","","19480501","0","CHE01","PH5","w","regular","y"
"PH5194805010","leonj102","NY6","2","1","lower","","5","3","3","0","0","0","1","0","","0","","","","0","","","","","","","","19480501","0","CHE01","PH5","w","regular","y"
"BLG194805060","leonj102","NY6","2","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","","","","19480506","0","HRB01","BLG","t","regular","y"
"NY6194805091","leonj102","NY6","2","1","value","4","3","1","1","0","0","0","0","1","0","0","0","0","","0","1","0","0","1","","","","19480509","1","NYC14","PH5","w","regular","y"
"NY6194805092","leonj102","NY6","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480509","2","NYC14","PH5","w","regular","y"
"NY6194805110","leonj102","NY6","2","1","value","5","5","3","3","0","0","0","","0","","0","0","","","0","","","","","","","","19480511","0","WIL04","NY5","w","regular","y"
"HOM194805190","leonj102","NY6","2","1","value","4","4","1","2","2","0","0","","0","","0","0","","","0","","","","","","","","19480519","0","HRB01","HOM","l","regular","y"
"NY6194805231","leonj102","NY6","2","1","value","5","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","19480523","1","NYC16","BLG","l","regular","y"
"BLG194805250","leonj102","NY6","2","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19480525","0","BAL14","BLG","l","regular","y"
"NW2194805280","leonj102","NY6","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480528","0","NWK04","NW2","l","regular","y"
"NY6194806061","leonj102","NY6","6","1","value","5","5","1","4","1","0","0","","0","","0","0","","","0","","","","","","","","19480606","1","NYC14","HOM","l","regular","y"
"NY6194806062","leonj102","NY6","","","value","","","","1","","1","","2","","","","","","","","","","","","","","","19480606","2","NYC14","HOM","w","regular",""
"NY6194806062","leonj102","NY6","","","lower","","1","","1","","1","","2","","","","","","","","","","","","","","","19480606","2","NYC14","HOM","w","regular",""
"HOM194806271","leonj102","NY6","3","1","value","5","5","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19480627","1","WAS09","HOM","w","regular","y"
"HOM194806272","leonj102","NY6","3","1","value","3","2","0","0","0","0","0","","1","","0","0","","","0","","","","","","","","19480627","2","WAS09","HOM","l","regular","y"
