"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"SNO194004141","barbb102","NY5","1","1","value","0","0","0","0","0","0","0","19400414","1","NOL01","SNO","L","exhibition","y"
"SNO194004141","barbb102","NY5","1","1","lower","0","0","0","0","0","0","0","19400414","1","NOL01","SNO","L","exhibition","y"
"SNO194004141","barbb102","NY5","1","1","upper","0","0","0","0","0","0","0","19400414","1","NOL01","SNO","L","exhibition","y"
"NY5194004211","barbb102","NY5","1","1","value","","","","0","","0","0","19400421","1","LRK02","CAG","W","exhibition",""
"NY5194004211","barbb102","NY5","1","1","lower","","","","0","","0","0","19400421","1","LRK02","CAG","W","exhibition",""
"NY5194004211","barbb102","NY5","1","1","upper","","","","0","","0","0","19400421","1","LRK02","CAG","W","exhibition",""
"NW2194005050","barbb102","NY5","1","1","value","15","","","0","0","0","0","19400505","0","NWK04","NW2","L","regular","y"
"NW2194005050","barbb102","NY5","1","1","lower","15","","","0","0","0","0","19400505","0","NWK04","NW2","L","regular","y"
"NW2194005050","barbb102","NY5","1","1","upper","15","","","0","0","0","0","19400505","0","NWK04","NW2","L","regular","y"
"NW2194005110","barbb102","NY5","1","1","value","","","","0","","0","0","19400511","0","GOL01","NW2","W","exhibition",""
"NW2194005110","barbb102","NY5","1","1","lower","","","","0","","0","0","19400511","0","GOL01","NW2","W","exhibition",""
"NW2194005110","barbb102","NY5","1","1","upper","","","","0","","0","0","19400511","0","GOL01","NW2","W","exhibition",""
"NW2194005130","barbb102","NY5","1","7","value","","","0","0","0","0","0","19400513","0","DUR01","NW2","W","exhibition","y"
"NW2194005130","barbb102","NY5","1","7","lower","","","0","0","0","0","0","19400513","0","DUR01","NW2","W","exhibition","y"
"NW2194005130","barbb102","NY5","1","7","upper","","","0","0","0","0","0","19400513","0","DUR01","NW2","W","exhibition","y"
"NY5194005191","barbb102","NY5","1","1","value","27","0","1","0","0","0","0","19400519","1","NYC16","NY6","W","regular","y"
"NY5194005191","barbb102","NY5","1","1","lower","27","0","1","0","0","0","0","19400519","1","NYC16","NY6","W","regular","y"
"NY5194005191","barbb102","NY5","1","1","upper","27","0","1","0","0","0","0","19400519","1","NYC16","NY6","W","regular","y"
"NY5194005262","barbb102","NY5","1","1","value","14","0","0","1","0","0","0","19400526","2","NYC16","BLG","L","regular","y"
"NY5194005262","barbb102","NY5","1","1","lower","14","0","0","1","0","0","0","19400526","2","NYC16","BLG","L","regular","y"
"NY5194005262","barbb102","NY5","1","1","upper","14","0","0","1","0","0","0","19400526","2","NYC16","BLG","L","regular","y"
"BLG194006021","barbb102","NY5","1","1","value","3","","","1","0","0","0","19400602","1","COL05","BLG","L","regular","y"
"BLG194006021","barbb102","NY5","1","1","lower","3","","","1","0","0","0","19400602","1","COL05","BLG","L","regular","y"
"BLG194006021","barbb102","NY5","1","1","upper","3","","","1","0","0","0","19400602","1","COL05","BLG","L","regular","y"
"NY5194006140","barbb102","NY5","1","1","value","1","","","0","0","0","0","19400614","0","PAT01","PH5","W","regular","y"
"NY5194006140","barbb102","NY5","1","1","lower","1","","","0","0","0","0","19400614","0","PAT01","PH5","W","regular","y"
"NY5194006140","barbb102","NY5","1","1","upper","1","","","0","0","0","0","19400614","0","PAT01","PH5","W","regular","y"
"BLG194006220","barbb102","NY5","1","1","value","18","0","0","0","0","0","0","19400622","0","HRB01","BLG","L","regular","y"
"BLG194006220","barbb102","NY5","1","1","lower","18","0","0","0","0","0","0","19400622","0","HRB01","BLG","L","regular","y"
"BLG194006220","barbb102","NY5","1","1","upper","18","0","0","0","0","0","0","19400622","0","HRB01","BLG","L","regular","y"
"BLG194006231","barbb102","BLG","1","9","value","12","","","0","0","0","0","19400623","1","BAL09","NY5","L","regular","y"
"BLG194006231","barbb102","BLG","1","9","lower","12","","","0","0","0","0","19400623","1","BAL09","NY5","L","regular","y"
"BLG194006231","barbb102","BLG","1","9","upper","12","","","0","0","0","0","19400623","1","BAL09","NY5","L","regular","y"
"BLG194006232","barbb102","BLG","1","1","value","15","","","0","0","0","0","19400623","2","BAL09","NY5","W","regular","y"
"BLG194006232","barbb102","BLG","1","1","lower","15","","","0","0","0","0","19400623","2","BAL09","NY5","W","regular","y"
"BLG194006232","barbb102","BLG","1","1","upper","15","","","0","0","0","0","19400623","2","BAL09","NY5","W","regular","y"
"HOM194007020","barbb102","BLG","1","1","value","24","","","0","1","0","0","19400702","0","BUF06","HOM","W","regular","y"
"HOM194007020","barbb102","BLG","1","1","lower","24","","","0","1","0","0","19400702","0","BUF06","HOM","W","regular","y"
"HOM194007020","barbb102","BLG","1","1","upper","24","","","0","1","0","0","19400702","0","BUF06","HOM","W","regular","y"
"NW2194007071","barbb102","BLG","1","1","value","22","","","0","0","0","0","19400707","1","NWK04","NW2","W","regular","y"
"NW2194007071","barbb102","BLG","1","1","lower","22","","","0","0","0","0","19400707","1","NWK04","NW2","W","regular","y"
"NW2194007071","barbb102","BLG","1","1","upper","22","","","0","0","0","0","19400707","1","NWK04","NW2","W","regular","y"
"HOM194007120","barbb102","BLG","1","1","value","6","0","0","0","0","0","0","19400712","0","HRB01","HOM","W","regular","y"
"HOM194007120","barbb102","BLG","1","1","lower","6","0","0","0","0","0","0","19400712","0","HRB01","HOM","W","regular","y"
"HOM194007120","barbb102","BLG","1","1","upper","6","0","0","0","0","0","0","19400712","0","HRB01","HOM","W","regular","y"
"BLG194007142","barbb102","BLG","1","1","value","16","","","0","0","0","0","19400714","2","BAL09","HOM","W","regular","y"
"BLG194007142","barbb102","BLG","1","1","lower","16","","","0","0","0","0","19400714","2","BAL09","HOM","W","regular","y"
"BLG194007142","barbb102","BLG","1","1","upper","16","","","0","0","0","0","19400714","2","BAL09","HOM","W","regular","y"
"BLG194007210","barbb102","BLG","1","1","value","22","","","0","0","0","0","19400721","0","BAL09","PH5","L","regular","y"
"BLG194007210","barbb102","BLG","1","1","lower","22","","","0","0","0","0","19400721","0","BAL09","PH5","L","regular","y"
"BLG194007210","barbb102","BLG","1","1","upper","22","","","0","0","0","0","19400721","0","BAL09","PH5","L","regular","y"
"HOM194007282","barbb102","BLG","1","1","value","16","0","0","0","0","0","0","19400728","2","NYC16","HOM","W","regular","y"
"HOM194007282","barbb102","BLG","1","1","lower","16","0","0","0","0","0","0","19400728","2","NYC16","HOM","W","regular","y"
"HOM194007282","barbb102","BLG","1","1","upper","16","0","0","0","0","0","0","19400728","2","NYC16","HOM","W","regular","y"
"NW2194008010","barbb102","BLG","1","1","value","4","","","0","0","0","0","19400801","0","NWK04","NW2","L","regular","y"
"NW2194008010","barbb102","BLG","1","1","lower","","","","0","0","0","0","19400801","0","NWK04","NW2","L","regular","y"
"NW2194008010","barbb102","BLG","1","1","upper","","","","0","0","0","0","19400801","0","NWK04","NW2","L","regular","y"
"BLG194008041","barbb102","BLG","1","1","value","1","0","0","1","0","0","0","19400804","1","NYC16","SNO","L","exhibition","y"
"BLG194008041","barbb102","BLG","1","1","lower","1","0","0","1","0","0","0","19400804","1","NYC16","SNO","L","exhibition","y"
"BLG194008041","barbb102","BLG","1","1","upper","1","0","0","1","0","0","0","19400804","1","NYC16","SNO","L","exhibition","y"
"BLG194008130","barbb102","BLG","1","1","value","21","","","0","0","0","0","19400813","0","ATL04","NY5","W","regular","y"
"BLG194008130","barbb102","BLG","1","1","lower","21","","","0","0","0","0","19400813","0","ATL04","NY5","W","regular","y"
"BLG194008130","barbb102","BLG","1","1","upper","21","","","0","0","0","0","19400813","0","ATL04","NY5","W","regular","y"
"PH5194008241","barbb102","BLG","1","1","value","27","3","4","0","0","0","0","19400824","1","PHI17","PH5","W","regular","y"
"PH5194008241","barbb102","BLG","1","1","lower","27","3","4","0","0","0","0","19400824","1","PHI17","PH5","W","regular","y"
"PH5194008241","barbb102","BLG","1","1","upper","27","3","4","0","0","0","0","19400824","1","PHI17","PH5","W","regular","y"
"HOM194009012","barbb102","BLG","1","1","value","19","","","1","0","0","0","19400901","2","WAS09","HOM","L","regular","y"
"HOM194009012","barbb102","BLG","1","1","lower","19","","","1","0","0","0","19400901","2","WAS09","HOM","L","regular","y"
"HOM194009012","barbb102","BLG","1","1","upper","19","","","1","0","0","0","19400901","2","WAS09","HOM","L","regular","y"
"NW2194009060","barbb102","BLG","1","7","value","24","0","0","0","0","0","0","19400906","0","BEL02","NW2","L","exhibition","y"
"NW2194009060","barbb102","BLG","1","7","lower","24","0","0","0","0","0","0","19400906","0","BEL02","NW2","L","exhibition","y"
"NW2194009060","barbb102","BLG","1","7","upper","24","0","0","0","0","0","0","19400906","0","BEL02","NW2","L","exhibition","y"
"BLG194009090","barbb102","BLG","1","1","value","30","","","0","","0","0","19400909","0","BAL14","MEM","W","exhibition",""
"BLG194009090","barbb102","BLG","1","1","lower","30","","","0","","0","0","19400909","0","BAL14","MEM","W","exhibition",""
"BLG194009090","barbb102","BLG","1","1","upper","30","","","0","","0","0","19400909","0","BAL14","MEM","W","exhibition",""
"BIR194009222","barbb102","BLG","1","2","value","6","3","0","0","0","0","0","19400922","2","BIR01","BIR","L","exhibition","y"
"BIR194009222","barbb102","BLG","1","2","lower","6","","","0","0","0","0","19400922","2","BIR01","BIR","L","exhibition","y"
"BIR194009222","barbb102","BLG","1","2","upper","6","","","0","0","0","0","19400922","2","BIR01","BIR","L","exhibition","y"
"SAS194010010","barbb102","NAS","1","1","value","6","0","1","0","0","0","0","19401001","0","NOL01","SAS","W","allstar","y"
"SAS194010010","barbb102","NAS","1","1","lower","6","0","1","0","0","0","0","19401001","0","NOL01","SAS","W","allstar","y"
"SAS194010010","barbb102","NAS","1","1","upper","6","0","1","0","0","0","0","19401001","0","NOL01","SAS","W","allstar","y"
"SAS194010042","barbb102","NAS","1","1","value","","","","0","","0","0","19401004","2","NOL01","SAS","L","allstar",""
"SAS194010042","barbb102","NAS","1","1","lower","","","","0","","0","0","19401004","2","NOL01","SAS","L","allstar",""
"SAS194010042","barbb102","NAS","1","1","upper","","","","0","","0","0","19401004","2","NOL01","SAS","L","allstar",""
"CAG194108130","barbb102","NY6","1","7","value","24","","","0","","0","0","19410813","0","POR02","CAG","L","exhibition","y"
"CAG194108130","barbb102","NY6","1","7","lower","24","","","0","","0","0","19410813","0","POR02","CAG","L","exhibition","y"
"CAG194108130","barbb102","NY6","1","7","upper","24","","","0","","0","0","19410813","0","POR02","CAG","L","exhibition","y"
"BLG194205100","barbb102","PH5","1","3","value","1","","","0","0","0","0","19420510","0","BAL10","BLG","L","regular","y"
"BLG194205100","barbb102","PH5","1","3","lower","1","","","0","0","0","0","19420510","0","BAL10","BLG","L","regular","y"
"BLG194205100","barbb102","PH5","1","3","upper","1","","","0","0","0","0","19420510","0","BAL10","BLG","L","regular","y"
"PH5194205162","barbb102","PH5","1","1","value","6","0","0","0","0","0","0","19420516","2","PHI17","NW2","L","regular","y"
"PH5194205162","barbb102","PH5","1","1","lower","","0","0","0","0","0","0","19420516","2","PHI17","NW2","L","regular","y"
