"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLS192909291","georl101","ASB","1","value","27","0","33","6","","","0","1","","2","","4","1","0","0","0","","1","","","1","","1","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192909291","georl101","ASB","1","lower","27","0","33","6","","","0","1","","2","","4","1","0","0","0","","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192909291","georl101","ASB","1","upper","27","0","33","6","","","0","1","","2","","4","1","0","0","0","","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192910061","georl101","ASB","1","value","16","","29","11","","","0","6","","3","","2","1","0","0","1","","","1","","1","","","19291006","1","BAL13","BLS","L","exhibition","y"
"BLS192910061","georl101","ASB","1","lower","16","","29","11","","","0","6","","3","","2","1","0","0","1","","","","","","","","19291006","1","BAL13","BLS","L","exhibition","y"
"BLS192910061","georl101","ASB","1","upper","16","","29","11","","","0","6","","3","","2","1","0","0","1","","","","","","","","19291006","1","BAL13","BLS","L","exhibition","y"
