"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS192710090","portd101","ASB","4","1","value","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19271009","0","BAL13","BLS","L","exhibition","y"
"BLS192710090","portd101","ASB","4","1","lower","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19271009","0","BAL13","BLS","L","exhibition","y"
"BLS192710090","portd101","ASB","4","1","upper","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19271009","0","BAL13","BLS","L","exhibition","y"
"BLS192810070","portd101","ASB","3","1","value","4","2","1","0","0","0","","0","","0","1","","","0","","","","","","","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810070","portd101","ASB","3","1","lower","4","2","1","0","0","0","","0","","0","1","","","0","","","","","","","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810070","portd101","ASB","3","1","upper","4","2","1","0","0","0","","0","","0","1","","","0","","","","","","","19281007","0","BAL13","BLS","W","exhibition","y"
"BLS192810140","portd101","ASB","3","1","value","2","1","0","0","0","0","","0","","0","2","","0","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810140","portd101","ASB","3","1","lower","2","1","0","0","0","0","","0","","0","2","","0","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810140","portd101","ASB","3","1","upper","2","1","0","0","0","0","","0","","0","2","","0","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810211","portd101","ASB","3","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810211","portd101","ASB","3","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810211","portd101","ASB","3","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810280","portd101","ASB","3","1","value","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","portd101","ASB","3","1","lower","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","portd101","ASB","3","1","upper","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192910131","portd101","ASB","5","1","value","4","1","1","1","0","0","","0","","0","1","","","0","","","","","","","19291013","1","BAL13","BLS","L","exhibition","y"
"BLS192910131","portd101","ASB","5","1","lower","4","1","1","1","0","0","","0","","0","1","","","0","","","","","","","19291013","1","BAL13","BLS","L","exhibition","y"
"BLS192910131","portd101","ASB","5","1","upper","4","1","1","1","0","0","","0","","0","1","","","0","","","","","","","19291013","1","BAL13","BLS","L","exhibition","y"
"BLS192910132","portd101","ASB","5","1","value","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291013","2","BAL13","BLS","L","exhibition","y"
"BLS192910132","portd101","ASB","5","1","lower","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291013","2","BAL13","BLS","L","exhibition","y"
"BLS192910132","portd101","ASB","5","1","upper","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291013","2","BAL13","BLS","L","exhibition","y"
"BLS192910201","portd101","ASB","5","1","value","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910201","portd101","ASB","5","1","lower","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910201","portd101","ASB","5","1","upper","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910202","portd101","ASB","5","1","value","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291020","2","BAL13","BLS","L","exhibition","y"
"BLS192910202","portd101","ASB","5","1","lower","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291020","2","BAL13","BLS","L","exhibition","y"
"BLS192910202","portd101","ASB","5","1","upper","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291020","2","BAL13","BLS","L","exhibition","y"
"MLS193910080","portd101","MLS","7","1","value","2","0","1","0","0","0","0","0","","0","1","","","0","","","","","","","19391008","0","BAL09","NNS","W","exhibition","y"
"MLS193910080","portd101","MLS","7","1","lower","2","0","1","0","0","0","0","0","","0","","","","0","","","","","","","19391008","0","BAL09","NNS","W","exhibition","y"
"MLS193910080","portd101","MLS","7","1","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","","","","","19391008","0","BAL09","NNS","W","exhibition","y"
