"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194007020","ferrw102","HOM","3","value","3","","3","0","0","0","0","0","","1","0","0","0","0","0","","0","","","","","","","","1","","19400702","0","BUF06","BLG","l","regular","y"
"HOM194007120","ferrw102","HOM","2","value","6","","15","8","0","0","0","7","","1","0","0","0","0","0","","0","","","","","","","","1","","19400712","0","HRB01","BLG","l","regular","y"
"HOM194008070","ferrw102","HOM","1","value","33","","","7","","","","7","","","","","","","","","","","","","1","","","1","","1","19400807","0","CAN03","NY6","w","regular",""
"HOM194008120","ferrw102","HOM","1","value","27","","","2","","","","0","0","","","","","","","","","","","","1","","","1","","1","19400812","0","COL05","NY6","w","regular",""
"HOM194008181","ferrw102","HOM","1","value","27","","34","6","0","0","0","4","","3","","4","0","0","0","0","","","","","1","","","1","","1","19400818","1","WAS09","PH5","w","exhibition","y"
"NW2194008252","ferrw102","HOM","1","value","18","","25","4","0","1","0","4","4","4","","4","0","0","0","0","","","","","","1","","1","","1","19400825","2","NWK04","NW2","l","regular","y"
"PH5194009022","ferrw102","HOM","3","value","2","","3","1","0","0","0","0","","0","0","","1","0","0","","0","","","","","","","","1","","19400902","2","PHI17","PH5","l","regular","y"
"BLG194009110","ferrw102","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400911","0","BAL14","BLG","l","exhibition",""
"BLG194009141","ferrw102","HOM","1","value","27","","36","6","0","0","0","3","","","","","0","0","0","0","","","","","1","","","1","","1","19400914","1","PHI17","BLG","w","exhibition","y"
"CAG194104210","ferrw102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19410421","0","PTX01","KCM","l","exhibition",""
"KCM194104270","ferrw102","CAG","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19410427","0","OKC02","KCM","w","exhibition",""
"KCM194104270","ferrw102","CAG","2","upper","6","","","","","","","","","","","","","","","","","","","","","","","","","","19410427","0","OKC02","KCM","w","exhibition",""
"CAG194104300","ferrw102","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410430","0","TUL01","KCM","l","exhibition",""
"SNO194105041","ferrw102","CAG","1","value","12","","","7","","","","7","","","","","","","","","","","","","1","","","1","","","19410504","1","DAL01","SNO","w","exhibition",""
"SNO194105041","ferrw102","CAG","1","upper","15","","","7","","","","7","","","","","","","","","","","","","","","","","","","19410504","1","DAL01","SNO","w","exhibition",""
"SNO194105042","ferrw102","CAG","2","value","6","","","2","","","","0","0","","","","","","","","","","","","","","","","1","","19410504","2","DAL01","SNO","l","exhibition",""
"SNO194105042","ferrw102","CAG","2","upper","9","","","2","","","","0","0","","","","","","","","","","","","","","","","","","19410504","2","DAL01","SNO","l","exhibition",""
"CAG194105080","ferrw102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410508","0","OKC02","SNO","l","exhibition",""
"CAG194105182","ferrw102","CAG","2","value","19","","","1","","","","0","0","","","","","","","","","","","","1","","","","1","","19410518","2","CHI10","KCM","w","regular",""
"CAG194105251","ferrw102","CAG","2","value","16","","24","7","0","0","0","4","","1","0","","0","0","0","","0","","","","","","","","","","19410525","1","CHI10","SNO","w","regular","y"
"CAG194106222","ferrw102","CAG","1","value","21","","","1","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410622","2","CHI10","MEM","w","regular",""
"BIR194106291","ferrw102","CAG","1","value","24","","","10","","","","4","","","","","","","","","","","","","","1","","1","","1","19410629","1","BIR01","BIR","l","regular",""
"CAG194107040","ferrw102","CAG","2","value","5","","11","5","0","0","0","4","","1","0","1","0","1","0","","0","","","","","","","","","","19410704","0","STL07","KCM","l","regular","y"
"KCM194107061","ferrw102","CAG","1","value","27","","33","4","0","0","0","0","0","3","","4","0","0","0","0","","","","","1","","","1","","1","19410706","1","KAN05","KCM","w","regular","y"
"CAG194107131","ferrw102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19410713","1","MIL03","SNO","l","regular",""
"CAG194107203","ferrw102","CAG","1","value","27","","","9","","","","6","","","","","","","","","","","","","1","","","1","","1","19410720","3","DAY03","MEM","w","exhibition",""
"CAG194108130","ferrw102","CAG","1","value","9","","21","6","0","0","0","3","","4","0","","0","0","0","","0","","","","","","","1","","","19410813","0","POR02","NY6","w","exhibition","y"
"PH5194108280","ferrw102","CAG","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19410828","0","PHI17","PH5","w","exhibition",""
"CAG194108310","ferrw102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19410831","0","CHI10","KCM","l","regular",""
"CAG194109030","ferrw102","CAG","2","value","26","","35","2","0","0","0","1","","0","0","5","0","0","0","2","0","","","","","","","","1","","19410903","0","SPR03","KCM","l","regular","y"
"KCM194109141","ferrw102","CAG","2","value","15","","32","12","0","0","0","9","","2","0","2","1","0","0","","0","","","","","","","","1","","19410914","1","DET04","KCM","l","exhibition","y"
"KCM194109150","ferrw102","CAG","1","value","27","","36","10","2","0","0","1","","1","","2","0","1","0","0","","","","","1","","","1","","1","19410915","0","LIM01","KCM","w","regular","y"
"MEM194205242","ferrw102","CAG","1","value","23","","","9","","","","3","","","","1","","","","1","","","","","","1","","1","","1","19420524","2","MEM02","MEM","l","regular",""
"KCM194205301","ferrw102","CAG","1","value","19","","30","9","0","0","0","7","","2","0","0","0","0","0","","0","","","","","1","","1","","","19420530","1","KAN05","KCM","l","regular","y"
"CAG194205310","ferrw102","CAG","2","value","9","","11","3","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","","","","","19420531","0","CHI10","MEM","l","regular","y"
"CCB194206090","ferrw102","CAG","2","value","12","","20","7","0","0","0","4","4","1","0","0","0","0","0","1","0","","","","","","","","1","","19420609","0","YOU01","CCB","w","regular","y"
"CAG194206142","ferrw102","CAG","1","value","6","","","2","","","","6","","2","","","","","","","","","","","","1","","1","","","19420614","2","CHI10","BIR","l","regular",""
"CAG194206142","ferrw102","CAG","1","upper","","","","10","","","","6","","2","","","","","","","","","","","","","","","","","19420614","2","CHI10","BIR","l","regular",""
"KCM194207022","ferrw102","CAG","1","value","10","","21","9","0","0","1","6","","1","0","0","0","0","0","1","0","","","","","","","1","","","19420702","2","KAN05","KCM","l","regular","y"
"CCB194207060","ferrw102","CAG","1","value","24","","","8","1","1","","6","","","","","","","","","","","","","","1","","1","","1","19420706","0","YOU01","CCB","l","regular",""
"CAG194207191","ferrw102","CAG","1","value","12","","21","8","0","0","2","5","","2","0","","0","0","0","","0","","","","","1","","1","","","19420719","1","CHI10","KCM","l","regular","y"
"PH5194207300","ferrw102","CAG","2","value","6","","10","4","0","0","0","2","","","0","","0","0","0","","0","","","","","","","","","","19420730","0","PHI17","PH5","l","exhibition","y"
"HOM194208181","ferrw102","CAG","1","value","24","","38","12","4","0","0","4","","5","","5","0","0","0","1","","","","","","1","","1","","1","19420818","1","AKR01","HOM","l","exhibition","y"
"KCM194208231","ferrw102","CAG","1","value","41","","55","12","1","1","2","4","4","1","","4","0","0","0","0","","","","","","1","","1","","1","19420823","1","KAN05","KCM","l","regular","y"
"CAG194209010","ferrw102","CAG","1","value","27","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19420901","0","GRA02","NY6","w","exhibition",""
"CAG194209072","ferrw102","CAG","1","value","15","","19","4","0","1","0","1","","1","","3","0","0","0","0","","","","","1","","","1","","1","19420907","2","KAN05","BIR","w","regular","y"
"CAG194209080","ferrw102","CAG","1","value","9","","20","7","0","0","0","8","7","2","0","1","2","0","0","1","0","","","","","1","","1","","","19420908","0","STJ01","BIR","l","exhibition","y"
"BIR194209110","ferrw102","CAG","1","value","24","","","8","","","","2","","","","","","","","","","","","","","1","","1","","1","19420911","0","OKC01","BIR","l","exhibition",""
"MEM194209131","ferrw102","CAG","1","value","5","","12","5","0","0","2","5","","1","0","0","0","0","0","0","0","","","","","1","","1","","","19420913","1","MEM02","MEM","l","exhibition","y"
"CI2194209210","ferrw102","BIR","1","value","24","","","14","","","","6","","","","","","","","","","","","","","1","","1","","1","19420921","0","SPR04","CI2","l","exhibition",""
"MEM194304252","ferrw102","CAG","1","value","12","","","5","","","","3","","","","","","","","","","","","","","1","","1","","1","19430425","2","MEM03","MEM","l","exhibition",""
"MEM194305022","ferrw102","CAG","1","value","21","","","4","","","","2","","","","","","","","","","","","","1","","","1","","1","19430502","2","MEM02","MEM","w","exhibition",""
"BIR194305070","ferrw102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19430507","0","MTG01","BIR","w","exhibition",""
"CI2194305260","ferrw102","CAG","1","value","27","","30","3","1","0","0","0","0","1","","1","0","0","0","1","","","","","1","","","1","","1","19430526","0","SPR03","CI2","w","regular","y"
"CAG194305312","ferrw102","CAG","1","value","3","","","","","","1","1","","","","","","","","","","","","","","1","","1","","","19430531","2","CHI10","KCM","l","regular",""
"CAG194305312","ferrw102","CAG","1","upper","9","","","","","","1","3","","","","","","","","","","","","","","","","","","","19430531","2","CHI10","KCM","l","regular",""
"BIR194307051","ferrw102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19430705","1","MTG01","BIR","l","regular",""
"KCM194307210","ferrw102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430721","0","DAL01","KCM","l","regular",""
"CI2194307310","ferrw102","CI2","1","value","12","","","","","","","4","","","","","","","","","","","","","","","","1","","","19430731","0","IND10","KCM","t","regular",""
"CI2194307310","ferrw102","CI2","1","upper","18","","","","","","","8","","","","","","","","","","","","","","","","","","","19430731","0","IND10","KCM","t","regular",""
"CAG194308300","ferrw102","CAG","3","value","3","","","","","","","","","","","","","1","","","","","","","","","","","1","","19430830","0","BEL01","MEM","l","regular",""
