"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194704130","turnt106","CAG","2","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470413","0","NSH02","BLG","L","exhibition","y"
"BLG194704130","turnt106","CAG","2","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470413","0","NSH02","BLG","L","exhibition","y"
"BLG194704130","turnt106","CAG","2","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470413","0","NSH02","BLG","L","exhibition","y"
"CAG194704271","turnt106","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19470427","1","CHI10","CVB","L","exhibition",""
"CAG194704271","turnt106","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19470427","1","CHI10","CVB","L","exhibition",""
"CAG194704271","turnt106","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19470427","1","CHI10","CVB","L","exhibition",""
"KCM194705050","turnt106","CAG","2","1","value","4","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","19470505","0","KAN05","KCM","W","regular","y"
"KCM194705050","turnt106","CAG","2","1","lower","4","0","0","0","0","0","0","1","","0","","","","0","","","0","","","","19470505","0","KAN05","KCM","W","regular","y"
"KCM194705050","turnt106","CAG","2","1","upper","4","0","0","0","0","0","0","1","","0","","","","0","","","0","","","","19470505","0","KAN05","KCM","W","regular","y"
"KCM194705060","turnt106","CAG","2","1","value","3","0","1","0","0","0","1","1","","0","0","0","","0","","","0","","","","19470506","0","WIC01","KCM","L","regular","y"
"KCM194705060","turnt106","CAG","2","1","lower","3","0","1","0","0","0","1","1","","0","","","","0","","","0","","","","19470506","0","WIC01","KCM","L","regular","y"
"KCM194705060","turnt106","CAG","2","1","upper","3","0","1","0","0","0","1","1","","0","","","","0","","","0","","","","19470506","0","WIC01","KCM","L","regular","y"
"KCM194705080","turnt106","CAG","2","1","value","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470508","0","KAN05","KCM","L","regular","y"
"KCM194705080","turnt106","CAG","2","1","lower","5","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470508","0","KAN05","KCM","L","regular","y"
"KCM194705080","turnt106","CAG","2","1","upper","5","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470508","0","KAN05","KCM","L","regular","y"
"KCM194705220","turnt106","CAG","9","4","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470522","0","WIC01","KCM","L","regular","y"
"KCM194705220","turnt106","CAG","9","4","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470522","0","WIC01","KCM","L","regular","y"
"KCM194705220","turnt106","CAG","9","4","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470522","0","WIC01","KCM","L","regular","y"
