"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG192511070","golvw101","WHK","1","3","value","30","10","0","0","0","0","0","19251107","0","LOS05","PRG","W","exhibition","y"
"PRG192511070","golvw101","WHK","1","3","lower","30","10","0","0","0","0","0","19251107","0","LOS05","PRG","W","exhibition","y"
"PRG192511070","golvw101","WHK","1","3","upper","30","10","0","0","0","0","0","19251107","0","LOS05","PRG","W","exhibition","y"
"PRG192511080","golvw101","WHK","1","3","value","24","3","1","1","1","0","0","19251108","0","LOS05","PRG","L","exhibition","y"
"PRG192511080","golvw101","WHK","1","3","lower","24","3","1","1","1","0","0","19251108","0","LOS05","PRG","L","exhibition","y"
"PRG192511080","golvw101","WHK","1","3","upper","24","3","1","1","1","0","0","19251108","0","LOS05","PRG","L","exhibition","y"
"PRG192511260","golvw101","WHK","1","3","value","27","12","0","0","1","0","0","19251126","0","LOS05","PRG","W","exhibition","y"
"PRG192511260","golvw101","WHK","1","3","lower","27","12","0","0","1","0","0","19251126","0","LOS05","PRG","W","exhibition","y"
"PRG192511260","golvw101","WHK","1","3","upper","27","12","0","0","1","0","0","19251126","0","LOS05","PRG","W","exhibition","y"
"PRG192512050","golvw101","WHK","1","3","value","27","5","0","0","1","0","0","19251205","0","LOS05","PRG","W","exhibition","y"
"PRG192512050","golvw101","WHK","1","3","lower","27","5","0","0","1","0","0","19251205","0","LOS05","PRG","W","exhibition","y"
"PRG192512050","golvw101","WHK","1","3","upper","27","5","0","0","1","0","0","19251205","0","LOS05","PRG","W","exhibition","y"
"PRG192512060","golvw101","WHK","1","3","value","24","8","0","1","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512060","golvw101","WHK","1","3","lower","24","8","0","1","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512060","golvw101","WHK","1","3","upper","24","9","1","1","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512200","golvw101","WHK","1","3","value","24","9","0","0","0","0","0","19251220","0","LOS05","PRG","L","exhibition","y"
"PRG192512200","golvw101","WHK","1","3","lower","24","9","0","0","0","0","0","19251220","0","LOS05","PRG","L","exhibition","y"
"PRG192512200","golvw101","WHK","1","3","upper","24","9","0","0","0","0","0","19251220","0","LOS05","PRG","L","exhibition","y"
