"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194204160","hoskd101","CAG","9","1","value","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420416","0","BIR01","BIR","L","exhibition","y"
"BIR194204160","hoskd101","CAG","9","1","lower","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420416","0","BIR01","BIR","L","exhibition","y"
"BIR194204160","hoskd101","CAG","9","1","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420416","0","BIR01","BIR","L","exhibition","y"
"CI2194208022","hoskd101","CI2","5","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19420802","2","CIN07","MEM","W","exhibition","y"
"CI2194208022","hoskd101","CI2","5","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420802","2","CIN07","MEM","W","exhibition","y"
"CI2194208022","hoskd101","CI2","5","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420802","2","CIN07","MEM","W","exhibition","y"
"CI2194208210","hoskd101","CI2","5","1","value","4","0","2","0","0","0","0","0","","0","0","0","","1","","","0","","","","19420821","0","CIN07","KCM","L","exhibition","y"
"CI2194208210","hoskd101","CI2","5","1","lower","4","0","2","0","0","0","0","0","","0","","","","1","","","0","","","","19420821","0","CIN07","KCM","L","exhibition","y"
"CI2194208210","hoskd101","CI2","5","1","upper","4","0","2","0","0","0","0","0","","0","","","","1","","","0","","","","19420821","0","CIN07","KCM","L","exhibition","y"
"BIR194208231","hoskd101","CI2","5","1","value","5","2","3","0","0","0","","0","","0","0","0","","0","","","0","","","","19420823","1","BIR01","BIR","W","exhibition","y"
"BIR194208231","hoskd101","CI2","5","1","lower","5","2","3","0","0","0","","0","","0","","","","0","","","0","","","","19420823","1","BIR01","BIR","W","exhibition","y"
"BIR194208231","hoskd101","CI2","5","1","upper","5","2","3","0","0","0","","0","","0","","","","0","","","0","","","","19420823","1","BIR01","BIR","W","exhibition","y"
"BIR194208232","hoskd101","CI2","5","1","value","3","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19420823","2","BIR01","BIR","T","exhibition","y"
"BIR194208232","hoskd101","CI2","5","1","lower","3","1","2","0","0","0","","0","","0","","","","0","","","0","","","","19420823","2","BIR01","BIR","T","exhibition","y"
"BIR194208232","hoskd101","CI2","5","1","upper","3","1","2","0","0","0","","0","","0","","","","0","","","0","","","","19420823","2","BIR01","BIR","T","exhibition","y"
"KCM194209020","hoskd101","CI2","5","1","value","4","2","2","0","0","2","2","0","","0","0","0","","0","","","0","","","","19420902","0","AKR01","KCM","W","exhibition","y"
"KCM194209020","hoskd101","CI2","5","1","lower","4","2","2","0","0","2","2","0","","0","","","","0","","","0","","","","19420902","0","AKR01","KCM","W","exhibition","y"
"KCM194209020","hoskd101","CI2","5","1","upper","4","2","2","0","0","2","2","0","","0","","","","0","","","0","","","","19420902","0","AKR01","KCM","W","exhibition","y"
