"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194609130","burke103","BLG","1","value","27","","38","9","4","0","0","6","","2","","3","0","0","0","1","","","","","1","","","1","","1","19460913","0","BAL14","IN9","w","exhibition","y"
"NW2194705220","burke103","BLG","1","value","21","","32","12","0","0","0","5","","4","0","","0","0","0","","0","","","","","1","","1","","","19470522","0","NWK04","NW2","l","regular","y"
"BLG194706012","burke103","BLG","3","value","10","","16","4","0","0","0","4","","1","0","0","0","0","0","0","0","","","","","","","","","","19470601","2","BAL14","NY6","l","regular","y"
"HOM194707041","burke103","BLG","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19470704","1","PIT06","HOM","l","regular",""
"NW2194707090","burke103","BLG","1","value","6","","","","","","","","","","","","","","","","","","","","","","","1","","","19470709","0","TRE01","NW2","l","regular",""
"NW2194707090","burke103","BLG","1","upper","12","","","","","","","","","","","","","","","","","","","","","","","","","","19470709","0","TRE01","NW2","l","regular",""
"BLG194707131","burke103","BLG","2","value","6","","12","5","0","0","0","2","","1","0","1","0","0","0","0","0","","","","","","","","1","","19470713","1","BAL14","PH5","l","regular","y"
"BLG194708172","burke103","BLG","3","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19470817","2","BAL14","PH5","l","regular",""
"BLG194708172","burke103","BLG","3","upper","6","","","","","","","","","","","","","","","","","","","","","","","","","","19470817","2","BAL14","PH5","l","regular",""
"BLG194708181","burke103","BLG","3","value","9","","14","3","0","0","0","2","","2","0","","0","0","0","","0","","","","","","","","1","","19470818","1","PHI11","NY6","l","regular","y"
"BLG194709012","burke103","BLG","1","value","21","","","7","","","","2","2","","","","","","","","","","","","1","","","1","","1","19470901","2","BAL14","CVB","w","exhibition",""
"BLG194709050","burke103","BLG","2","value","9","","16","6","","0","0","2","","1","0","0","0","0","0","0","","","","","","","","","1","","19470905","0","BAL14","HOM","l","regular","y"
"PH5194805100","burke103","BLG","2","value","21","","32","12","","","0","6","","1","","1","0","0","0","0","","","","","","","","","1","","19480510","0","CHE01","PH5","l","regular","y"
"BLG194806040","burke103","BLG","1","value","27","","32","2","","","0","0","0","2","","5","0","0","0","0","","","","","1","","","1","","1","19480604","0","BAL14","NY5","w","regular","y"
"BLG194806040","burke103","BLG","1","lower","27","","30","2","","","0","0","0","2","","5","0","0","0","0","","","","","","","","","","","19480604","0","BAL14","NY5","w","regular","y"
"BLG194806040","burke103","BLG","1","upper","27","","32","2","","","0","0","0","2","","5","1","0","0","0","","","","","","","","","","","19480604","0","BAL14","NY5","w","regular","y"
"BLG194807042","burke103","BLG","1","value","18","","28","7","","","0","1","","3","","1","1","0","0","0","","","","","1","","","1","","","19480704","2","BAL14","PH5","w","regular","y"
"BLG194807181","burke103","BLG","1","value","27","","33","5","","","0","2","","0","","1","0","0","0","0","","","","","1","","","1","","1","19480718","1","BAL14","NY5","w","regular","y"
"BLG194807270","burke103","BLG","1","value","21","","30","5","","","0","3","","1","","1","0","1","0","1","","","","","","1","","1","","1","19480727","0","BAL14","NY6","l","regular","y"
"BLG194808082","burke103","BLG","1","value","21","","31","4","","","0","3","","4","","3","0","0","0","0","","","","","1","","","1","","1","19480808","2","BAL14","IN9","w","exhibition","y"
"BLG194808082","burke103","BLG","1","lower","21","","27","4","","","0","3","","4","","3","0","0","0","0","","","","","","","","","","","19480808","2","BAL14","IN9","w","exhibition","y"
"BLG194808140","burke103","BLG","3","value","6","","10","4","","","0","2","","0","","0","0","0","0","0","","","","","","","","","1","","19480814","0","WIL04","NW2","l","regular","y"
"BLG194808222","burke103","BLG","1","value","27","","43","14","","","0","10","","3","","5","0","0","0","0","","","","","","1","","1","","1","19480822","2","BAL14","HOM","l","exhibition","y"
"BLG194808300","burke103","BLG","2","value","16","0","25","10","3","0","0","4","4","1","0","2","0","0","0","0","0","0","1","0","","","","","","","19480830","0","CHE01","NY6","l","regular","y"
"BLG194809030","burke103","BLG","2","value","5","","7","2","","","0","2","","0","","0","0","0","0","0","","","","","","1","","","1","","19480903","0","BAL14","KCM","l","exhibition","y"
"BLG194809121","burke103","BLG","1","value","27","","41","15","","","0","5","","1","","4","0","1","0","0","","","","","","1","","1","","1","19480912","1","BAL14","NW2","l","regular","y"
