"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ASW193608230","byrdb101","ASE","1","1","value","9","0","1","0","0","0","","","","","0","19360823","0","CHI10","ASW","w","allstar","y"
"PH5193609170","byrdb101","WEG","1","1","value","18","0","4","0","0","0","","","","","1","19360917","0","PHI17","PH5","w","championship","y"
"PH5193609201","byrdb101","WEG","1","1","value","27","0","1","0","0","0","0","","","","1","19360920","1","NYC14","PH5","w","exhibition","y"
"BLG193805011","byrdb101","BLG","1","1","value","27","","","0","0","0","","","0","","1","19380501","1","NSH02","PH5","w","exhibition","y"
"BLG193805030","byrdb101","BLG","1","9","value","27","","","0","","","","","","","1","19380503","0","NSH02","CAG","w","exhibition","y"
"PH5193805160","byrdb101","BLG","2","1","value","","","","","","","","","","","","19380516","0","CHE02","PH5","l","regular",""
"HOM193806120","byrdb101","BLG","1","7","value","24","","","0","","","","","","","1","19380612","0","IND10","HOM","l","regular","y"
"HOM193806140","byrdb101","BLG","1","7","value","24","","","0","","","","","","","1","19380614","0","LOU05","HOM","l","regular","y"
"HOM193806160","byrdb101","BLG","1","7","value","","","","0","","","","","","","1","19380616","0","MID02","HOM","l","regular","y"
"BLG193807101","byrdb101","BLG","2","1","value","","1","0","","","","","","","","","19380710","1","BAL14","HOM","l","regular","y"
"PH5193808040","byrdb101","BLG","1","1","value","27","0","0","0","","","","","","","1","19380804","0","PHI17","PH5","w","regular","y"
"PTC193808250","byrdb101","BLG","1","1","value","24","","","","","","","","","","1","19380825","0","COL05","PTC","l","regular",""
"SAS193810020","byrdb101","NAS","1","1","value","8","0","2","0","0","0","","","","","1","19381002","0","MEM02","SAS","l","allstar","y"
"BLG193904231","byrdb101","BLG","1","1","value","27","","","0","0","0","","","","","1","19390423","1","NSH02","CAG","w","exhibition","y"
"BLG193905141","byrdb101","BLG","1","1","value","27","","","0","0","0","","","","","1","19390514","1","BAL10","HOM","l","regular","y"
"NW2193905211","byrdb101","BLG","1","1","value","24","0","0","0","0","0","","","","","1","19390521","1","NWK04","NW2","l","regular","y"
"BLG193905281","byrdb101","BLG","1","1","value","19","0","0","0","0","0","","","","","1","19390528","1","BAL10","NY5","l","regular","y"
"NY5193905301","byrdb101","BLG","1","1","value","4","0","2","0","0","0","","","","","","19390530","1","NYC23","NY5","w","regular","y"
"NY6193906041","byrdb101","BLG","1","1","value","27","0","0","1","0","0","","","","","1","19390604","1","NYC16","NY6","w","regular","y"
"PH5193906080","byrdb101","BLG","1","1","value","16","0","0","0","0","0","","","","","","19390608","0","PHI17","PH5","w","regular","y"
"HOM193906111","byrdb101","BLG","1","1","value","27","","","0","","0","0","","","","1","19390611","1","COL05","HOM","w","regular",""
"PH5193906270","byrdb101","BLG","1","1","value","27","0","","0","0","0","","","","","1","19390627","0","PHI17","PH5","w","regular","y"
"NY5193907022","byrdb101","BLG","1","9","value","24","1","1","0","1","0","","","","","0","19390702","2","NYC16","NY5","w","regular","y"
"PH5193907081","byrdb101","BLG","1","1","value","27","0","4","0","0","0","","","","","1","19390708","1","PHI17","PH5","w","regular","y"
"BLG193907162","byrdb101","BLG","1","1","value","21","0","0","0","0","0","","","","","1","19390716","2","BAL10","NY6","w","regular","y"
"BLG193907301","byrdb101","BLG","1","1","value","27","","","0","","0","0","","","","1","19390730","1","IND10","NY5","w","regular",""
"ASW193908060","byrdb101","ASE","1","1","value","9","0","1","0","0","0","","","","","1","19390806","0","CHI10","ASW","l","allstar","y"
"ASE193908270","byrdb101","ASE","1","1","value","12","0","1","0","0","0","","","","","1","19390827","0","NYC16","ASW","w","allstar","y"
"BLG193909031","byrdb101","BLG","1","1","value","27","0","0","0","0","0","","","","","1","19390903","1","NWK04","PH5","w","regular","y"
"NW2193909060","byrdb101","BLG","1","1","value","3","0","0","0","0","0","","","","","0","19390906","0","NWK04","NW2","l","divisionseries","y"
"BLG193909101","byrdb101","BLG","1","1","value","27","0","0","0","0","0","","","","","1","19390910","1","BAL10","NW2","w","divisionseries","y"
"HOM193909160","byrdb101","BLG","1","1","value","24","0","0","0","0","0","","","","","1","19390916","0","PHI17","HOM","l","lcs","y"
"HOM193909230","byrdb101","BLG","1","1","value","27","0","0","0","0","0","","","","","1","19390923","0","PHI17","HOM","w","lcs","y"
"HOM194105042","byrdb101","BLG","1","1","value","3","0","0","0","0","0","","","","","","19410504","2","WAS09","HOM","w","exhibition","y"
"HOM194105100","byrdb101","BLG","1","7","value","3","0","0","0","0","0","","","","","","19410510","0","HRB01","HOM","l","regular","y"
"BLG194105111","byrdb101","BLG","1","1","value","27","","","1","0","0","","","","","1","19410511","1","BAL10","HOM","w","regular","y"
"PH5194105170","byrdb101","BLG","1","1","value","27","0","0","0","0","0","","","","","1","19410517","0","PHI17","PH5","w","regular","y"
"NW2194105251","byrdb101","BLG","1","1","value","27","","","0","0","0","","","","","1","19410525","1","NWK04","NW2","w","regular","y"
"NY6194105301","byrdb101","BLG","1","1","value","24","2","3","1","1","0","","","","","1","19410530","1","NYC16","NY6","l","regular","y"
"BLG194106012","byrdb101","BLG","1","3","value","6","","","0","0","0","","","","","","19410601","2","BAL10","NY6","w","regular","y"
"HOM194106081","byrdb101","BLG","1","1","value","9","0","0","0","0","0","","","","","1","19410608","1","WAS09","HOM","l","regular","y"
"HOM194106082","byrdb101","BLG","1","9","value","","0","0","0","0","0","","","","","","19410608","2","WAS09","HOM","w","regular","y"
"BLG194106151","byrdb101","BLG","1","1","value","18","","","0","","0","0","","","","1","19410615","1","NSH02","NY5","l","regular",""
"PH5194106212","byrdb101","BLG","1","1","value","18","0","1","0","0","0","","","","","1","19410621","2","PHI17","PH5","l","regular","y"
"BLG194106222","byrdb101","BLG","1","1","value","3","","","0","0","0","","","","","","19410622","2","BAL10","NY5","w","regular","y"
"BLG194106291","byrdb101","BLG","1","1","value","27","1","2","0","0","0","","","","","1","19410629","1","NYC16","PH5","w","regular","y"
"BLG194107070","byrdb101","BLG","1","1","value","27","","","0","0","0","","","","","1","19410707","0","BAL14","NY5","w","regular","y"
"NW2194107100","byrdb101","BLG","1","8","value","","","","0","0","0","","","","","","19410710","0","NWK04","NW2","l","regular","y"
"BLG194107140","byrdb101","BLG","1","1","value","27","","","0","","0","0","","","","1","19410714","0","BAL14","MEM","w","exhibition",""
"BLG194107210","byrdb101","BLG","1","1","value","27","","","","","0","0","","","","1","19410721","0","BAL14","KCM","w","exhibition",""
"BLG194107240","byrdb101","BLG","1","1","value","27","","","0","0","0","","","","","1","19410724","0","PHI17","NY6","w","regular","y"
"ASW194107270","byrdb101","ASE","1","1","value","3","0","1","0","0","0","","","","","0","19410727","0","CHI10","ASW","w","allstar","y"
"HOM194108032","byrdb101","BLG","1","1","value","18","0","0","0","0","0","","","","","1","19410803","2","DET04","HOM","l","regular","y"
"NW2194108312","byrdb101","BLG","1","1","value","27","","","0","0","0","","","","","1","19410831","2","NWK04","NW2","w","regular","y"
