"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM193310020","mould101","ASD","1","7","value","25","0","0","0","0","0","0","19331002","0","KAN05","KCM","L","exhibition","y"
"KCM193310020","mould101","ASD","1","7","lower","25","0","0","0","0","0","0","19331002","0","KAN05","KCM","L","exhibition","y"
"KCM193310020","mould101","ASD","1","7","upper","25","0","0","0","0","0","0","19331002","0","KAN05","KCM","L","exhibition","y"
"ASD193410120","mould101","ASD","1","6","value","27","1","1","0","0","0","0","19341012","0","KAN05","KCM","L","exhibition","y"
"ASD193410120","mould101","ASD","1","6","lower","27","1","1","0","0","0","0","19341012","0","KAN05","KCM","L","exhibition","y"
"ASD193410120","mould101","ASD","1","6","upper","27","1","1","0","0","0","0","19341012","0","KAN05","KCM","L","exhibition","y"
"ASD193510060","mould101","ASD","1","4","value","27","4","1","0","0","0","0","19351006","0","KAN05","KCM","W","exhibition","y"
"ASD193510060","mould101","ASD","1","4","lower","27","4","1","0","0","0","0","19351006","0","KAN05","KCM","W","exhibition","y"
"ASD193510060","mould101","ASD","1","4","upper","27","4","1","0","0","0","0","19351006","0","KAN05","KCM","W","exhibition","y"
"KCM193510130","mould101","MLS","1","9","value","24","1","0","0","0","0","0","19351013","0","KAN05","KCM","L","exhibition","y"
"KCM193510130","mould101","MLS","1","9","lower","24","1","0","0","0","0","0","19351013","0","KAN05","KCM","L","exhibition","y"
"KCM193510130","mould101","MLS","1","9","upper","24","1","0","0","0","0","0","19351013","0","KAN05","KCM","L","exhibition","y"
