"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG193805150","brutj101","PH5","3","value","3","","5","2","","","0","1","","0","","0","","","","","","","","","","","","","1","","19380515","0","BAL14","BLG","l","regular","y"
"PH5193805222","brutj101","PH5","1","value","3","5","10","7","","","","6","6","","","","","","","","","","","","","1","","1","","","19380522","2","PHI17","HOM","l","regular","y"
"PH5193806010","brutj101","PH5","4","value","9","","16","2","","0","0","4","","3","","0","0","","","","","","","","","","","","","","19380601","0","CHE02","PTC","l","regular","y"
"NNL193809250","brutj101","NAL","2","value","2","0","6","1","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","","1","","","1","","19380925","0","NYC14","NNL","l","allstar","y"
"MEM193907030","brutj101","CV9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19390703","0","LRK02","MEM","l","regular",""
"CAG193908140","brutj101","CV9","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19390814","0","CHI09","CAG","w","regular",""
"MEM194006250","brutj101","SNO","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400625","0","MEM02","MEM","l","regular",""
"KCM194006302","brutj101","SNO","3","value","1","","5","3","0","0","0","4","","0","0","0","0","0","0","0","0","","","","","","","","","","19400630","2","KAN05","KCM","l","regular","y"
"MEM194504170","brutj101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450417","0","MEM03","KCM","l","exhibition",""
"CVB194809070","brutj101","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480907","0","STC02","CAG","l","exhibition",""
