"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"MEM193806280","hardr102","ATN","1","1","value","","","2","","","","","","","","1","19380628","0","MEM02","MEM","l","regular","y"
"MEM193806290","hardr102","ATN","2","1","value","","","","","","","","","","","","19380629","0","LRK02","MEM","l","regular",""
