"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194007141","carru101","HOM","2","value","9","","9","0","","0","0","0","","0","","2","0","0","0","","","","","","","","","19400714","1","BAL09","BLG","L","regular","y"
"BLG194007141","carru101","HOM","2","lower","9","","9","0","","0","0","0","","0","","2","0","0","0","","","","","","","","","19400714","1","BAL09","BLG","L","regular","y"
"BLG194007141","carru101","HOM","2","upper","9","","9","0","","0","0","0","","0","","2","0","0","0","","","","","","","","","19400714","1","BAL09","BLG","L","regular","y"
"BIR194504100","carru101","KCM","1","value","30","","","","","","","8","","","","","","","","","","1","","","1","","1","19450410","0","MTG01","BIR","W","exhibition",""
"BIR194504100","carru101","KCM","1","lower","30","","","","","","","8","","","","","","","","","","","","","","","","19450410","0","MTG01","BIR","W","exhibition",""
"BIR194504100","carru101","KCM","1","upper","30","","","","","","","8","","","","","","","","","","","","","","","","19450410","0","MTG01","BIR","W","exhibition",""
