"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194707061","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470706","1","MEM02","NY5","W","exhibition",""
"MEM194707061","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470706","1","MEM02","NY5","W","exhibition",""
"MEM194707061","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470706","1","MEM02","NY5","W","exhibition",""
"MEM194707230","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","L","regular",""
"MEM194707230","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","L","regular",""
"MEM194707230","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","L","regular",""
"MEM194707270","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470727","0","LOU05","IN9","L","exhibition",""
"MEM194707270","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470727","0","LOU05","IN9","L","exhibition",""
"MEM194707270","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470727","0","LOU05","IN9","L","exhibition",""
"MEM194707300","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","IN9","L","regular",""
"MEM194707300","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","IN9","L","regular",""
"MEM194707300","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","IN9","L","regular",""
"CVB194708032","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470803","2","CLE06","CVB","L","regular",""
"CVB194708032","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470803","2","CLE06","CVB","L","regular",""
"CVB194708032","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470803","2","CLE06","CVB","L","regular",""
"MEM194708171","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470817","1","MEM02","BIR","L","regular",""
"MEM194708171","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470817","1","MEM02","BIR","L","regular",""
"MEM194708171","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470817","1","MEM02","BIR","L","regular",""
"MEM194708200","wrigl102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19470820","0","MEM02","BIR","L","regular",""
"MEM194708200","wrigl102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19470820","0","MEM02","BIR","L","regular",""
"MEM194708200","wrigl102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19470820","0","MEM02","BIR","L","regular",""
