"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG194106260","younn101","NY5","8","1","value","1","1","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19410626","0","IND10","CAG","w","exhibition","y"
"SNO194106270","younn101","NY5","8","1","value","2","1","0","0","0","0","0","","0","","1","0","0","","0","","","0","","","","","19410627","0","BEL01","SNO","l","exhibition","y"
"KCM194106300","younn101","NY5","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410630","0","KAN05","KCM","w","exhibition","y"
"BLG194107070","younn101","NY5","8","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410707","0","BAL14","BLG","l","regular","y"
"PH5194107100","younn101","NY5","8","1","value","3","3","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410710","0","PHI17","PH5","w","regular","y"
"NY5194107202","younn101","NY5","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410720","2","NYC16","PH5","w","regular","y"
"NY5194107240","younn101","NY5","8","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410724","0","HRB01","KCM","l","exhibition","y"
"NW2194107310","younn101","NY5","8","1","value","4","2","1","1","0","0","0","","0","","0","2","","","0","","","0","","","","","19410731","0","NWK04","NW2","w","regular","y"
"NW2194108020","younn101","NY5","8","1","value","5","3","0","0","0","0","0","0","0","","1","1","","1","0","","","0","","","","","19410802","0","PAT01","NW2","w","regular","y"
"NW2194108031","younn101","NY5","8","1","value","3","2","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19410803","1","NWK04","NW2","l","regular","y"
"NW2194108032","younn101","NY5","8","1","value","3","3","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410803","2","NWK04","NW2","l","regular","y"
"NY5194108102","younn101","NY5","8","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19410810","2","NYC16","BIR","l","exhibition","y"
