"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194407240","mcmew101","CVB","9","1","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19440724","0","KAN05","KCM","W","regular","y"
"KCM194407240","mcmew101","CVB","9","1","lower","0","","0","0","0","0","","0","","0","","","","0","","","0","","","","19440724","0","KAN05","KCM","W","regular","y"
"KCM194407240","mcmew101","CVB","9","1","upper","0","","0","0","0","0","","0","","0","","","","0","","","0","","","","19440724","0","KAN05","KCM","W","regular","y"
"CVB194504240","mcmew101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19450424","0","FTW01","CVB","W","exhibition",""
"CVB194504240","mcmew101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19450424","0","FTW01","CVB","W","exhibition",""
"CVB194504240","mcmew101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19450424","0","FTW01","CVB","W","exhibition",""
"CAG194505290","mcmew101","CAG","9","2","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450529","0","RAC01","KCM","L","regular","y"
"CAG194505290","mcmew101","CAG","9","2","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450529","0","RAC01","KCM","L","regular","y"
"CAG194505290","mcmew101","CAG","9","2","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450529","0","RAC01","KCM","L","regular","y"
"CAG194505310","mcmew101","CAG","9","1","value","3","0","2","0","0","0","","0","","0","1","","","0","","","0","","","","19450531","0","SPR03","KCM","L","regular","y"
"CAG194505310","mcmew101","CAG","9","1","lower","3","0","2","0","0","0","","0","","0","","","","0","","","0","","","","19450531","0","SPR03","KCM","L","regular","y"
"CAG194505310","mcmew101","CAG","9","1","upper","3","0","2","0","0","0","","0","","0","","","","0","","","0","","","","19450531","0","SPR03","KCM","L","regular","y"
"CVB194506180","mcmew101","CAG","","","value","","0","0","","","","0","","","","","","","","","","","","","","19450618","0","DAY03","CVB","L","regular",""
"CVB194506180","mcmew101","CAG","","","lower","","0","0","","","","0","","","","","","","","","","","","","","19450618","0","DAY03","CVB","L","regular",""
"CVB194506180","mcmew101","CAG","","","upper","","0","0","","","","0","","","","","","","","","","","","","","19450618","0","DAY03","CVB","L","regular",""
"CAG194506241","mcmew101","CAG","9","3","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19450624","1","CHI10","CVB","L","regular","y"
"CAG194506241","mcmew101","CAG","9","3","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450624","1","CHI10","CVB","L","regular","y"
"CAG194506241","mcmew101","CAG","9","3","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450624","1","CHI10","CVB","L","regular","y"
"CAG194507270","mcmew101","CAG","8","5","value","0","0","0","0","0","0","","0","","0","1","","","0","","","0","","1","","19450727","0","SPR03","KCM","L","regular","y"
"CAG194507270","mcmew101","CAG","8","5","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450727","0","SPR03","KCM","L","regular","y"
"CAG194507270","mcmew101","CAG","8","5","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450727","0","SPR03","KCM","L","regular","y"
"KCM194507292","mcmew101","CAG","9","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450729","2","KAN05","KCM","W","exhibition","y"
"KCM194507292","mcmew101","CAG","9","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450729","2","KAN05","KCM","W","exhibition","y"
"KCM194507292","mcmew101","CAG","9","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450729","2","KAN05","KCM","W","exhibition","y"
"KCM194507300","mcmew101","CAG","7","1","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450730","0","KAN05","KCM","L","regular","y"
"KCM194507300","mcmew101","CAG","7","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450730","0","KAN05","KCM","L","regular","y"
"KCM194507300","mcmew101","CAG","7","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450730","0","KAN05","KCM","L","regular","y"
"CAG194508051","mcmew101","CAG","7","2","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19450805","1","DET04","CVB","L","regular","y"
"CAG194508051","mcmew101","CAG","7","2","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450805","1","DET04","CVB","L","regular","y"
"CAG194508051","mcmew101","CAG","7","2","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450805","1","DET04","CVB","L","regular","y"
"HOM194508130","mcmew101","CAG","4","1","value","2","1","0","0","0","0","","0","","0","3","","","0","","","0","","","","19450813","0","ALT01","HOM","L","exhibition","y"
"HOM194508130","mcmew101","CAG","4","1","lower","2","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19450813","0","ALT01","HOM","L","exhibition","y"
"HOM194508130","mcmew101","CAG","4","1","upper","2","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19450813","0","ALT01","HOM","L","exhibition","y"
"MEM194508180","mcmew101","CAG","1","5","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450818","0","WIL04","MEM","L","regular","y"
"MEM194508180","mcmew101","CAG","1","5","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450818","0","WIL04","MEM","L","regular","y"
"MEM194508180","mcmew101","CAG","1","5","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450818","0","WIL04","MEM","L","regular","y"
"PH5194508222","mcmew101","CAG","2","2","value","1","0","0","","","","","","","","0","0","","","","","","","","","19450822","2","PHI11","PH5","L","exhibition","y"
"PH5194508222","mcmew101","CAG","2","2","lower","1","0","0","","","","","","","","","","","","","","","","","","19450822","2","PHI11","PH5","L","exhibition","y"
"PH5194508222","mcmew101","CAG","2","2","upper","1","0","0","","","","","","","","","","","","","","","","","","19450822","2","PHI11","PH5","L","exhibition","y"
"CVB194509022","mcmew101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19450902","2","CLE06","CVB","L","regular",""
"CVB194509022","mcmew101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19450902","2","CLE06","CVB","L","regular",""
"CVB194509022","mcmew101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19450902","2","CLE06","CVB","L","regular",""
