"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PH5194105301","johnr108","PH5","1","7","value","27","2","0","0","0","0","","","","","1","19410530","1","PHI17","HOM","l","regular","y"
"HOM194106011","johnr108","PH5","1","7","value","","2","0","0","0","0","","","","","1","19410601","1","WAS09","HOM","l","regular","y"
"HOM194106012","johnr108","PH5","1","7","value","18","2","1","0","0","0","","","","","1","19410601","2","WAS09","HOM","l","regular","y"
"PH5194106071","johnr108","PH5","1","7","value","","0","","0","0","0","","","","","","19410607","1","PHI17","NY6","l","regular","y"
"PH5194106072","johnr108","PH5","1","7","value","21","3","","0","0","0","","","","","1","19410607","2","PHI17","NY6","w","regular","y"
"NW2194106081","johnr108","PH5","1","7","value","27","3","","0","0","0","","","","","1","19410608","1","NYC16","NW2","w","regular","y"
"PH5194106141","johnr108","PH5","1","7","value","","0","0","0","0","0","","","","","1","19410614","1","PHI17","NW2","l","regular","y"
"PH5194106142","johnr108","PH5","1","7","value","21","2","","0","0","0","","","","","1","19410614","2","PHI17","NW2","l","regular","y"
"PH5194106151","johnr108","PH5","1","7","value","27","2","0","0","0","0","","","","","1","19410615","1","HRB01","NW2","l","regular","y"
"PH5194106152","johnr108","PH5","1","7","value","21","1","0","0","0","0","","","","","1","19410615","2","HRB01","NW2","w","regular","y"
"PH5194106190","johnr108","PH5","1","7","value","27","0","","0","0","0","","","","","1","19410619","0","PHI17","HOM","w","regular","y"
"PH5194106211","johnr108","PH5","1","7","value","27","3","0","0","0","0","","","","","1","19410621","1","PHI17","BLG","l","regular","y"
"PH5194106212","johnr108","PH5","1","7","value","21","1","0","0","0","0","","","","","1","19410621","2","PHI17","BLG","w","regular","y"
"PH5194106260","johnr108","PH5","1","8","value","18","1","0","0","0","0","","","","","1","19410626","0","PHI17","NY6","l","regular","y"
"PH5194106281","johnr108","PH5","1","7","value","","4","1","0","0","0","","","","","1","19410628","1","PHI17","HOM","l","regular","y"
"PH5194106300","johnr108","PH5","1","7","value","27","1","0","0","0","0","","","","","1","19410630","0","YOR03","NY6","l","regular","y"
