"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG192611130","fonsl101","PIR","5","1","value","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19261113","0","LOS05","PRG","L","exhibition","y"
"PRG192611130","fonsl101","PIR","5","1","lower","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19261113","0","LOS05","PRG","L","exhibition","y"
"PRG192611130","fonsl101","PIR","5","1","upper","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19261113","0","LOS05","PRG","L","exhibition","y"
"PRG192611140","fonsl101","PIR","5","1","value","4","0","2","1","0","0","","1","","0","0","","","0","","","","","","","19261114","0","LOS05","PRG","L","exhibition","y"
"PRG192611140","fonsl101","PIR","5","1","lower","4","0","2","1","0","0","","1","","0","0","","","0","","","","","","","19261114","0","LOS05","PRG","L","exhibition","y"
"PRG192611140","fonsl101","PIR","5","1","upper","4","0","2","1","0","0","","1","","0","0","","","0","","","","","","","19261114","0","LOS05","PRG","L","exhibition","y"
"PRG192612051","fonsl101","PIR","4","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261205","1","LOS05","PRG","L","exhibition","y"
"PRG192612051","fonsl101","PIR","4","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261205","1","LOS05","PRG","L","exhibition","y"
"PRG192612051","fonsl101","PIR","4","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261205","1","LOS05","PRG","L","exhibition","y"
"PRG192612052","fonsl101","PIR","4","1","value","3","0","1","1","0","0","","0","","0","0","","","0","","","","","","","19261205","2","LOS05","PRG","W","exhibition","y"
"PRG192612052","fonsl101","PIR","4","1","lower","3","0","1","1","0","0","","0","","0","0","","","0","","","","","","","19261205","2","LOS05","PRG","W","exhibition","y"
"PRG192612052","fonsl101","PIR","4","1","upper","3","0","1","1","0","0","","0","","0","0","","","0","","","","","","","19261205","2","LOS05","PRG","W","exhibition","y"
"PRG192612190","fonsl101","PIR","4","1","value","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19261219","0","LOS05","PRG","L","exhibition","y"
"PRG192612190","fonsl101","PIR","4","1","lower","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19261219","0","LOS05","PRG","L","exhibition","y"
"PRG192612190","fonsl101","PIR","4","1","upper","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19261219","0","LOS05","PRG","L","exhibition","y"
