"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG192910120","gehrc101","ALS","2","1","value","5","5","2","2","0","0","1","","0","","0","0","","","0","","","","","","","","19291012","0","CHI09","CAG","l","exhibition","y"
"CAG192910130","gehrc101","ALS","2","1","value","4","3","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19291013","0","CHI09","CAG","l","exhibition","y"
"CAG192910140","gehrc101","ALS","2","1","value","5","5","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19291014","0","CHI09","CAG","w","exhibition","y"
"CAG192910150","gehrc101","ALS","2","1","value","5","4","1","1","0","0","1","","0","","0","1","","","0","","","","","","","","19291015","0","CHI09","CAG","l","exhibition","y"
"CAG192910170","gehrc101","ALS","2","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19291017","0","SPR02","CAG","l","exhibition","y"
"CAG193010030","gehrc101","ALS","","","value","","","","3","","","","2","","","","","","","","","","","","","","","19301003","0","CHI09","CAG","l","exhibition",""
"CAG193010030","gehrc101","ALS","","","lower","","3","","3","","","","2","","","","","","","","","","","","","","","19301003","0","CHI09","CAG","l","exhibition",""
"CAG193010050","gehrc101","ALS","3","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19301005","0","CHI09","CAG","l","exhibition","y"
"PRG193010290","gehrc101","ASG","3","1","value","5","1","1","0","0","0","0","1","1","","0","3","","","0","","","","","","","","19301029","0","LOS02","PRG","w","exhibition","y"
"KCM193510130","gehrc101","MLS","4","1","value","4","4","0","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19351013","0","KAN05","KCM","l","exhibition","y"
