"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PH5194705030","goulh101","PH5","1","1","value","12","","","","","","","","","","","19470503","0","PHI17","BLG","l","exhibition","y"
"NY6194705230","goulh101","PH5","3","1","value","","","","","","","","","","","","19470523","0","STA01","NY6","l","exhibition",""
"BLG194706221","goulh101","PH5","1","1","value","6","0","0","0","0","0","","","","","","19470622","1","BAL14","BLG","l","regular","y"
"NW2194707041","goulh101","PH5","1","1","value","24","","","0","0","0","","","","","1","19470704","1","NWK04","NW2","l","regular","y"
"PH5194707260","goulh101","PH5","1","1","value","27","0","2","0","0","0","","","","","1","19470726","0","PHI17","NY5","w","regular","y"
"NW2194708032","goulh101","PH5","1","1","value","8","0","2","0","0","0","","","","","","19470803","2","NYC15","NW2","l","regular","y"
"BLG194708150","goulh101","PH5","1","1","value","12","0","0","1","0","0","0","0","0","","","19470815","0","BAL14","BLG","l","regular","y"
"PH5194708160","goulh101","PH5","1","1","value","12","0","1","0","0","0","","","","","","19470816","0","WIL04","CAG","l","exhibition","y"
"PH5194805010","goulh101","PH5","1","1","value","3","0","0","0","0","0","0","","","","1","19480501","0","CHE01","NY6","l","regular","y"
"HOM194805210","goulh101","PH5","1","1","value","","","","0","","0","0","","","","","19480521","0","NBE01","HOM","l","regular",""
