"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASW193708080","bibbr101","ASW","7","2","value","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19370808","0","CHI10","ASE","L","allstar","y"
"ASW193708080","bibbr101","ASW","7","2","lower","1","0","1","1","0","0","0","0","","0","0","0","0","0","","","0","","","","19370808","0","CHI10","ASE","L","allstar","y"
"ASW193708080","bibbr101","ASW","7","2","upper","1","0","1","1","0","0","0","0","","0","0","0","0","0","","","0","","","","19370808","0","CHI10","ASE","L","allstar","y"
"KCM193908310","bibbr101","KCM","6","1","value","3","1","1","0","0","0","1","0","","0","0","","","0","","","","","","","19390831","0","OKC01","SSA","W","lcs","y"
"KCM193908310","bibbr101","KCM","6","1","lower","3","1","1","0","0","0","1","0","","0","0","","","0","","","","","","","19390831","0","OKC01","SSA","W","lcs","y"
"KCM193908310","bibbr101","KCM","6","1","upper","3","1","1","0","0","0","1","0","","0","0","","","0","","","","","","","19390831","0","OKC01","SSA","W","lcs","y"
"KCM193909010","bibbr101","KCM","6","1","value","3","1","3","0","0","0","0","0","","0","1","","","1","","","","","","","19390901","0","MUS01","SSA","W","lcs","y"
"KCM193909010","bibbr101","KCM","6","1","lower","3","1","3","0","0","0","0","0","","0","","","","1","","","","","","","19390901","0","MUS01","SSA","W","lcs","y"
"KCM193909010","bibbr101","KCM","6","1","upper","3","3","3","0","0","0","0","0","","0","","","","1","","","","","","","19390901","0","MUS01","SSA","W","lcs","y"
"KCM193909031","bibbr101","KCM","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19390903","1","KAN05","SSA","W","lcs","y"
"KCM193909031","bibbr101","KCM","7","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","","","","","19390903","1","KAN05","SSA","W","lcs","y"
"KCM193909031","bibbr101","KCM","7","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","","","","","19390903","1","KAN05","SSA","W","lcs","y"
"KCM193909032","bibbr101","KCM","7","1","value","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19390903","2","KAN05","SSA","L","lcs","y"
"KCM193909032","bibbr101","KCM","7","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19390903","2","KAN05","SSA","L","lcs","y"
"KCM193909032","bibbr101","KCM","7","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19390903","2","KAN05","SSA","L","lcs","y"
