"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194708172","villv101","IN9","2","1","value","3","3","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19470817","2","KAN05","KCM","l","regular","y"
"KCM194708180","villv101","IN9","","","value","","","","","","","","","","","","","","","","","","","","","","","19470818","0","SCI01","KCM","l","regular",""
"KCM194708200","villv101","IN9","5","2","value","3","3","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19470820","0","STJ01","KCM","w","regular","y"
"IN9194708210","villv101","IN9","2","1","value","5","5","0","2","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19470821","0","DCT02","KCM","l","regular","y"
"PH5194708262","villv101","IN9","2","1","value","5","5","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470826","2","PHI11","PH5","l","exhibition","y"
"CAG194709050","villv101","IN9","8","1","value","4","4","1","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19470905","0","DCT02","CAG","w","regular","y"
"KCM194709212","villv101","IN9","9","3","value","1","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470921","2","CBI01","KCM","l","exhibition","y"
"IN9194709220","villv101","IN9","8","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470922","0","NFN01","KCM","l","exhibition","y"
"IN9194709240","villv101","IN9","8","1","value","4","4","2","1","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19470924","0","LIN01","KCM","l","exhibition","y"
"KCM194709250","villv101","IN9","8","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470925","0","KAN05","KCM","w","exhibition","y"
