"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SLG192010040","lyonj101","SLG","1","1","value","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","","","","19201004","0","STL11","SLN","w","exhibition","y"
"SLG192010050","lyonj101","SLG","1","1","value","4","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","","","","19201005","0","STL11","SLN","l","exhibition","y"
"CAG192105070","lyonj101","CAG","5","1","value","3","2","0","1","0","0","0","","1","","0","0","","","0","","","","","","","","19210507","0","CHI09","KCM","w","regular","y"
"CAG192105080","lyonj101","CAG","5","1","value","3","3","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19210508","0","CHI09","KCM","l","regular","y"
"CAG192105090","lyonj101","CAG","5","1","value","4","4","1","0","0","0","0","","0","","0","0","","","0","","","","","","","","19210509","0","CHI09","KCM","w","regular","y"
"CAG192106130","lyonj101","CAG","3","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19210613","0","CHI09","IN4","w","regular","y"
"CAG192106190","lyonj101","CAG","3","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","","","","19210619","0","CHI09","CG1","w","regular","y"
"CAG192106200","lyonj101","CAG","3","1","value","4","3","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19210620","0","CHI09","CG1","w","regular","y"
"CAG192107101","lyonj101","CAG","3","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","","","","19210710","1","CHI09","SLG","w","regular","y"
"CAG192107102","lyonj101","CAG","3","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19210710","2","CHI09","SLG","w","regular","y"
"STA192107160","lyonj101","CAG","3","1","value","6","5","2","2","0","0","0","","0","","0","1","","","1","","","","","","","","19210716","0","DCT01","STA","w","exhibition","y"
"HIL192110040","lyonj101","CAG","5","1","value","4","3","1","1","0","0","0","1","0","","0","1","","","4","","","","","","","","19211004","0","PHI09","HIL","w","championship","y"
"HIL192110050","lyonj101","CAG","5","1","value","4","4","0","2","0","0","0","","0","","0","","","","0","","","","","","","","19211005","0","PHI09","HIL","l","championship","y"
"CAG192110100","lyonj101","CAG","5","1","value","3","3","2","3","0","0","0","","0","","0","0","","","1","","","","","","","","19211010","0","WIL03","HIL","w","championship","y"
"HIL192110120","lyonj101","CAG","5","1","value","4","4","0","0","0","0","0","","0","","","","","","0","","","","","","","","19211012","0","CAM01","HIL","t","championship","y"
"HIL192110130","lyonj101","CAG","5","1","value","3","3","0","1","0","0","0","","0","","0","0","","","1","","","","","","","","19211013","0","DAR01","HIL","l","championship","y"
"HIL192110150","lyonj101","CAG","5","1","value","4","4","0","2","1","0","0","","0","","0","0","","","0","","","","","","","","19211015","0","DAR01","HIL","l","championship","y"
"CAG192208160","lyonj101","CAG","3","1","value","8","7","0","1","0","0","0","0","1","0","0","0","0","2","1","1","0","0","0","","","","19220816","0","CHI09","ACY","w","exhibition","y"
"CAG192208190","lyonj101","CAG","3","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19220819","0","CHI09","HIL","l","exhibition","y"
