"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIS193506060","maywe101","KCM","5","1","value","4","3","0","1","1","0","0","0","1","","0","0","","","0","","","","","","","","19350606","0","WIN01","BIS","t","exhibition","y"
"ASD193510060","maywe101","KCM","4","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","1","","","","19351006","0","KAN05","ASD","l","exhibition","y"
"KCM193510130","maywe101","KCM","5","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19351013","0","KAN05","MLS","w","exhibition","y"
"KCM193705161","maywe101","KCM","5","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19370516","1","KAN05","CAG","w","regular","y"
"ASW193708080","maywe101","ASW","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19370808","0","CHI10","ASE","l","allstar","y"
"KCM193708290","maywe101","KCM","7","1","value","3","3","0","2","0","1","0","","0","","0","","","","0","","","0","","","","","19370829","0","KAN05","SDO","l","exhibition","y"
"CAG193709080","maywe101","KCM","5","1","value","4","3","0","0","0","0","0","0","0","","1","0","","","0","","","","","","","","19370908","0","DAY03","CAG","l","lcs","y"
"CAG193709120","maywe101","KCM","7","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19370912","0","CHI09","CAG","t","lcs","y"
"CAG193709130","maywe101","KCM","5","1","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19370913","0","MIL03","CAG","w","lcs","y"
"KCM193710101","maywe101","KCM","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19371010","1","KAN05","MLS","l","exhibition","y"
"KCM193804102","maywe101","KCM","5","1","value","5","5","1","0","","","0","","","","","","","","","","","","","","","","19380410","2","HOU01","PH5","w","exhibition","y"
"KCM193804140","maywe101","KCM","6","1","value","4","4","0","0","0","0","0","","","","","0","","","","","","","","","","","19380414","0","HOU04","HOM","l","exhibition","y"
"CAG193806280","maywe101","KCM","4","1","value","5","5","2","2","1","0","0","","0","","0","0","0","","","","","","","","","","19380628","0","MIL03","CAG","w","regular","y"
"CAG193808282","maywe101","KCM","","","value","","","1","1","","","1","3","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CAG193808282","maywe101","KCM","","","value","1","1","1","1","","","1","3","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CAG193808282","maywe101","KCM","","","lower","","","1","1","","","1","3","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CAG193808282","maywe101","KCM","","","lower","1","1","1","1","","","1","3","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CV9193904230","maywe101","SSA","4","1","value","5","4","1","1","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","","","","19390423","0","JKV01","CV9","w","exhibition","y"
"MEM193904301","maywe101","SSA","4","1","value","5","5","0","1","0","0","0","","0","0","0","0","0","","0","","","0","","","","","19390430","1","MEM02","MEM","l","exhibition","y"
