"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CB1192105010","rober105","CB1","1","value","33","","44","7","","","0","4","","7","","6","0","1","0","4","","","","","1","","1","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","rober105","CB1","1","lower","33","","","7","","","0","4","","7","","6","0","1","0","4","","","","","","","","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","rober105","CB1","1","upper","33","","","7","","","0","4","","7","","6","0","1","0","4","","","","","","","","19210501","0","COL04","CG1","T","regular","y"
"CB1192107090","rober105","CB1","1","value","6","","13","4","","","0","5","","1","","1","1","0","0","1","","","","","1","","","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","rober105","CB1","1","lower","6","","","4","","","0","5","","1","","1","1","0","0","","","","","","","","","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","rober105","CB1","1","upper","6","","","4","","","0","5","","2","","1","1","0","0","","","","","","","","","19210709","0","COL04","DT1","W","regular","y"
"CB1192107190","rober105","CB1","1","value","27","","35","7","1","0","0","1","","4","","4","0","0","0","0","","1","","","1","","1","19210719","0","COL04","CG1","W","regular","y"
"CB1192107190","rober105","CB1","1","lower","27","","32","7","1","0","0","1","","4","","4","0","0","0","0","","","","","","","","19210719","0","COL04","CG1","W","regular","y"
"CB1192107190","rober105","CB1","1","upper","27","","35","7","1","0","0","1","","4","","4","0","0","0","0","","","","","","","","19210719","0","COL04","CG1","W","regular","y"
"CAG192610130","rober105","ACY","2","value","12","0","22","3","1","0","0","6","5","6","0","1","0","0","0","0","0","","","","","1","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192610130","rober105","ACY","2","lower","12","0","22","3","1","0","0","6","5","6","0","1","0","0","0","0","0","","","","","","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192610130","rober105","ACY","2","upper","12","0","22","3","1","0","0","6","5","6","0","1","0","0","0","0","0","","","","","","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192710030","rober105","ACY","2","value","0","2","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","","","19271003","0","CHI09","CAG","L","championship","y"
"CAG192710030","rober105","ACY","2","lower","0","0","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","","","19271003","0","CHI09","CAG","L","championship","y"
"CAG192710030","rober105","ACY","2","upper","0","2","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","","","19271003","0","CHI09","CAG","L","championship","y"
