"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG192106200","willp103","CAG","9","4","value","1","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19210620","0","CHI09","CG1","w","regular","y"
"CAG192107102","willp103","CAG","8","2","value","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19210710","2","CHI09","SLG","w","regular","y"
"DT1192206270","willp103","DT1","8","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19220627","0","DET07","SSN","w","regular","y"
"MEM192508290","willp103","BIR","5","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19250829","0","MEM01","MEM","w","regular","y"
"KCM192708150","willp103","BIR","4","1","value","4","4","1","2","1","0","0","","0","","0","0","0","","0","","","0","","","","","19270815","0","KAN05","KCM","w","regular","y"
"BIR192709200","willp103","BIR","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19270920","0","BIR01","CAG","l","lcs","y"
"BIR192709210","willp103","BIR","5","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19270921","0","BIR01","CAG","w","lcs","y"
"CAG192709240","willp103","BIR","5","1","value","4","3","2","1","0","0","0","0","0","","0","1","","","0","","","","","","","","19270924","0","CHI09","CAG","l","lcs","y"
"NSH193011020","willp103","NSH","7","1","value","4","4","1","3","0","0","1","","0","","0","0","","","0","","","","","","","","19301102","0","LOS05","PIR","w","exhibition","y"
"NSH193012071","willp103","NSH","","","value","","","1","1","","","1","2","","","","","","","","","","","","","","","19301207","1","LOS05","PIR","w","exhibition",""
"NSH193012071","willp103","NSH","","","lower","","1","1","1","","","1","2","","","","","","","","","","","","","","","19301207","1","LOS05","PIR","w","exhibition",""
"NSH193012072","willp103","NSH","4","1","value","3","3","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19301207","2","LOS05","PIR","l","exhibition","y"
"CV6193106170","willp103","LS4","9","2","value","1","1","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","","19310617","0","CLE11","CV6","l","regular","y"
