"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASD193410120","deanp101","ASD","1","value","6","","7","1","","","0","1","","0","","0","0","0","0","0","","","","","","1","","1","","","19341012","0","KAN05","KCM","l","exhibition","y"
"CHM193410140","deanp101","CHM","1","value","6","0","9","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","1","","","19341014","0","CHI15","KCM","w","exhibition","y"
"ASD193510060","deanp101","ASD","3","value","3","0","3","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","19351006","0","KAN05","KCM","w","exhibition","y"
