"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NNL193709262","walke103","NNL","1","value","18","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19370926","2","BAL09","NAL","w","allstar",""
"PH5193805222","walke103","HOM","1","value","21","","27","4","","","","2","","","","","","","","","","","","","1","","","1","","1","19380522","2","PHI17","PH5","w","regular","y"
"HOM193805292","walke103","HOM","1","value","21","","","3","","","","1","","","","","","","","","","","","","1","","","1","","1","19380529","2","CLE07","WBS","w","regular",""
"PTC193807021","walke103","HOM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19380702","1","MSN01","PTC","w","regular",""
"BLG193807110","walke103","HOM","1","value","27","","38","8","","","","6","","5","","","0","","","1","","","","","1","","","1","","1","19380711","0","BAL14","BLG","w","regular","y"
"HOM193807171","walke103","HOM","1","value","27","","38","10","0","0","0","2","","2","","6","0","","","1","","","","","1","","","1","","1","19380717","1","CLE06","NY5","w","regular","y"
"HOM193807200","walke103","HOM","1","value","27","","","7","0","0","0","3","","","","","","","","","","","","","1","","","1","","1","19380720","0","TOL05","NY5","w","regular",""
"HOM193807241","walke103","HOM","1","value","21","","","10","","","","5","5","","","","","","","","","","","","1","","","1","","1","19380724","1","HSM01","MEM","w","exhibition",""
"ASW193808210","walke103","ASE","1","value","9","0","17","4","0","0","1","5","5","3","0","3","1","0","0","0","0","2","0","1","","1","","1","","","19380821","0","CHI10","ASW","l","allstar","y"
"HOM193809070","walke103","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19380907","0","BLU01","PTC","l","exhibition",""
"HOM193904232","walke103","HOM","1","value","24","0","30","5","0","0","0","1","1","2","0","3","0","0","0","0","0","0","0","0","1","","","1","","1","19390423","2","NOL01","KCM","w","exhibition","y"
"MEM193905040","walke103","HOM","1","value","24","0","39","9","2","1","0","8","3","3","0","5","0","0","0","0","0","3","0","0","","1","","1","","1","19390504","0","MEM02","MEM","l","exhibition","y"
"BLG193905142","walke103","HOM","1","value","18","","22","2","0","0","0","0","0","2","","8","0","0","0","0","0","","","","1","","","1","","1","19390514","2","BAL10","BLG","w","regular","y"
"PH5193905202","walke103","HOM","1","value","21","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19390520","2","PHI17","PH5","w","regular",""
"HOM193905282","walke103","HOM","1","value","21","","","2","","","","1","1","","","","","","","","","","","","1","","","1","","1","19390528","2","BUF06","PH5","w","regular",""
"HOM193906042","walke103","HOM","1","value","21","","","17","","","3","14","","","","","","","","","","","","","","1","","1","","1","19390604","2","BUF06","NW2","l","regular",""
"HOM193906111","walke103","HOM","1","value","27","","","9","","","","4","","","","","","","","","","","","","","1","","1","","1","19390611","1","COL05","BLG","l","regular",""
"HOM193906150","walke103","HOM","1","value","27","","","5","","1","","2","","","","","","","","","","","","","","1","","1","","1","19390615","0","CHA01","BLG","l","exhibition",""
"PH5193906241","walke103","HOM","1","value","24","","38","11","1","0","0","8","","3","0","","0","0","0","0","","","","","","","","1","","","19390624","1","PHI17","PH5","l","regular","y"
"TLC193907022","walke103","HOM","1","value","27","","","","","","1","4","","","","","","","","","","","","","1","","","1","","1","19390702","2","TOL05","TLC","w","regular",""
"NW2193907092","walke103","HOM","1","value","21","","24","5","0","0","0","1","","1","","","0","0","0","0","","","","","1","","","1","","1","19390709","2","NWK04","NW2","w","regular","y"
"PH5193907151","walke103","HOM","1","value","24","","36","12","3","0","1","10","","2","","","0","0","0","0","","","","","","1","","1","","1","19390715","1","PHI17","PH5","l","regular","y"
"HOM193907231","walke103","HOM","1","value","27","0","41","8","2","0","0","2","2","3","0","4","0","0","0","1","0","1","0","0","1","","","1","","1","19390723","1","NYC16","PH5","w","regular","y"
"HOM193907270","walke103","HOM","2","value","6","0","11","4","2","0","0","1","1","0","0","2","0","0","0","1","0","0","0","0","","1","","","1","","19390727","0","WAR03","PH5","l","exhibition","y"
"PH5193907290","walke103","HOM","2","value","7","","9","1","","0","0","0","","1","","2","0","1","0","0","","","","","","","","","1","","19390729","0","PHI17","PH5","l","regular","y"
"NW2193908050","walke103","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19390805","0","COL05","NW2","l","regular",""
"HOM193908272","walke103","HOM","1","value","21","0","29","5","1","0","0","2","2","2","0","1","0","0","0","1","1","2","0","0","","","","1","","1","19390827","2","WAS09","NY5","t","exhibition","y"
"NW2193909032","walke103","HOM","1","value","27","0","42","9","0","0","1","4","4","8","0","1","0","0","0","0","0","0","0","0","1","","","1","","1","19390903","2","NWK04","NW2","w","regular","y"
"HOM193909090","walke103","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19390909","0","HOM01","PH5","l","divisionseries",""
"PH5193909130","walke103","HOM","1","value","24","0","38","9","0","1","2","5","5","5","0","5","0","0","0","0","0","0","0","0","","1","","1","","1","19390913","0","PHI17","PH5","l","divisionseries","y"
"BLG193909172","walke103","HOM","1","value","15","0","22","5","1","0","0","1","0","4","1","2","0","0","0","1","0","0","1","0","","","","1","","1","19390917","2","BAL10","BLG","t","lcs","y"
"HOM194004050","walke103","HOM","1","value","18","","28","5","0","0","0","3","","6","0","6","1","0","0","1","0","","","","","","","1","","","19400405","0","ORL01","CV9","w","exhibition","y"
"CV9194004150","walke103","HOM","2","value","21","","","","","","","1","0","","","","","","","","","","","","1","","","","1","","19400415","0","JKV01","CV9","w","exhibition",""
"HOM194004282","walke103","HOM","1","value","21","","29","4","1","0","0","1","","2","","6","0","0","1","0","","","","","1","","","1","","1","19400428","2","NOL01","KCM","w","exhibition","y"
"HOM194005030","walke103","HOM","1","value","27","","39","6","1","0","0","2","","5","","7","0","0","0","0","","","","","1","","","1","","1","19400503","0","MNL01","CAG","w","exhibition","y"
"HOM194005121","walke103","HOM","1","value","18","","26","5","0","0","0","3","","3","0","8","0","0","0","1","0","","","","1","","","1","","","19400512","1","WAS09","NY6","w","regular","y"
"HOM194005180","walke103","HOM","3","value","3","","3","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","1","","","1","","19400518","0","HRB01","BLG","l","regular","y"
"HOM194005192","walke103","HOM","1","value","19","","33","7","0","0","1","8","","4","0","5","0","0","0","1","0","","","","","1","","1","","","19400519","2","WAS09","BLG","l","regular","y"
"PH5194006011","walke103","HOM","2","value","6","0","7","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","1","","19400601","1","PHI17","PH5","w","regular","y"
"NW2194006091","walke103","HOM","1","value","24","","45","15","2","0","0","11","","5","","1","1","0","0","1","","","","","","1","","1","","1","19400609","1","NWK04","NW2","l","regular","y"
"HOM194006200","walke103","HOM","1","value","27","","36","6","0","0","0","3","","4","","","0","0","0","0","","","","","1","","","1","","1","19400620","0","PIT06","KCM","w","exhibition","y"
"HOM194006270","walke103","HOM","1","value","18","","24","2","0","0","0","0","0","4","0","3","0","1","0","1","0","","","","1","","","1","","","19400627","0","WAR03","PH5","w","regular","y"
"HOM194007020","walke103","HOM","1","value","6","","14","6","0","0","0","4","","3","0","0","0","0","0","","0","","","","","1","","1","","","19400702","0","BUF06","BLG","l","regular","y"
"HOM194007042","walke103","HOM","1","value","21","","25","3","1","0","0","0","0","1","","2","0","0","0","0","","","","","1","","","1","","1","19400704","2","PIT06","BLG","w","regular","y"
"BLG194007141","walke103","HOM","1","value","9","","19","5","0","0","2","3","","2","0","1","0","0","0","2","0","","","","","1","","1","","","19400714","1","BAL09","BLG","l","regular","y"
"HOM194007282","walke103","HOM","3","value","15","","27","10","0","0","0","8","","2","0","1","0","0","0","","0","","","","","","","","1","","19400728","2","NYC16","BLG","l","regular","y"
"HOM194007310","walke103","HOM","1","value","27","","36","9","2","1","2","6","6","1","","6","0","0","0","0","","","","","1","","","1","","1","19400731","0","ALT02","PH5","w","regular","y"
"HOM194008042","walke103","HOM","1","value","21","","29","4","2","0","0","3","","2","","3","0","0","0","0","","","","","1","","","1","","1","19400804","2","WAS09","NY6","w","regular","y"
"HOM194008090","walke103","HOM","1","value","27","","35","8","1","0","0","2","2","4","","3","0","0","0","1","","","","","1","","","1","","1","19400809","0","IND10","NY6","w","regular","y"
"HOM194008150","walke103","HOM","1","value","21","","31","5","0","0","0","1","","4","0","","0","0","0","0","0","","","","1","","","1","","","19400815","0","POR02","NY6","w","exhibition","y"
"HOM194008182","walke103","HOM","1","value","21","","30","5","0","0","0","1","","2","","6","0","0","0","1","","","","","1","","","1","","1","19400818","2","WAS09","PH5","w","exhibition","y"
"PH5194009021","walke103","HOM","1","value","27","","38","9","2","0","0","3","","1","","","0","0","0","0","","","","","1","","","1","","1","19400902","1","PHI17","PH5","w","regular","y"
"HOM194009050","walke103","HOM","1","value","27","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19400905","0","IND10","NY6","w","exhibition",""
"HOM194104300","walke103","HOM","1","value","27","","42","10","0","1","1","6","5","2","","7","1","0","0","0","","","","","","1","","1","","1","19410430","0","POR02","BLG","l","exhibition","y"
"HOM194105042","walke103","HOM","2","value","6","","10","3","0","0","0","3","","1","0","1","0","0","0","","0","","","","","1","","","","","19410504","2","WAS09","BLG","l","exhibition","y"
"PH5194105170","walke103","PH5","2","value","4","","9","3","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","","","","19410517","0","PHI17","BLG","l","regular","y"
"NW2194105182","walke103","PH5","1","value","20","","32","8","3","0","1","5","","5","","1","0","0","0","0","","","","","","1","","1","","1","19410518","2","NWK04","NW2","l","regular","y"
