"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194304200","higdb102","CI2","","","value","","","","","","","","","","","","","","","","","","","","","19430420","0","MTG01","BIR","L","exhibition",""
"BIR194304200","higdb102","CI2","","","lower","","","","","","","","","","","","","","","","","","","","","19430420","0","MTG01","BIR","L","exhibition",""
"BIR194304200","higdb102","CI2","","","upper","","","","","","","","","","","","","","","","","","","","","19430420","0","MTG01","BIR","L","exhibition",""
"CI2194305250","higdb102","CI2","9","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430525","0","SPR04","CAG","L","regular","y"
"CI2194305250","higdb102","CI2","9","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430525","0","SPR04","CAG","L","regular","y"
"CI2194305250","higdb102","CI2","9","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430525","0","SPR04","CAG","L","regular","y"
"CI2194305260","higdb102","CI2","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19430526","0","SPR03","CAG","L","regular","y"
"CI2194305260","higdb102","CI2","9","3","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430526","0","SPR03","CAG","L","regular","y"
"CI2194305260","higdb102","CI2","9","3","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430526","0","SPR03","CAG","L","regular","y"
"CVB194305302","higdb102","CI2","7","2","value","1","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","1","","19430530","2","CLE06","CVB","L","regular","y"
"CVB194305302","higdb102","CI2","7","2","lower","1","0","0","0","0","0","0","0","","0","","","0","0","","","0","","","","19430530","2","CLE06","CVB","L","regular","y"
"CVB194305302","higdb102","CI2","7","2","upper","1","0","0","0","0","0","0","0","","0","","","0","0","","","0","","","","19430530","2","CLE06","CVB","L","regular","y"
"BIR194608181","higdb102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19460818","1","BIR01","CVB","L","exhibition",""
"BIR194608181","higdb102","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19460818","1","BIR01","CVB","L","exhibition",""
"BIR194608181","higdb102","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19460818","1","BIR01","CVB","L","exhibition",""
"MEM194609022","higdb102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19460902","2","MEM03","MEM","W","regular",""
"MEM194609022","higdb102","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19460902","2","MEM03","MEM","W","regular",""
"MEM194609022","higdb102","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19460902","2","MEM03","MEM","W","regular",""
"CAG194609110","higdb102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19460911","0","COL05","CAG","L","regular",""
"CAG194609110","higdb102","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19460911","0","COL05","CAG","L","regular",""
"CAG194609110","higdb102","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19460911","0","COL05","CAG","L","regular",""
"BIR194609270","higdb102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19460927","0","BIR01","MEM","W","exhibition",""
"BIR194609270","higdb102","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19460927","0","BIR01","MEM","W","exhibition",""
"BIR194609270","higdb102","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19460927","0","BIR01","MEM","W","exhibition",""
