"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194505120","mackg102","NY5","1","value","18","","28","10","0","0","1","4","","","0","3","0","0","0","","0","","","","1","","","1","","","19450512","0","PIT06","HOM","w","regular","y"
"NY5194505201","mackg102","NY5","1","value","6","","14","5","0","0","0","5","","3","0","0","0","0","1","","0","","","","","1","","1","","","19450520","1","NYC16","BLG","l","regular","y"
"BLG194505301","mackg102","NY5","2","value","9","","10","0","0","0","0","0","","1","0","","0","0","0","0","0","","","","","","","","1","","19450530","1","BAL14","BLG","l","regular","y"
"BLG194505302","mackg102","NY5","1","value","21","","38","12","0","0","0","7","","2","","","0","0","0","2","","","","","1","","","1","","1","19450530","2","BAL14","BLG","w","regular","y"
"PH5194506090","mackg102","NY5","1","value","25","","39","7","0","0","1","5","","6","0","","0","0","0","","0","","","","","","","1","","","19450609","0","PHI17","PH5","t","regular","y"
"NY5194506171","mackg102","NY5","1","value","27","","43","13","1","2","3","7","","3","","3","0","0","0","3","","","","","","1","","1","","1","19450617","1","NYC16","PH5","l","regular","y"
"HOM194507120","mackg102","NY5","1","value","24","","44","6","0","0","1","11","","9","","3","0","0","0","0","","","","","","1","","1","","1","19450712","0","HRB01","HOM","l","regular","y"
"PH5194507210","mackg102","NY5","2","value","7","","14","3","0","0","0","3","3","4","0","","1","0","0","0","0","","","","","1","","","1","","19450721","0","PHI17","PH5","l","regular","y"
"BLG194508070","mackg102","NY5","2","value","0","4","4","2","0","0","0","3","","2","0","0","0","0","0","","0","","","","","1","","","1","","19450807","0","BAL14","BLG","l","regular","y"
"NY5194508270","mackg102","NY5","1","value","13","","19","3","0","0","0","1","","3","0","1","0","0","0","","0","","","","1","","","1","","","19450827","0","NYC23","NY6","w","regular","y"
"MEM194509170","mackg102","NY5","1","value","12","","","","","","","1","","","","","","","","","","","","","","","","1","","","19450917","0","LRK02","MEM","l","exhibition",""
"MEM194509170","mackg102","NY5","1","upper","15","","","","","","","3","","","","","","","","","","","","","","","","","","","19450917","0","LRK02","MEM","l","exhibition",""
