"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194810030","greab101","BIR","1","value","3","","","","","","","","","","","","","","","","","","","","","1","","1","","","19481003","0","NOL01","HOM","l","championship",""
"BIR194810050","greab101","BIR","2","value","12","","","","","","","2","","","","","","","","","","","","","","1","","","","","19481005","0","BIR01","HOM","l","championship",""
"BIR194810050","greab101","BIR","2","upper","12","","","","","","","8","","","","","","","","","","","","","","","","","","","19481005","0","BIR01","HOM","l","championship",""
"BIR194904170","greab101","BIR","1","value","30","0","41","7","0","0","1","4","2","1","0","0","0","0","0","0","0","1","0","0","","","","1","","","19490417","0","ATL04","IN9","w","exhibition","y"
"BIR194905020","greab101","BIR","1","value","24","0","39","12","2","0","0","3","3","5","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19490502","0","ATL04","HOE","l","regular","y"
"BIR194905081","greab101","BIR","1","value","16","","","","","","","2","","","","","","","","","","","","","1","","","1","","","19490508","1","BIR01","CAG","w","regular",""
"BIR194905081","greab101","BIR","1","lower","15","","","","","","","0","","","","","","","","","","","","","","","","","","","19490508","1","BIR01","CAG","w","regular",""
"BIR194905081","greab101","BIR","1","upper","17","","","","","","","2","","","","","","","","","","","","","","","","","","","19490508","1","BIR01","CAG","w","regular",""
"BIR194905100","greab101","BIR","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19490510","0","BIR01","LCB","l","regular",""
"NY6194905291","greab101","BIR","1","value","14","0","23","8","0","2","1","5","4","3","0","0","0","0","0","0","0","0","1","1","","1","","1","","","19490529","1","NYC14","NY6","l","regular","y"
"BLG194906040","greab101","BIR","1","value","24","0","35","8","0","0","0","4","4","4","0","0","0","0","0","0","0","0","0","0","","1","","1","","1","19490604","0","WIL04","BLG","l","regular","y"
"BLG194906061","greab101","BIR","4","value","3","0","6","1","0","1","0","3","3","2","0","0","0","0","0","0","0","0","0","0","","1","","","1","","19490606","1","PHI11","BLG","l","regular","y"
"BIR194906080","greab101","BIR","1","value","27","","","10","","","","3","","","","","","","","","","","","","","1","","1","","1","19490608","0","PET01","HOE","l","regular",""
"BIR194906131","greab101","BIR","","value","26","","","","","","1","3","","","","","","","","","","","","","","","","","","","19490613","1","STL07","NY6","l","regular",""
"BIR194906180","greab101","BIR","3","value","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","1","","19490618","0","CHT01","IN9","l","regular","y"
"BIR194906200","greab101","BIR","1","value","27","","40","9","1","0","0","5","","4","","7","0","","","0","","","","","1","","","1","","1","19490620","0","BIR01","IN9","w","regular","y"
"BIR194906220","greab101","BIR","4","value","1","","","","","","","2","","","","","","","","","","","","","","","","","","","19490622","0","COL06","IN9","l","regular",""
"BIR194906220","greab101","BIR","4","lower","0","","","","","","","0","","","","","","","","","","","","","","","","","","","19490622","0","COL06","IN9","l","regular",""
"BIR194906220","greab101","BIR","4","upper","2","","","","","","","7","","","","","","","","","","","","","","","","","","","19490622","0","COL06","IN9","l","regular",""
"KCM194906261","greab101","BIR","1","value","25","0","34","8","0","0","0","3","3","2","0","5","0","0","0","0","0","2","0","0","1","","","1","","","19490626","1","KAN05","KCM","w","regular","y"
"KCM194906300","greab101","BIR","","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","19490630","0","BEA03","KCM","l","regular",""
"BIR194907100","greab101","BIR","1","value","12","4","22","8","1","0","0","7","5","3","0","1","0","0","0","0","0","0","1","0","","","","1","","","19490710","0","BIR01","PH5","w","regular","y"
"BIR194907172","greab101","BIR","1","value","21","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19490717","2","NOL01","PH5","w","regular",""
"MEM194907242","greab101","BIR","1","value","15","","","7","","1","","6","","","","","","","","","","","","","","1","","1","","","19490724","2","MEM02","MEM","l","regular",""
"MEM194907290","greab101","BIR","2","value","7","","","","","","","3","","","","","","","","","","","","","","","","","","","19490729","0","LRK02","MEM","w","regular",""
"MEM194907290","greab101","BIR","2","lower","6","","","","","","","0","","","","","","","","","","","","","","","","","","","19490729","0","LRK02","MEM","w","regular",""
"MEM194907290","greab101","BIR","2","upper","8","","","","","","","6","","","","","","","","","","","","","","","","","","","19490729","0","LRK02","MEM","w","regular",""
"BLG194908072","greab101","BIR","1","value","18","0","28","7","1","1","0","4","4","1","0","6","0","0","0","1","0","0","0","0","","1","","1","","1","19490807","2","BAL14","BLG","l","regular","y"
"ASW194908140","greab101","ASW","2","value","9","0","11","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","","","19490814","0","CHI10","ASE","l","allstar","y"
"BIR194908170","greab101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490817","0","BIR01","CAG","l","regular",""
"BIR194908211","greab101","BIR","1","value","27","","","6","1","","","4","","","","","","","","","","","","","","1","","1","","1","19490821","1","BIR01","KCM","l","regular",""
"BIR194908290","greab101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490829","0","BIR01","IN9","l","regular",""
"BIR194909200","greab101","BIR","1","value","27","","","5","","","1","2","2","","","","","","","","","","","","1","","","1","","1","19490920","0","MTG01","LCB","w","exhibition",""
"BIR194909252","greab101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19490925","2","BIR01","MEM","w","exhibition",""
