"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM192708150","poinr101","BIR","1","1","value","30","1","4","0","0","0","0","19270815","0","KAN05","KCM","W","regular","y"
"KCM192708150","poinr101","BIR","1","1","lower","30","1","4","0","0","0","0","19270815","0","KAN05","KCM","W","regular","y"
"KCM192708150","poinr101","BIR","1","1","upper","30","1","4","0","0","0","0","19270815","0","KAN05","KCM","W","regular","y"
"BIR192709190","poinr101","BIR","1","1","value","16","1","7","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","poinr101","BIR","1","1","lower","16","1","7","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","poinr101","BIR","1","1","upper","16","1","7","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709200","poinr101","BIR","1","1","value","3","0","0","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","poinr101","BIR","1","1","lower","3","0","0","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","poinr101","BIR","1","1","upper","3","0","0","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"CAG192709240","poinr101","BIR","1","1","value","18","0","5","0","0","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","poinr101","BIR","1","1","lower","18","0","5","0","0","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","poinr101","BIR","1","1","upper","18","0","5","0","0","0","0","19270924","0","CHI09","CAG","L","lcs","y"
