"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194405130","troyd102","BLG","1","value","27","","43","9","1","0","0","3","2","5","","5","2","0","0","1","","","","","","1","","1","","1","19440513","0","HRB01","HOM","l","regular","y"
"BLG194405270","troyd102","BLG","1","value","30","","37","4","0","0","0","0","0","1","","2","1","2","0","2","","","","","1","","","1","","1","19440527","0","HRB01","NY6","w","regular","y"
"BLG194406042","troyd102","BLG","1","value","3","","","4","","","","3","","","","","","","","","","","","","","1","","1","","","19440604","2","BAL14","NW2","l","regular",""
"PH5194406080","troyd102","BLG","1","value","1","","","","","","","","","","","","","","","","","","","","","","","1","","","19440608","0","PHI17","PH5","l","regular",""
"PH5194406080","troyd102","BLG","1","upper","0","","","","","","","","","","","","","","","","","","","","","1","","","","","19440608","0","PHI17","PH5","l","regular",""
"BLG194406300","troyd102","BLG","1","value","5","","10","4","0","0","0","2","","1","0","0","0","0","0","","0","","","","","1","","1","","","19440630","0","BAL14","KCM","l","exhibition","y"
"BLG194407100","troyd102","BLG","1","value","24","","37","6","0","0","0","2","","4","0","6","0","1","0","1","0","","","","1","","","1","","","19440710","0","HRB01","NW2","w","regular","y"
"BLG194407210","troyd102","BLG","1","value","27","","36","4","0","0","0","2","","6","","6","0","0","0","0","","","","","1","","","1","","1","19440721","0","BAL14","NY5","w","regular","y"
"BLG194407280","troyd102","BLG","1","value","27","","37","10","1","0","1","5","","2","","6","0","0","0","1","","","","","","1","","1","","1","19440728","0","BAL14","NW2","l","regular","y"
"BLG194408050","troyd102","BLG","1","value","17","","27","6","0","0","0","2","","7","0","1","0","0","0","","0","","","","1","","","1","","","19440805","0","BAL14","NW2","w","regular","y"
"HOM194408100","troyd102","BLG","1","value","","","","","","","1","","","","","","","","","","","","","","","1","","1","","","19440810","0","DAY03","HOM","l","regular",""
"NY6194408131","troyd102","BLG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19440813","1","NYC14","NY6","l","exhibition",""
"NW2194408220","troyd102","BLG","1","value","27","","31","2","0","0","0","2","0","1","","4","0","0","0","0","","","","","1","","","1","","1","19440822","0","HRB01","NW2","w","regular","y"
"PH5194408260","troyd102","BLG","1","value","27","","39","11","0","1","1","4","","2","","","0","0","0","0","","","","","1","","","1","","1","19440826","0","PHI17","PH5","w","exhibition","y"
"BLG194409060","troyd102","BLG","1","value","27","","","6","","","","2","","1","","","","","","","","","","","1","","","1","","1","19440906","0","NOR02","NY5","w","exhibition",""
"BLG194409150","troyd102","BLG","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19440915","0","BAL14","CVB","w","exhibition",""
"MEM194410050","troyd102","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19441005","0","OKC02","MEM","l","exhibition",""
"NY6194504152","troyd102","BLG","2","value","1","","1","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19450415","2","NOL01","NY6","l","exhibition","y"
"PH5194505050","troyd102","BLG","2","value","1","","4","3","0","0","0","3","","0","0","","0","0","0","","0","","","","","","","","","","19450505","0","PHI17","PH5","l","regular","y"
"BLG194505302","troyd102","BLG","1","value","13","","26","8","0","0","0","10","","3","0","","0","0","0","1","0","","","","","1","","1","","","19450530","2","BAL14","NY5","l","regular","y"
"HOM194507240","troyd102","BLG","1","value","29","","44","6","1","0","0","4","","9","","4","2","0","0","1","2","","","","","1","","1","","1","19450724","0","WIL04","HOM","l","regular","y"
"BLG194508051","troyd102","BLG","2","value","12","","17","3","0","0","0","3","","2","0","","0","0","0","","0","","","","","1","","","1","","19450805","1","BAL14","NW2","l","regular","y"
"BLG194508121","troyd102","BLG","2","value","9","","11","2","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","1","","1","","19450812","1","BAL14","MEM","w","exhibition","y"
"BLG194508310","troyd102","BLG","4","value","8","","11","3","0","0","0","1","","0","0","","0","0","0","1","0","","","","","","","","1","","19450831","0","BAL14","NY5","l","regular","y"
"PH5194509270","troyd102","BLG","2","value","23","","35","8","0","0","0","3","","5","0","9","0","3","0","1","0","","","","1","","","","1","","19450927","0","WIL04","PH5","w","exhibition","y"
