"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ASF194710140","patkm801","ASF","1","6","value","3","1","1","0","0","0","","","","","0","19471014","0","SAN03","KCR","w","exhibition","y"
"ASF194710160","patkm801","ASF","1","6","value","9","0","0","0","0","0","","","","","0","19471016","0","OAK02","KCR","w","exhibition","y"
