"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ACY192007112","lundd103","ACY","1","6","value","27","","","2","","0","0","","","","","19200711","2","NYC15","NYL","l","exhibition",""
"ACY192008291","lundd103","ACY","1","6","value","27","1","2","1","0","0","","","","","1","19200829","1","NYC15","NYL","w","exhibition","y"
"ACY192008292","lundd103","ACY","1","6","value","27","4","2","1","1","0","","","","","1","19200829","2","NYC15","NYL","w","exhibition","y"
"DT1192105070","lundd103","ACY","1","6","value","24","1","3","0","0","0","","","","","1","19210507","0","DET07","DT1","l","exhibition","y"
"ACY192107031","lundd103","ACY","1","6","value","30","4","1","1","0","0","","","","","","19210703","1","ACY01","HIL","w","exhibition","y"
"ACY192107310","lundd103","ACY","1","6","value","27","1","2","1","1","0","","","","","1","19210731","0","NYC15","IN4","w","exhibition","y"
"ACY192610010","lundd103","ACY","1","6","value","27","2","4","0","1","0","","","","","1","19261001","0","ACY01","CAG","t","championship","y"
"ACY192610020","lundd103","ACY","1","6","value","27","10","1","0","0","0","","","","","1","19261002","0","ACY01","CAG","l","championship","y"
"ACY192610030","lundd103","ACY","1","6","value","27","4","4","0","1","0","","","","","1","19261003","0","BAL13","CAG","w","championship","y"
"ACY192610040","lundd103","ACY","1","6","value","27","3","2","0","0","0","","","","","1","19261004","0","PHI09","CAG","t","championship","y"
"ACY192610050","lundd103","ACY","1","6","value","27","3","2","1","0","0","","","","","1","19261005","0","PHI09","CAG","w","championship","y"
"ACY192610060","lundd103","ACY","1","6","value","27","1","3","0","0","0","","","","","1","19261006","0","ACY01","CAG","w","championship","y"
"CAG192610090","lundd103","ACY","1","6","value","26","3","3","0","0","0","","","","","1","19261009","0","CHI09","CAG","l","championship","y"
"CAG192610100","lundd103","ACY","1","6","value","27","2","3","0","1","0","","","","","1","19261010","0","CHI09","CAG","w","championship","y"
"CAG192610110","lundd103","ACY","1","6","value","24","1","3","0","0","0","","","","","1","19261011","0","CHI09","CAG","l","championship","y"
"CAG192610130","lundd103","ACY","1","6","value","24","4","2","1","0","0","","","","","1","19261013","0","CHI09","CAG","l","championship","y"
"CAG192610140","lundd103","ACY","1","6","value","25","3","2","0","0","0","","","","","1","19261014","0","CHI09","CAG","l","championship","y"
"CAG192710010","lundd103","ACY","1","6","value","24","2","3","0","0","0","","","","","1","19271001","0","CHI09","CAG","l","championship","y"
"CAG192710020","lundd103","ACY","1","6","value","24","2","3","0","0","0","","","","","1","19271002","0","CHI09","CAG","l","championship","y"
"CAG192710030","lundd103","ACY","1","6","value","24","5","3","2","2","0","","","","","1","19271003","0","CHI09","CAG","l","championship","y"
"CAG192710040","lundd103","ACY","1","6","value","24","1","6","1","0","0","","","","","1","19271004","0","CHI09","CAG","l","championship","y"
"ACY192710080","lundd103","ACY","1","6","value","21","1","4","0","1","0","","","","","1","19271008","0","ACY01","CAG","w","championship","y"
"ACY192710100","lundd103","ACY","1","6","value","30","0","4","0","1","0","","","","","1","19271010","0","ACY01","CAG","t","championship","y"
"ACY192710110","lundd103","ACY","1","6","value","27","3","3","0","0","0","","","","","1","19271011","0","ACY01","CAG","w","championship","y"
"ACY192710120","lundd103","ACY","1","6","value","27","1","6","1","0","0","","","","","1","19271012","0","ACY01","CAG","w","championship","y"
"ACY192710130","lundd103","ACY","1","6","value","25","1","4","0","0","0","","","","","1","19271013","0","ACY01","CAG","l","championship","y"
"ACY192710210","lundd103","ACY","1","6","value","27","2","1","0","0","0","","","","","","19271021","0","ACY01","ALS","l","exhibition","y"
"BLS192810070","lundd103","BLS","1","6","value","27","0","0","0","0","0","","","","","","19281007","0","BAL13","ASB","l","exhibition","y"
"BLS192810140","lundd103","BLS","1","6","value","27","5","2","0","0","0","","","","","","19281014","0","BAL13","ASB","w","exhibition","y"
"BLS192810211","lundd103","BLS","1","6","value","27","4","2","1","0","0","","","","","","19281021","1","BAL13","ASB","w","exhibition","y"
"BLS192810280","lundd103","BLS","1","6","value","27","4","6","1","1","0","","","","","","19281028","0","BAL13","ASB","l","exhibition","y"
"NYL192906061","lundd103","BLS","1","6","value","24","6","1","0","1","0","","","","","","19290606","1","NYC24","NYL","l","regular","y"
"NYL192906062","lundd103","BLS","1","6","value","24","0","3","0","0","0","","","","","","19290606","2","NYC24","NYL","l","regular","y"
"BLS192909291","lundd103","BLS","1","6","value","27","2","2","1","0","0","","","","","","19290929","1","BAL13","ASB","l","exhibition","y"
"BLS192909292","lundd103","BLS","1","6","value","21","1","3","0","0","0","","","","","","19290929","2","BAL13","ASB","w","exhibition","y"
"BLS192910131","lundd103","BLS","1","6","value","27","3","1","0","0","0","","","","","","19291013","1","BAL13","ASB","w","exhibition","y"
"BLS192910132","lundd103","BLS","1","6","value","18","0","2","1","0","0","","","","","","19291013","2","BAL13","ASB","w","exhibition","y"
"BLS192910201","lundd103","BLS","1","6","value","27","3","1","0","1","0","","","","","","19291020","1","BAL13","ASB","w","exhibition","y"
"BLS192910202","lundd103","BLS","1","6","value","15","1","2","0","0","0","","","","","","19291020","2","BAL13","ASB","w","exhibition","y"
"NYL193007051","lundd103","BLS","1","6","value","24","4","2","0","0","0","","","","","1","19300705","1","NYC16","NYL","l","exhibition","y"
"NYL193007052","lundd103","BLS","1","6","value","27","1","3","0","0","0","","","","","1","19300705","2","NYC16","NYL","w","exhibition","y"
"BLS193010051","lundd103","BLS","1","6","value","27","2","2","0","1","0","","","","","1","19301005","1","BAL13","ASB","w","exhibition","y"
"BLS193010052","lundd103","BLS","1","6","value","15","0","1","0","0","0","","","","","1","19301005","2","BAL13","ASB","w","exhibition","y"
"BLS193010120","lundd103","BLS","1","6","value","27","1","2","0","0","0","","","","","1","19301012","0","BAL13","ASB","w","exhibition","y"
"BLS193010191","lundd103","BLS","1","6","value","27","3","2","0","0","0","","","","","1","19301019","1","BAL13","ASB","w","exhibition","y"
"BLS193010192","lundd103","BLS","1","6","value","15","1","1","0","0","0","","","","","1","19301019","2","BAL13","ASB","l","exhibition","y"
"BLS193010260","lundd103","BLS","1","6","value","27","1","1","0","1","0","","","","","1","19301026","0","BAL13","ASB","w","exhibition","y"
"BLS193110040","lundd103","BLS","1","6","value","27","4","3","0","2","0","","","","","","19311004","0","BAL13","ASB","w","exhibition","y"
"BLS193110111","lundd103","BLS","1","6","value","27","2","2","0","0","0","","","","","","19311011","1","BAL13","ASB","l","exhibition","y"
"BLS193110112","lundd103","BLS","1","6","value","15","1","0","0","0","0","","","","","","19311011","2","BAL13","ASB","t","exhibition","y"
"BLS193110180","lundd103","BLS","1","6","value","","0","2","1","0","0","","","","","","19311018","0","BAL13","ASB","l","exhibition","y"
"BLS193210091","lundd103","BLS","1","6","value","27","6","2","0","1","0","","","","","1","19321009","1","BAL14","ASB","l","exhibition","y"
"BLS193210161","lundd103","BLS","1","6","value","27","1","3","1","0","0","","","","","1","19321016","1","BAL14","ASB","w","exhibition","y"
"BLS193210230","lundd103","BLS","1","6","value","27","3","1","0","1","0","","","","","1","19321023","0","BAL14","ASB","w","exhibition","y"
"ASW193309100","lundd103","ASE","1","6","value","24","1","7","0","0","0","","","","","1","19330910","0","CHI10","ASW","l","allstar","y"
"ASW193408260","lundd103","ASE","1","6","value","27","2","2","0","1","0","","","","","1","19340826","0","CHI10","ASW","w","allstar","y"
