"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG192611130","thomp101","PIR","8","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19261113","0","LOS05","PRG","l","exhibition","y"
"PRG192611140","thomp101","PIR","8","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19261114","0","LOS05","PRG","l","exhibition","y"
"PRG192612051","thomp101","PIR","7","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19261205","1","LOS05","PRG","l","exhibition","y"
"PRG192612190","thomp101","PIR","8","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19261219","0","LOS05","PRG","l","exhibition","y"
